Score,Label
1.203969e-05,1
0.39997,1
1.203969e-05,1
1.203969e-05,1
2.509111e-06,1
5.559634e-06,1
2.509111e-06,1
9.991105e-07,1
5.559634e-06,1
0.002663265,1
1.203969e-05,1
0.39997,1
6.042369e-06,1
0.002663265,1
2.509111e-06,1
0.1712258,1
0.002663265,1
0.39997,1
1.203969e-05,1
0.4993541,1
0.002663265,1
0.39997,1
1.203969e-05,1
0.4993541,1
0.002663265,1
0.39997,1
0.39997,1
0.002663265,0
0.39997,0
0.002663265,0
0.4993541,0
0.002663265,0
0.189925,0
0.39997,0
0.39997,0
0.4993541,0
0.39997,0
0.39997,0
2.509111e-06,0
0.39997,0
0.39997,0
0.39997,0
0.002663265,0
0.39997,0
0.39997,0
0.4993541,0
0.39997,0
1.203969e-05,0
0.002663265,0
0.07466745,0
1.203969e-05,0
0.39997,0
0.39997,0
0.39997,0
0.39997,0
0.189925,0
0.002663265,0
6.042369e-06,0
2.509111e-06,0
0.002663265,0
0.39997,0
0.39997,0
2.509111e-06,0
0.39997,0
6.042369e-06,0
1.203969e-05,0
0.002663265,0
0.39997,0
0.4993541,0
0.39997,0
0.002663265,0
2.509111e-06,0
0.4993541,0
0.39997,0
1.203969e-05,0
0.4993541,0
0.4993541,0
0.002663265,0
0.002663265,0
0.4993541,0
0.4993541,0
