Score,Label
0.9473233,1
0.999981,1
0.9901224,1
0.2125686,1
0.001122237,1
0.9388643,1
0.999945,1
0.9388643,1
0.001122237,1
0.9998149,1
0.04422339,1
0.9998049,1
0.6942176,1
3.280494e-07,1
0.80829,1
0.9990364,1
0.04422339,1
0.6439265,1
0.99989,1
0.9991735,1
0.9991735,1
0.9965357,1
0.9388643,1
0.1776413,1
0.6501419,1
0.4632669,1
0.9388643,1
0.999879,1
0.9953383,1
0.9999856,1
0.993948,1
0.002095928,0
3.633064e-05,0
0.0001693101,0
0.9585547,0
1.23585e-06,0
8.655136e-07,0
2.81517e-08,0
3.559055e-05,0
1.011858e-05,0
0.9997594,0
0.565255,0
0.6138456,0
0.0002232162,0
1.100427e-05,0
5.931328e-06,0
1.904652e-07,0
0.0001110235,0
0.003969462,0
0.0003538308,0
0.2241182,0
0.0004637544,0
0.0002232162,0
4.574972e-05,0
3.559055e-05,0
0.002445154,0
2.973089e-07,0
0.0001018621,0
5.68386e-05,0
1.055645e-05,0
8.639781e-07,0
0.565255,0
0.0004637544,0
0.02148807,0
5.87478e-07,0
3.221306e-06,0
0.999945,0
0.0009367682,0
1.150386e-05,0
0.000365459,0
5.87478e-07,0
1.523137e-05,0
0.0005841531,0
1.898793e-07,0
0.0001110235,0
0.1171951,0
0.000469759,0
0.02506544,0
0.000597611,0
1.511113e-06,0
0.565255,0
8.618263e-10,0
0.000597611,0
0.6138456,0
5.786354e-07,0
3.633064e-05,0
0.005538289,0
0.0005841531,0
0.0001693101,0
0.1107058,0
0.0001072115,0
4.060077e-05,0
8.288243e-05,0
