Score,Label
0.9800895,1
0.005172256,1
0.9905468,1
0.02747209,1
0.9782128,1
0.5405235,1
0.3890712,1
0.001910961,1
0.2758395,1
0.5775779,1
0.9830673,1
0.8977916,1
0.3890712,1
0.8977916,1
0.9870467,1
0.000759662,1
0.9928172,1
0.5775779,1
0.01077621,1
0.9913992,1
0.01077621,1
0.9913992,1
0.0003689422,1
0.3775418,1
0.9830673,1
0.9970691,1
0.6661055,1
0.6172111,1
0.6172111,1
6.708846e-06,1
0.3890712,1
0.3890712,1
0.3890712,1
0.01077621,1
0.6172111,0
0.04605791,0
0.6172111,0
0.001304326,0
1.06563e-06,0
0.04605791,0
2.491239e-05,0
9.307344e-07,0
0.6172111,0
0.02696151,0
2.820243e-05,0
0.002105479,0
9.661526e-07,0
1.583565e-05,0
0.000805639,0
2.189253e-06,0
0.9984659,0
2.820243e-05,0
0.001304326,0
1.719303e-09,0
0.0004163517,0
4.732117e-07,0
8.297636e-06,0
0.0001117506,0
3.244284e-05,0
2.820243e-05,0
1.026057e-05,0
6.811479e-08,0
0.1579965,0
0.002070518,0
0.5775779,0
1.507474e-05,0
0.001284327,0
0.0001217589,0
1.510628e-05,0
0.02764408,0
6.675833e-05,0
0.08187747,0
2.820243e-05,0
0.003041552,0
1.262213e-05,0
0.08187747,0
3.361653e-05,0
6.675833e-05,0
0.1280971,0
0.001304326,0
7.766108e-06,0
5.553154e-05,0
0.0006922237,0
6.811479e-08,0
0.0002265067,0
5.924013e-06,0
0.01181324,0
2.820243e-05,0
1.414693e-07,0
3.381487e-06,0
1.313637e-06,0
0.0004367424,0
5.924013e-06,0
1.981284e-05,0
4.732117e-07,0
6.675833e-05,0
0.003782483,0
0.6172111,0
0.0001595215,0
0.6172111,0
0.6172111,0
0.05936844,0
