Score,Label
0.0002318168,1
3.098111e-05,1
0.0002318168,1
0.0002318168,1
0.0002318168,1
0.0002318168,1
0.0002318168,1
0.0002318168,1
3.098111e-05,1
0.0002318168,1
0.0002318168,1
0.0002318168,1
0.0002318168,1
0.0002318168,1
0.0002318168,1
3.098111e-05,1
0.0002318168,1
0.0002318168,1
0.0002318168,1
0.0002318168,1
0.0002318168,1
3.098111e-05,1
2.46136e-09,0
0.8170225,0
4.378222e-11,0
1.352606e-06,0
1.352606e-06,0
8.739163e-11,0
5.080566e-09,0
0.8170225,0
0.004367225,0
6.768882e-08,0
1.31084e-08,0
2.46136e-09,0
1.31084e-08,0
3.098111e-05,0
3.827509e-12,0
3.827509e-12,0
6.768882e-08,0
6.768882e-08,0
5.080566e-09,0
0.002965467,0
1.904071e-06,0
0.7505468,0
4.378222e-11,0
9.787351e-09,0
9.787351e-09,0
4.378222e-11,0
1.352606e-06,0
1.352606e-06,0
1.904071e-06,0
0.8170225,0
1.904071e-06,0
0.002965467,0
4.378222e-11,0
5.080566e-09,0
1.904071e-06,0
0.0001591756,0
2.170608e-07,0
0.8170225,0
0.0002318168,0
6.768882e-08,0
1.31084e-08,0
5.407814e-08,0
0.94842,0
1.349925e-06,0
