Prey,Predator,PreyMass,PredatorMass
algae,saphrophytes,-999,-999
saphrophytes,mykorrhiza,-999,-999
plants,ciliates,-999,2.63e-09
Atheta sp. (juv),Oribatida sp. (juv),0.000175231,7.36e-07
fungivorous nematodes,bacterivorous nematodes,5.35e-07,8.52e-07
Enchytraeidae,Isotomiella minor,-999,3.27e-06
Uropoda minima,Suctobelbella sp.,1.34e-05,6.17e-06
Pseudoparasitus placentulus,Prozercon kochi,5.37e-05,7.03e-06
bacteria,Prozercon kochi,9.5e-16,7.03e-06
mykorrhiza,Prozercon kochi,-999,7.03e-06
Pergamasinae (juv) {s},Zercon cf gurensis,1.87e-05,1.22e-05
leaf litter,Zercon cf gurensis,-999,1.22e-05
Athous subfuscus (juv) {l},Oppiella fallax,0.00467099,1.22e-05
Enchytraeidae,Mesaphorura macrochaeta,-999,1.46e-05
mykorrhiza,Mesaphorura sylvatica,-999,1.46e-05
Linyphiidae (juv),Veigaia nemorensis (juv),0.000519895,1.79e-05
Linyphiidae cf Erigoniinae (juv) {m},Veigaia nemorensis (juv),0.000220271,1.79e-05
Pocadicnemis juncea,Veigaia nemorensis (juv),0.00109047,1.79e-05
Oribatida sp. (juv),Pergamasinae (juv) {s},7.36e-07,1.87e-05
Athous sp. (juv),Pseudoparasitus placentulus (juv),0.000875669,2.22e-05
Eupelops torulosus,Pseudoparasitus placentulus (juv),9.55e-05,2.22e-05
Euryopis flavomaculata,Pseudoparasitus placentulus (juv),0.006459925,2.22e-05
Gyrohypnus sp. (juv),Pseudoparasitus placentulus (juv),0.001929925,2.22e-05
Robertus lividus,Pseudoparasitus placentulus (juv),0.008396656,2.22e-05
Tectocepheus velatus alatus,Pseudoparasitus placentulus (juv),1.35e-05,2.22e-05
Lycosidae sp. (juv),Veigaia cerva (juv),0.015682465,3.3e-05
Theridiidae sp. (juv),Veigaia cerva (juv),0.003831577,3.3e-05
Carabidae sp. (juv),Lithobius sp1 {s},0.623319917,4.11e-05
Gyrohypnus sp. (juv),Lithobius sp1 {s},0.001929925,4.11e-05
Araneidae sp. (juv),Veigaia nemorensis,0.001240502,4.83e-05
Carabidae sp. (juv),Veigaia nemorensis,0.623319917,4.83e-05
Stenus impressus,Veigaia nemorensis,0.001769014,4.83e-05
root exudates,Veigaia nemorensis,-999,4.83e-05
Lycosidae sp. (juv),Lysigamasus vagabundus,0.015682465,5.29e-05
Proteroiulus fuscus,Lysigamasus vagabundus,0.003480396,5.29e-05
amoebae,Lysigamasus vagabundus,2.8e-08,5.29e-05
Pelecopsis radicicola,Pseudoparasitus placentulus,0.000905469,5.37e-05
Vulgarogamasus kraepelini,Pseudoparasitus placentulus,0.000101723,5.37e-05
Pelecopsis radicicola,Veigaia cerva,0.000905469,8.03e-05
Pocadicnemis juncea,Veigaia cerva,0.00109047,8.03e-05
Carabodes ornatus,Anthicus flavipes,7.15e-05,0.000122167
omnivorous nematodes,Blaniulidae sp. (juv),6.02e-05,0.000138541
Maro minutus,Atheta sp. (juv),0.000319337,0.000175231
Oribatida sp. (juv),Tomocerus flavescens,7.36e-07,0.000281974
Pelecopsis radicicola,Maro minutus,0.000905469,0.000319337
bacterivorous nematodes,Maro minutus,8.52e-07,0.000319337
leaf litter,Nitidulidae sp.,-999,0.000827099
root feeding nematodes,Nitidulidae sp.,2.35e-07,0.000827099
root feeding nematodes,Dicyrtoma fusca,2.35e-07,0.000982549
root exudates,Pocadicnemis juncea,-999,0.00109047
fungivorous nematodes,Tapinocyba insecta,5.35e-07,0.001163738
amoebae,Araneidae sp. (juv),2.8e-08,0.001240502
leaf litter,Araneidae sp. (juv),-999,0.001240502
root feeding nematodes,Araneidae sp. (juv),2.35e-07,0.001240502
Mesaphorura macrochaeta,Neobisium carcinoides,1.46e-05,0.001549189
