Score,Label
0.000398923,1
0.4556025,1
0.9909797,1
0.6935177,1
0.9917122,1
0.05438259,1
0.999049,1
0.005622361,1
0.6935177,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9070508,1
0.7982695,1
0.7982695,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9070508,1
0.990191,1
0.6935177,1
0.990191,1
0.990191,1
0.990191,1
0.990191,1
0.990191,1
0.990191,1
0.6935177,1
0.9070508,1
0.9070508,1
0.9070508,1
0.9975695,1
0.9975695,1
0.9975695,1
0.9975695,1
0.9672469,1
0.9999865,1
0.6693357,1
0.0001954457,1
0.8866914,1
0.8866914,1
0.9961236,1
0.8866914,1
0.9999963,1
0.8866914,1
0.9999963,1
0.2628008,1
0.9070508,1
0.9070508,1
0.999049,1
0.999049,1
0.999049,1
0.006144266,1
0.999049,1
0.9999989,1
0.9900366,1
0.9999121,1
0.9999121,1
0.9070508,1
0.0004066142,1
3.246512e-06,0
1.408482e-05,0
0.0005011117,0
1.318012e-06,0
0.4556025,0
1.077414e-05,0
6.107283e-06,0
3.657318e-05,0
0.0001098041,0
3.617989e-06,0
0.0003273938,0
0.2628008,0
1.113099e-06,0
9.12997e-06,0
0.2628008,0
1.408482e-05,0
4.886951e-07,0
4.240218e-06,0
3.657318e-05,0
0.000707821,0
0.005562753,0
1.515288e-07,0
0.003111177,0
1.465598e-06,0
3.657318e-05,0
0.09475993,0
0.000707821,0
0.3325575,0
1.408482e-05,0
3.657318e-05,0
1.214386e-07,0
0.005430476,0
0.000707821,0
1.113099e-06,0
2.022538e-07,0
0.0005559935,0
6.909024e-07,0
0.02734551,0
7.424186e-05,0
0.2628008,0
0.0002556328,0
0.09475993,0
2.022538e-07,0
3.657318e-05,0
0.9070508,0
3.657318e-05,0
1.905063e-06,0
1.215016e-07,0
9.12997e-06,0
0.3325575,0
2.440922e-05,0
0.2628008,0
1.408482e-05,0
3.657318e-05,0
2.40186e-07,0
1.567228e-06,0
0.0002482007,0
2.606056e-07,0
2.876938e-05,0
0.0001596251,0
3.657318e-05,0
1.408482e-05,0
0.2628008,0
9.12997e-06,0
1.903033e-05,0
0.0001857981,0
3.058318e-06,0
9.12997e-06,0
2.862756e-05,0
