Prey,Predator,PreyMass,PredatorMass
Zooplankton,Nematoda,0.001,0.01
Palaemon longirostris,Carcinus maenas,0.15,0.183
Barleeia sp.,Lipophrys pholis,0.0024,0.22
Carcinus maenas,Lipophrys pholis,0.183,0.22
Insecta,Lipophrys pholis,0.0007,0.22
Musculus costulatus,Lipophrys pholis,0.0059,0.22
Mytilus galloprovincialis,Lipophrys pholis,0.017,0.22
Rissoidae,Lipophrys pholis,0.0021,0.22
Gammaridae,Gobius paganellus,0.0016,0.31
Mytilus galloprovincialis,Actinia equina,0.017,7.59
Carcinus maenas,Anemonia sulcata,0.183,21.55
