Prey,Predator,PreyMass,PredatorMass
flagellates,dead organic matter,3.63e-07,-999
dead organic matter,Zerconidae sp. (juv),-999,2e-05
Isotomiella minor,Dinychus perforatus,3.27e-06,6.09e-05
saphrophytes,Plectophoreus fischeri,-999,0.000326196
Megalothorax minimus,Salticidae sp. (juv),1.52e-05,0.001820737
Atropacarus striculus,Tenuiphantes tenuis,2.49e-05,0.001997645
Neotullbergia ramicuspis,Tenuiphantes tenuis,2.7e-06,0.001997645
Trachytes pauperior{s},Tenuiphantes tenuis,1.92e-05,0.001997645
Pergamasinae (juv) {s},Walckenaeria cucullata,1.87e-05,0.002215063
Lysigamasus cornutus,Thomisidae sp. (juv),3.51e-05,0.010942955
Pachylaelaps laeuchlii,Thomisidae sp. (juv),6.68e-05,0.010942955
Haplophthalmus mengei,Carabidae sp.,0.000409396,0.065971077
