Prey,Predator,PreyMass,PredatorMass
Eulithidium affine,Idotea,0.0014,0.0002
Bathygobius soporator,Bryopsis pennata,2.43,0.000228
Bathygobius soporator,Hypnea musciformis,2.43,0.000228
Corallina sp.,Plocamium brasiliense,0.000228,0.000228
Engina turbinella,Plocamium brasiliense,0.114,0.000228
Fissurella rosea,Plocamium brasiliense,0.0009,0.000228
Harparticoida,Hypnea musciformis,0.001,0.000228
Harparticoida,Plocamium brasiliense,0.001,0.000228
Aplysia dactylomela,Tanaidacea,0.0005,0.0004
Leptopecten sp.,Tanaidacea,0.014,0.0004
Stenothoidae,Tanaidacea,0.027,0.0004
Fissurella rosea,Idoteidae,0.0009,0.001
Gammaridae,Harparticoida,0.001,0.001
Aplysia dactylomela,Tegula viridula,0.0005,0.043
Gammaridae,Tegula viridula,0.001,0.043
