Prey,Predator,PreyMass,PredatorMass
Trematocarpus dichotomus,trimusculus peruvianus,-999,-999
acanthocyclus gayi,lithothamnion spp.,6.01,-999
bunodactis spp.,lessonia nigrescens,12,-999
chaetopleura peruviana,petroglossum spp.,0.18,-999
chiton  cummingii,halopteris funicularis,8.23,-999
perumytilus purpuratus,peysonella spp.,2.52,-999
stichaster striatus,trimusculus peruvianus,8.7,-999
ahnfeltiopsis spp.,plankton,-999,1e-05
bryopsis_spp,plankton,-999,1e-05
anthotoe spp.,siphonaria lesoni,10,0.018
concholepas concholepas,tegula atra,2.3,1
pyura chilensis,scurria scurra,2.91,1.27
concholepas concholepas,perumytilus purpuratus,2.3,2.52
brachidontes granulata,scurria zebrina,0.08,2.97
plankton,tonicia  benaventii,1e-05,6.14
colpomenia phaeodactyla,fissurella  maxima,-999,11
Prionitis decipiens,bunodactis spp.,-999,12
