Prey,Predator,PreyMass,PredatorMass
Epicrius canestrinii,roots,2.2e-05,-999
Geholaspis mandibularis,roots,7.64e-05,-999
Geophilomorpha sp.,leaf litter,0.006669259,-999
Geophilomorpha sp.,plants,0.006669259,-999
Geophilus ribauti,leaf litter,0.004253993,-999
Geophilus ribauti,plants,0.004253993,-999
Lysigamasus lapponicus,leaf litter,5.21e-05,-999
Microppia minus,root exudates,3.83e-06,-999
Oppiella falcata,root exudates,6.68e-06,-999
Quadroppia quadricarinata,root exudates,4.77e-06,-999
Robertus lividus,roots,0.008396656,-999
Saloca diceros,roots,0.001156146,-999
Trichia striolata (juv),root exudates,0.020057741,-999
Vulgarogamasus sp. (juv),saphrophytes,5.1e-05,-999
Zercon cf gurensis,leaf litter,1.22e-05,-999
Lithobius cf. crassipes (juv),amoebae,0.000951286,2.8e-08
Walckenaeria cucullata,amoebae,0.002215063,2.8e-08
Zercon cf gurensis,amoebae,1.22e-05,2.8e-08
amoebae,flagellates,2.8e-08,3.63e-07
dead organic matter,fungivorous nematodes,-999,5.35e-07
algae,bacterivorous nematodes,-999,8.52e-07
Discus rotundatus (juv),Parisotoma notabilis,0.003997226,2.41e-06
Hahnia pusilla,Uropodina sp. (juv),0.001021355,3.52e-06
Geholaspis sp. (juv),predacious nematodes,4.74e-05,3.56e-06
Geophilomorpha sp.,predacious nematodes,0.006669259,3.56e-06
Veigaia exigua,predacious nematodes,1.59e-05,3.56e-06
Zercon cf gurensis,predacious nematodes,1.22e-05,3.56e-06
Dinychus perforatus (juv),Epicrius sp. (juv),4.04e-05,3.7e-06
Deuterosminthurus pallipes,Scutigerella immaculata {xs},5.1e-06,4.38e-06
Lepidocyrtus lanuginosus,Scutigerella immaculata {xs},8.99e-06,4.38e-06
Pergamasinae (juv) {xs},Scutigerella immaculata {xs},6.46e-06,4.38e-06
Geholaspis mandibularis,Quadroppia quadricarinata,7.64e-05,4.77e-06
Geophilus insculptus,Quadroppia quadricarinata,0.005906476,4.77e-06
Lysigamasus lapponicus,Quadroppia quadricarinata,5.21e-05,4.77e-06
