Prey,Predator,PreyMass,PredatorMass
Diaptomus sicilis,Merismopedia tenuissima,5.79e-06,2.41e-11
Mesocyclops edax,Scenedesmus sp.,1e-05,1.61e-10
Luxilus cornutus,Spondylosium planum,34,8.72e-10
Diaptomus minutus,Euastrum sp.,1.44e-05,3.21e-09
Diaptomus sicilis,Euastrum sp.,5.79e-06,3.21e-09
Holopedium gibberum,Oocyctis sp.,6.82e-05,8.61e-08
Salvelinus fontinalis,Tropocyclops prasinus,203,6.85e-06
Cryptomonas ovata,Cyclops vernalis,4.75e-11,2.24e-05
Crucigenia quadrata,Epishura lacustris,8.23e-11,0.000122
Crucigenia rectangularis,Epishura lacustris,8.23e-11,0.000122
Cryptomonas ovata,Epishura lacustris,4.75e-11,0.000122
Catostomus commersoni,Semotilus atromaculatus,94,21
