0.9996438,1
0.9373788,1
0.999997,1
0.999997,1
0.9950609,1
0.999995,1
0.9999948,1
0.9994974,1
0.9038959,1
0.9988933,1
0.9999814,1
0.9999274,1
0.9879831,1
0.9895566,1
0.9990503,1
0.00833242,1
0.01427231,1
0.9982378,1
0.999981,1
0.9999205,1
0.9999979,1
0.9999996,1
0.9999859,1
0.99967,1
0.9954636,1
1,1
0.9905883,1
0.9997843,1
0.9999824,1
0.9999425,1
0.5921962,1
0.9895566,1
0.9178931,1
0.9881842,1
0.8796883,1
0.9999727,1
0.9895566,1
0.9999274,1
0.9976315,1
0.9975337,1
0.9637941,1
0.2890774,1
0.9879831,1
0.9998558,1
0.9997694,1
0.999884,1
0.9999943,1
0.9947898,1
0.9999534,1
0.9999425,1
0.9999901,1
0.4935073,1
0.974649,1
0.9837977,1
0.9999284,1
0.9999274,1
0.9999999,1
0.9986792,1
0.9999994,1
0.9999675,1
0.5921962,1
0.596899,1
0.9895566,1
0.5921962,1
0.9986124,1
0.596899,1
0.9895566,1
0.9995381,1
0.9895566,1
0.9895566,1
0.5921962,1
0.1484946,1
0.5921962,1
0.9893923,1
0.9893923,1
0.5141224,1
0.9893923,1
0.596899,1
0.9972256,1
0.5921962,1
0.0727277,0
0.0727277,0
0.007854203,0
0.05056601,0
0.8865536,0
0.1128017,0
0.5141224,0
0.5921962,0
0.03917217,0
0.03685315,0
0.5141224,0
0.5141224,0
0.05056601,0
0.008058968,0
0.02417301,0
0.009071949,0
0.5248706,0
0.5248706,0
0.0727277,0
0.03787259,0
0.963587,0
0.05056601,0
0.9337542,0
0.596899,0
0.0252213,0
0.008058968,0
0.0727277,0
0.5248706,0
0.5141224,0
0.05056601,0
0.007539223,0
0.03685315,0
0.5141224,0
0.03917217,0
0.5141224,0
,0
0.614108,0
