[INFO] Processing dataset: Bure Stream_tax_mass
Processing with K = 10, node selection: random
[run_wlnm_dir_neg] Some BackboneRatio values exceed TrainRatio=0.60; using clamped values: [0.1 0.3 0.5 0.7] -> [0.1 0.3 0.5 0.6]
[SweepBackbone] ratioTrain=0.60 | ratioBackbone=0.10 | inverse_backbone=1
[DivideNet] BACKBONE mode ON. ratioTrain=0.600, ratioBackbone=0.100 (subset of TRAIN)
[DivideNet] BACKBONE mode ON (INVERSE). ratioTrain=0.600, ratioBackbone=0.100 (subset of TRAIN from NON-backbone edges)
[DivideNet] TRAIN total: 1156 (requested 1156)
[DivideNet]  ├─ non-backbone in TRAIN: 561 (target 193 of 1332)
[DivideNet]  └─ backbone in TRAIN: 595 of 595
[DivideNet] TEST total: 771
Warning: [sample_neg] Pool 1652 < need 3854 with role filter. Disabling role filter.
> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('sample_neg_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m', 88)" style="font-weight:bold">sample_neg_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m',88,0)">line 88</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('WLNM_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m', 33)" style="font-weight:bold">WLNM_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m',33,0)">line 33</a>)
[NegPool] pool=7003 need_total=3854 a=2 eval_all=0 role_filter=1 | k_train=2312 k_test=1542
[sample_neg] Final link counts (use_role_filter = 1):
    Train Positive: 1156
    Train Negative: 2312
    Test  Positive: 771
    Test  Negative: 1542
Encoding 3468 subgraphs (K = 10)...
Progress: 10% - Elapsed: 1.6s
Progress: 20% - Elapsed: 2.0s
Progress: 30% - Elapsed: 2.3s
Progress: 40% - Elapsed: 2.7s
Progress: 50% - Elapsed: 3.2s
Progress: 60% - Elapsed: 3.5s
Progress: 70% - Elapsed: 3.9s
Progress: 80% - Elapsed: 4.2s
Progress: 90% - Elapsed: 4.5s
Progress: 100% - Elapsed: 4.9s
Done. Total time: 4.9s
Encoding 2313 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.2s
Progress: 20% - Elapsed: 0.4s
Progress: 30% - Elapsed: 0.6s
Progress: 40% - Elapsed: 0.8s
Progress: 50% - Elapsed: 1.1s
Progress: 60% - Elapsed: 1.3s
Progress: 70% - Elapsed: 1.5s
Progress: 80% - Elapsed: 1.7s
Progress: 90% - Elapsed: 1.9s
Progress: 100% - Elapsed: 2.1s
Done. Total time: 2.1s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       44.53% |       0.7068 |          0.1000 |
|       2 |          50 |       00:00:00 |       82.03% |       0.4022 |          0.1000 |
|       4 |         100 |       00:00:00 |       92.97% |       0.1766 |          0.1000 |
|       6 |         150 |       00:00:00 |       88.28% |       0.2852 |          0.1000 |
|       8 |         200 |       00:00:00 |       84.38% |       0.3357 |          0.1000 |
|      10 |         250 |       00:00:00 |       84.38% |       0.3018 |          0.1000 |
|      12 |         300 |       00:00:00 |       91.41% |       0.1696 |          0.0900 |
|      13 |         350 |       00:00:00 |       90.62% |       0.2140 |          0.0900 |
|      15 |         400 |       00:00:00 |       89.84% |       0.2202 |          0.0900 |
|      17 |         450 |       00:00:00 |       92.97% |       0.1484 |          0.0900 |
|      19 |         500 |       00:00:00 |       87.50% |       0.2302 |          0.0900 |
|      21 |         550 |       00:00:00 |       95.31% |       0.1367 |          0.0810 |
|      23 |         600 |       00:00:00 |       88.28% |       0.2367 |          0.0810 |
|      25 |         650 |       00:00:00 |       92.19% |       0.1574 |          0.0810 |
|      26 |         700 |       00:00:00 |       92.19% |       0.1672 |          0.0810 |
|      28 |         750 |       00:00:00 |       92.19% |       0.1804 |          0.0810 |
|      30 |         800 |       00:00:00 |       92.19% |       0.1786 |          0.0810 |
|      32 |         850 |       00:00:00 |       92.19% |       0.1910 |          0.0729 |
|      34 |         900 |       00:00:00 |       94.53% |       0.1554 |          0.0729 |
|      36 |         950 |       00:00:00 |       90.62% |       0.2211 |          0.0729 |
|      38 |        1000 |       00:00:01 |       89.06% |       0.2040 |          0.0729 |
|      39 |        1050 |       00:00:01 |       92.19% |       0.1487 |          0.0729 |
|      41 |        1100 |       00:00:01 |       91.41% |       0.1706 |          0.0656 |
|      43 |        1150 |       00:00:01 |       95.31% |       0.1808 |          0.0656 |
|      45 |        1200 |       00:00:01 |       93.75% |       0.1416 |          0.0656 |
|      47 |        1250 |       00:00:01 |       96.09% |       0.1058 |          0.0656 |
|      49 |        1300 |       00:00:01 |       89.84% |       0.1844 |          0.0656 |
|      50 |        1350 |       00:00:01 |       91.41% |       0.2210 |          0.0656 |
|      52 |        1400 |       00:00:01 |       92.97% |       0.1534 |          0.0590 |
|      54 |        1450 |       00:00:01 |       95.31% |       0.1139 |          0.0590 |
|      56 |        1500 |       00:00:01 |       92.97% |       0.1451 |          0.0590 |
|      58 |        1550 |       00:00:01 |       85.16% |       0.3052 |          0.0590 |
|      60 |        1600 |       00:00:01 |       89.84% |       0.1710 |          0.0590 |
|      62 |        1650 |       00:00:01 |       97.66% |       0.0879 |          0.0531 |
|      63 |        1700 |       00:00:02 |       89.84% |       0.1841 |          0.0531 |
|      65 |        1750 |       00:00:02 |       94.53% |       0.1409 |          0.0531 |
|      67 |        1800 |       00:00:02 |       96.88% |       0.1078 |          0.0531 |
|      69 |        1850 |       00:00:02 |       92.97% |       0.1803 |          0.0531 |
