[INFO] Processing dataset: FloridaIslandE1_tax_mass
Processing with K = 10, node selection: random
[DivideNet] Using WLNM original logic (undirected upper-triangular).
Experiment 1 (node selection: random) - Running WLNM_original...
[NegPool] pool=20326 need_total=3238 a=2 eval_all=0 role_filter=0 | k_train=2914 k_test=324
[sample_neg] Final link counts (use_role_filter = 0):
    Train Positive: 1457
    Train Negative: 2914
    Test  Positive: 162
    Test  Negative: 324
Encoding 4371 subgraphs (K = 10)...
Progress: 10% - Elapsed: 1.5s
Progress: 20% - Elapsed: 2.9s
Progress: 30% - Elapsed: 4.4s
Progress: 40% - Elapsed: 6.2s
Progress: 50% - Elapsed: 7.7s
Progress: 60% - Elapsed: 9.3s
Progress: 70% - Elapsed: 11.0s
Progress: 80% - Elapsed: 12.5s
Progress: 90% - Elapsed: 14.0s
Progress: 100% - Elapsed: 15.5s
Progress: 100% - Elapsed: 15.5s
Done. Total time: 15.5s
Encoding 486 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.2s
Progress: 20% - Elapsed: 0.3s
Progress: 30% - Elapsed: 0.5s
Progress: 40% - Elapsed: 0.7s
Progress: 49% - Elapsed: 0.9s
Progress: 59% - Elapsed: 1.0s
Progress: 69% - Elapsed: 1.2s
Progress: 79% - Elapsed: 1.4s
Progress: 89% - Elapsed: 1.5s
Progress: 99% - Elapsed: 1.7s
Progress: 100% - Elapsed: 1.7s
Done. Total time: 1.7s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       65.62% |       0.6619 |          0.1000 |
|       2 |          50 |       00:00:00 |       66.41% |       0.6226 |          0.1000 |
|       3 |         100 |       00:00:00 |       66.41% |       0.5469 |          0.1000 |
|       5 |         150 |       00:00:00 |       74.22% |       0.5369 |          0.1000 |
|       6 |         200 |       00:00:00 |       76.56% |       0.4809 |          0.1000 |
|       8 |         250 |       00:00:00 |       71.09% |       0.5226 |          0.1000 |
|       9 |         300 |       00:00:00 |       75.00% |       0.5131 |          0.1000 |
|      11 |         350 |       00:00:00 |       78.91% |       0.4254 |          0.0900 |
|      12 |         400 |       00:00:00 |       79.69% |       0.4608 |          0.0900 |
|      14 |         450 |       00:00:00 |       71.88% |       0.5434 |          0.0900 |
|      15 |         500 |       00:00:00 |       71.09% |       0.5221 |          0.0900 |
|      17 |         550 |       00:00:00 |       75.78% |       0.4371 |          0.0900 |
|      18 |         600 |       00:00:00 |       76.56% |       0.4836 |          0.0900 |
|      20 |         650 |       00:00:00 |       67.19% |       0.5062 |          0.0900 |
|      21 |         700 |       00:00:00 |       73.44% |       0.5025 |          0.0810 |
|      23 |         750 |       00:00:01 |       72.66% |       0.4562 |          0.0810 |
|      24 |         800 |       00:00:01 |       76.56% |       0.4455 |          0.0810 |
|      25 |         850 |       00:00:01 |       82.81% |       0.4167 |          0.0810 |
|      27 |         900 |       00:00:01 |       75.00% |       0.4517 |          0.0810 |
