Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
original_legacy_uppertriangular_train90_thresh0p50,AEW01,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.759590517241,0.793640183346,0.034049666105,0.708516018084,0.844714682504,0.774963129966,0.776437832563,0.0278880810382,0.00398401157688,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW02,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.765637891914,0.802756396676,0.037118504762,0.709960134771,0.858434153819,0.78189365396,0.783526447052,0.0251897002526,0.00359852860751,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW03,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.770353733857,0.827685774947,0.0573320410895,0.684355672223,0.913683836581,0.792527743213,0.792527743213,0.0424300586576,0.00600051644059,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW04,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.738675360329,0.788629587745,0.049954227416,0.663744019205,0.863560928869,0.763660471428,0.763660471428,0.0369386426675,0.00522391294361,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW05,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.76839464883,0.805408738549,0.037014089719,0.712873514251,0.860929873127,0.780656459822,0.782420573777,0.0296747564149,0.00423925091642,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW06,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.747023809524,0.790603900975,0.0435800914515,0.681653672347,0.855974038153,0.76781543963,0.76781543963,0.0364841877743,0.00515964331625,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW07,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.72527866242,0.778683100339,0.0534044379187,0.645172005542,0.858789757217,0.754417422395,0.754417422395,0.0375117093939,0.00530495681727,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW08,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.769992383854,0.820999846099,0.0510074622448,0.693481190487,0.897511039466,0.794136406352,0.794136406352,0.0395260431383,0.00558982662731,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW09,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.772664048438,0.825242718447,0.0525786700095,0.693796043423,0.904110723461,0.794581167928,0.796854899583,0.032190238942,0.00459860556314,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW11,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.743093270366,0.789604452395,0.0465111820295,0.673326497322,0.85937122544,0.766004795912,0.767039371936,0.0308457253959,0.00445219696517,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW17,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.785139625177,0.815811327022,0.030671701845,0.73913207241,0.86181887979,0.801246633139,0.802541915902,0.0215181880368,0.00307402686239,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW18,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.728813559322,0.789592329184,0.0607787698625,0.637645404528,0.880760483978,0.762927602055,0.762927602055,0.0421319733789,0.0059583608162,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW25,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.760298507463,0.810722487193,0.0504239797305,0.684662537867,0.886358456789,0.782467639856,0.784830925023,0.0401459591026,0.00573513701466,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW27,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.732266726337,0.782621951219,0.0503552248825,0.656733889013,0.858154788543,0.755071973754,0.759360488893,0.0399870635885,0.00577163548173,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW30,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,6,44,50,25,1,0.757775979863,0.796296296296,0.0385203164328,0.699995505214,0.854076770945,0.777860704497,0.775150002277,0.0265736546374,0.00400612917004,,,
original_legacy_uppertriangular_train90_thresh0p50,AEW49,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.758192861852,0.801123595506,0.042930733654,0.693796761371,0.865519695987,0.778370033112,0.780119611489,0.0321948741339,0.00459926773341,,,
original_legacy_uppertriangular_train90_thresh0p50,AP1,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,3,47,50,25,1,0,0,0,0,0,0.0333333333333,0,0,0,,,
original_legacy_uppertriangular_train90_thresh0p50,AP2,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0,0.8,0.8,-1.2,2,0.433333333333,0.433333333333,0.425278353557,0.0601434415385,,,
original_legacy_uppertriangular_train90_thresh0p50,AP3,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0,0.666666666667,0.666666666667,-1,1.66666666667,0.413333333333,0.413333333333,0.373559212523,0.0528292504699,,,
original_legacy_uppertriangular_train90_thresh0p50,AP4,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,5,45,50,25,1,0,0,0,0,0,0.0766666666667,0,0,0,,,
original_legacy_uppertriangular_train90_thresh0p50,Afon Hafren 2005,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.536363636364,0.75,0.213636363636,0.215909090909,1.07045454545,0.637522255522,0.637522255522,0.158517908001,0.0224178175373,,,
original_legacy_uppertriangular_train90_thresh0p50,Alert,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0,1,1,-1.5,2.5,0.456666666667,0.456666666667,0.463900939461,0.0656055000183,,,
original_legacy_uppertriangular_train90_thresh0p50,Alford lake,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.701739130435,0.846153846154,0.144414715719,0.485117056856,1.06277591973,0.769013233575,0.776114470351,0.0887021657108,0.0126717379587,,,
original_legacy_uppertriangular_train90_thresh0p50,Allt a Mharcaidh,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.601515151515,0.75,0.148484848485,0.378787878788,0.972727272727,0.672119025151,0.672119025151,0.095596833165,0.0135194337982,,,
original_legacy_uppertriangular_train90_thresh0p50,BP1,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.571428571429,0.8,0.228571428571,0.228571428573,1.14285714286,0.691760461761,0.705878022205,0.182648127403,0.026092589629,,,
original_legacy_uppertriangular_train90_thresh0p50,BP2,WLNM_original,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,10,40,50,25,1,0.666666666667,1,0.333333333333,0.166666666668,1.5,0.712666666667,0.890833333333,0.162947826932,0.025764313644,,,
