Score,Label
0.0008420026,1
0.07652815,1
0.0008420026,1
0.07652815,1
7.305985e-05,1
0.002188762,1
0.1144648,1
0.07652815,1
0.0008464424,1
0.9617739,1
0.9999892,1
0.9998253,1
0.9999999,1
0.0002713289,1
0.9999362,1
9.007606e-05,1
0.5486546,1
0.9999994,1
0.994288,1
0.9998623,1
0.1740135,1
0.9999956,1
0.0006854293,1
0.04716367,1
0.00038588,1
0.00038588,1
0.6745455,1
0.9999994,1
1,1
0.9998253,1
0.9999731,1
0.9651037,1
0.8134495,1
0.00038588,1
0.00038588,1
0.9999975,1
0.1438352,1
0.1209675,1
0.9041617,1
0.9451597,1
0.9695835,1
0.9823779,1
0.001699366,1
0.5546644,1
0.1438352,1
0.9823779,1
0.9817722,1
0.999915,1
0.9999977,1
0.02167483,1
0.9876182,1
0.9999707,1
0.9892776,1
1,1
0.9999977,1
0.9999996,1
0.0008464424,1
0.9995442,1
0.0008464424,1
0.1678155,1
0.9999528,1
0.3957337,1
0.9999734,1
1,1
1,1
0.003277879,1
0.00038588,1
1,1
0.9865499,1
0.9760085,1
0.9991233,1
0.9999712,1
0.9999963,1
1,1
0.003277879,1
0.0006384008,0
0.008600491,0
0.0008464424,0
0.02277274,0
0.0003667136,0
0.07652815,0
0.6487441,0
0.002188762,0
0.01961091,0
9.887945e-06,0
1.311503e-06,0
0.01961091,0
0.001826165,0
0.3332449,0
0.0002636814,0
0.0002636814,0
8.705861e-06,0
0.07652815,0
1.341752e-05,0
0.002188762,0
0.07652815,0
0.00038588,0
0.0006854293,0
0.0008407924,0
0.07652815,0
0.0001678168,0
1.598606e-05,0
1.437598e-05,0
0.0001678168,0
0.9999456,0
0.0002713289,0
0.07652815,0
0.005710789,0
0.9617181,0
0.001535397,0
2.318552e-06,0
6.235932e-05,0
0.0009902776,0
2.457919e-06,0
0.07652815,0
9.637185e-05,0
0.0002564493,0
0.0008407924,0
0.01508732,0
0.002188762,0
0.6487441,0
0.0001071716,0
0.00038588,0
9.007606e-05,0
0.07652815,0
0.0001678168,0
7.305985e-05,0
9.007606e-05,0
0.0008407924,0
0.002188762,0
0.6487441,0
0.2686906,0
0.07652815,0
0.0007854627,0
5.548359e-05,0
0.3332449,0
0.001247198,0
0.07652815,0
0.01508732,0
0.0002564493,0
0.00038588,0
3.270114e-05,0
6.036436e-06,0
0.0008464424,0
2.192131e-05,0
4.253593e-05,0
0.0001678168,0
0.01508732,0
0.8621156,0
7.924545e-06,0
0.07652815,0
1.562418e-05,0
0.4996347,0
0.0001071716,0
4.099701e-06,0
9.007606e-05,0
0.07652815,0
0.07652815,0
0.0002713289,0
0.07652815,0
0.07652815,0
0.0001582496,0
0.0008654737,0
4.026679e-06,0
1.377973e-05,0
0.07652815,0
0.01961091,0
0.0006854293,0
2.862581e-05,0
0.0002636814,0
0.0003690726,0
0.002188762,0
7.305985e-05,0
0.002188762,0
0.2535993,0
7.305985e-05,0
0.6323035,0
0.6487441,0
0.0008464424,0
0.0002713289,0
0.00038588,0
0.07652815,0
0.07652815,0
0.0006854293,0
0.001330071,0
0.01508732,0
7.305985e-05,0
0.07652815,0
0.001247198,0
0.0008464424,0
0.7398478,0
1.826856e-05,0
0.0002713289,0
0.07652815,0
0.07652815,0
5.247603e-05,0
0.00038588,0
0.07652815,0
0.001247198,0
0.07652815,0
2.213982e-06,0
0.00038588,0
2.382986e-05,0
2.213982e-06,0
0.6487441,0
0.0002564493,0
7.305985e-05,0
0.003277879,0
0.2113502,0
0.0007902681,0
0.00038588,0
0.07652815,0
0.07652815,0
1.57731e-05,0
0.05221724,0
0.07652815,0
0.07652815,0
0.01508732,0
0.0008464424,0
0.00038588,0
0.1423499,0
9.007606e-05,0
0.1223808,0
0.003277879,0
0.0003858804,0
