Prey,Predator,PreyMass,PredatorMass
Chroococcus dispersus,Kelicottia longispina,2.39e-10,4.5e-08
Chroococcus limneticus,Kelicottia longispina,1.31e-09,4.5e-08
Chroococcus limneticus,Synchaeta sp.,1.31e-09,3.7e-07
Cosmarium sp.,Daphnia rosea,3.71e-09,1.36e-05
Chroococcus limneticus,Diaptomus oregonensis,1.31e-09,1.44e-05
Cosmarium sp.,Diaptomus oregonensis,3.71e-09,1.44e-05
Diaptomus oregonensis,Orthocyclops modestus,1.44e-05,3.22e-05
Ascomorpha eucadis,Daphnia pulex,4e-07,4.56e-05
Chroococcus limneticus,Daphnia pulex,1.31e-09,4.56e-05
Chromulina sp.,Holopedium gibberum,3.03e-11,4.89e-05
Cosmarium sp.,Holopedium gibberum,3.71e-09,4.89e-05
Dinobryon sertularia,Holopedium gibberum,6.28e-09,4.89e-05
