Prey,Predator,PreyMass,PredatorMass
Audouinella sp.,Oligochaeta type I,-999,2.85e-05
Gomphoneis herculeana,Oligochaeta type I,-999,2.85e-05
Cocconeis sp.,Pycnocentrodes spp.,-999,3.94e-05
Nitzschia sp. (small),Podonomus,-999,0.00024686
Blue-green algae,Cricotopus II,-999,0.000265281
Oligochaeta type II,Unknown orthoclad,7.05e-06,0.000265281
Austrosimulium australense,Tanypodini,0.000118421,0.000310421
Navicula avenacea,Tanytarsini II,-999,0.000375479
Diatoma heimale,Tanytarsini  ,-999,0.000415011
Epithemia zebra,Tanytarsini  ,-999,0.000415011
Gomphonema angustatum,Polypedellum,-999,0.000465631
Epithemia zebra,Maoridiamesea,-999,0.000599494
Cymbella minuta,Potamopyrgus antipodarum,-999,0.001883904
Austroclima jollyae,Zealandoperla sp.,0.000120571,0.002292933
Aphrophila noevaezelandiae,Galaxiidae anomalus,0.00019164,34.2
Costachorema xanthoptera,Galaxiidae anomalus,8.03e-05,34.2
