Prey,Predator,PreyMass,PredatorMass
Audouinella sp.,Meridion circulare,-999,-999
Navicula rhynchocephala,Scenedesmus sp.,-999,-999
Oligochaeta type II,Blue-green algae,0.000154248,-999
Oligochaeta type II,Terrestial invertebrates,0.000154248,-999
Synedra rumpens,Gomphonema sp.,-999,-999
Acnanthidium minutissima,Nesameletus ornatus,-999,1.32e-05
Epithemia zebra,Austrosimulium australense,-999,1.8e-05
Fragilaria vaucheriae,Austrosimulium australense,-999,1.8e-05
Hydora nitida (larva),Austrosimulium australense,0.000161889,1.8e-05
Tanypodini,Austrosimulium australense,0.000260433,1.8e-05
Austrosimulium australense,Pycnocentrodes spp.,1.8e-05,2.16e-05
Surirella sp.,Pycnocentrodes spp.,-999,2.16e-05
Pinnularia sp. (large),Olinga feredayi,-999,3.29e-05
Fragilaria vaucheriae,Stenoperla prasinia,-999,3.47e-05
Gomphonema berggreni,Stenoperla prasinia,-999,3.47e-05
Acnanthidium saxonica ,Oligochaeta type I,-999,4.27e-05
Nesameletus ornatus,Aoteapsyche spp.,1.32e-05,6.11e-05
Surirella sp.,Hydrobiosella stenocera,-999,6.63e-05
Eunotia spp.,Pycnocentria sp.,-999,6.89e-05
Acnanthidium minutissima,Amelotopsis perscitus,-999,0.000130123
Fragilaria vaucheriae,Oligochaeta type II,-999,0.000154248
Nitzschia sp. (large),Oligochaeta type II,-999,0.000154248
Diatoma heimale,Scirtid broad,-999,0.000161889
Gomphonema berggreni,Scirtid broad,-999,0.000161889
Naonella,Hydora nitida (larva),0.000412343,0.000161889
Zealandoperla sp.,Scirtid broad,0.000303013,0.000161889
Gomphonema parvulum,Eukiefidrella,-999,0.000173851
Blue-green algae,Tanyderidae sp.,-999,0.00018317
Oligochaeta type II,Pirara,0.000154248,0.000210217
Synedra rumpens,Pirara,-999,0.000210217
Gomphonema sp.,Cricotopus II,-999,0.000228059
Olinga feredayi,Maoridiamesea,3.29e-05,0.000228059
Pinnularia mesoleptus,Cricotopus II,-999,0.000228059
Pinnularia sp. (large),Cricotopus II,-999,0.000228059
Gomphonema sp.,Tanytarsini II,-999,0.000236613
Austrosimulium australense,Stictocladius,1.8e-05,0.00024686
Costachorema xanthoptera,Stictocladius,0.000453227,0.00024686
Helicopsyche albescens,Stictocladius,0.000287763,0.00024686
Audouinella sp.,Psilachorema bidens,-999,0.000271585
Austroclima jollyae,Psilochorema bidens,6.96e-05,0.000271585
Navicula cryptocephala,Oniscigaster sp.,-999,0.000303013
Nesameletus ornatus,Zealandoperla sp.,1.32e-05,0.000303013
Austrosimulium australense,Eriopterini sp.,1.8e-05,0.00032664
Epithemia sorex,Naonella,-999,0.000412343
Navicula sp.,Naonella,-999,0.000412343
Amelotopsis perscitus,Costachorema xanthoptera,0.000130123,0.000453227
Gomphonema parvulum,Orychmontia sp.,-999,0.000695792
Olinga feredayi,Orychmontia sp.,3.29e-05,0.000695792
Olinga feredayi,Podaena sp.,3.29e-05,0.000743063
Navicula rhynchocephala,Polypedellum,-999,0.000901236
Cymbella aspera,Archichauliodes diversus,-999,0.004115381
Megaleptoperla sp.,Archichauliodes diversus,0.000303013,0.004115381
Eukiefidrella,Philorheithrus agilis,0.000173851,0.009452747
Naonella,Polyplectropus puerilis,0.000412343,0.012827428
Hudsonema amabilis,Paranephrops zealandicus,1.41e-05,2.5
Navicula rhynchocephala,Galaxias depressiceps,-999,21.33
Olinga feredayi,Salmo trutta,3.29e-05,33
Austroclima jollyae,Gobiomorphus breviceps,6.96e-05,33.1
Helicopsyche albescens,Gobiomorphus breviceps,0.000287763,33.1
Philorheithrus agilis,Gobiomorphus breviceps,0.009452747,33.1
