Score,Label
0.000117678,1
0.000117678,1
1.360394e-05,1
0.9967529,1
0.9037368,1
1.728226e-07,1
0.000117678,1
0.8703313,1
0.8703313,1
0.6243967,1
0.000117678,1
0.9704885,1
0.9992418,1
0.972697,1
0.1491864,1
0.9611735,1
0.006788264,1
0.9999996,1
0.9998491,1
0.07212082,1
0.998172,1
0.04859253,1
0.9923218,1
0.6038795,1
1,1
0.08336296,1
0.02351062,1
0.6911976,1
1,1
0.03526987,1
0.9951938,1
0.1047888,1
0.972697,1
0.9994324,1
0.0185592,1
0.9992418,1
2.220074e-05,1
1.78612e-07,1
1,1
0.8703313,1
0.9999998,1
0.9992488,1
0.1226555,1
0.9999996,1
0.09880468,1
1.360394e-05,1
1.360394e-05,1
1,1
0.1126065,1
1,1
1,1
1,1
0.003371501,1
0.9996955,1
1,1
0.9916039,1
1,1
1,1
1,1
0.0735072,1
1,1
0.9851677,1
1,1
0.007977833,1
1,1
0.01574088,1
0.02655242,1
0.01574088,1
0.9982901,1
0.01574088,1
0.9076698,1
0.000856617,1
0.8703313,1
0.8703313,1
2.284699e-05,1
0.000856617,1
0.8703313,1
0.8703313,1
0.00626161,1
0.9997783,1
0.00626161,1
0.00626161,1
0.9997783,1
0.997698,1
0.03104001,1
0.8703313,1
0.8703313,1
3.369961e-06,1
0.002354859,1
0.000856617,1
1.360394e-05,1
0.8703313,1
0.8703313,1
0.8703313,1
2.307266e-08,1
0.7624041,1
3.311265e-08,1
0.9968358,1
9.972763e-08,1
3.219718e-06,1
0.00203708,1
2.277179e-06,1
0.00189948,1
0.9879216,1
0.9999278,1
0.2858158,1
8.57405e-05,1
0.005145105,1
2.06851e-09,1
0.9999965,1
4.183077e-12,1
0.9991661,1
0.9999999,1
1.034613e-07,1
0.004998939,1
1.700837e-07,1
1,1
2.220074e-05,1
1.360394e-05,1
0.000117678,1
0.9998988,1
0.9999973,1
0.007164233,1
1,1
0.9998749,1
0.9981533,1
1,1
0.006705038,1
0.9999983,1
0.9997551,1
0.9999983,1
1,1
0.001677319,1
0.9999998,1
0.9999999,1
0.9999999,1
0.9998218,1
0.9999961,1
0.9999666,1
0.002433949,1
0.9999999,1
1.360394e-05,1
1.547214e-05,1
1.960992e-06,1
1.728226e-07,1
3.657517e-05,1
2.484948e-07,1
1.360394e-05,1
0.5726252,1
0.8703313,1
2.284699e-05,1
0.000856617,1
0.8703313,1
0.8703313,1
0.000856617,1
0.000117678,1
0.000117678,1
0.000117678,1
0.000117678,1
0.9995574,1
0.2530324,1
0.07532322,1
0.9999999,1
0.2530324,1
0.9926117,1
0.07532322,1
0.9999993,1
0.08651838,1
0.01721279,1
0.2530324,1
0.2530324,1
0.007154431,1
0.01721279,1
0.07532322,1
0.8152462,1
0.2530324,1
0.9999999,1
0.9999999,1
0.005268638,1
0.0002465815,1
3.595263e-08,1
0.8703313,1
1.249908e-06,1
0.000117678,1
0.8703313,1
0.9994849,1
0.8703313,1
0.0007147323,1
0.8703313,1
0.8703313,1
0.000117678,1
0.000117678,1
0.000117678,1
0.7367987,1
0.02200652,1
1,1
0.9992238,1
0.9996724,1
0.9999874,1
1,1
1,1
0.9999999,1
0.9556577,1
0.005067213,1
0.003338895,1
0.1512661,1
0.9556577,1
0.9958993,1
0.9999784,1
0.9997116,1
8.833745e-05,1
0.9992927,1
0.7375554,1
0.999998,1
0.9999992,1
6.132676e-05,1
0.1099476,1
0.9999974,1
0.9996349,1
0.9999977,1
0.2372889,1
1,1
0.5462281,1
1,1
1,1
1,1
0.003773224,1
0.5462281,1
0.2817742,1
0.9610456,1
0.006509538,1
1,1
0.8633146,1
1,1
0.9051976,1
0.9997783,1
0.9999551,1
0.366575,1
0.9999998,1
0.366575,1
0.9999545,1
0.339453,1
0.9997783,1
0.9997783,1
0.9948496,1
0.3171934,1
0.9999999,1
0.9941064,1
1,1
0.9997783,1
0.9999551,1
0.999915,1
1,1
0.9989202,1
0.004946166,1
0.9997783,1
0.9875817,1
1,1
0.339453,1
0.008786864,1
0.3171934,1
0.8519293,1
0.339453,1
0.9997783,1
0.9948496,1
0.9997783,1
0.0006419717,1
0.9997783,1
0.9948496,1
0.339453,1
0.9999551,1
0.9976833,1
0.339453,1
0.3171934,1
0.0006419717,1
0.339453,1
0.9997022,1
0.3171934,1
0.870063,1
0.8587552,1
0.339453,1
0.9999897,1
0.9999959,1
0.3382539,1
0.5041078,1
0.9886348,1
1,1
1,1
0.2927789,1
0.3382539,1
0.9375446,1
0.5041078,1
1,1
0.2927789,1
0.3382539,1
0.3382539,1
0.3382539,1
0.9375446,1
0.2927789,1
0.5041078,1
0.2927789,1
0.3382539,1
0.3171934,1
0.3382539,1
1,1
0.2927789,1
0.9375446,1
0.3382539,1
0.3382539,1
0.2927789,1
1,1
0.9886348,1
0.5041078,1
0.3382539,1
0.6134406,1
1,1
1,1
0.9886348,1
0.6134406,1
0.9999857,1
0.9730912,1
0.06269149,1
0.9951232,1
0.05037912,1
0.001322243,1
0.192942,1
0.9999994,1
0.9730912,1
0.7516965,1
0.5383038,1
0.999388,1
0.9951232,1
0.7954559,1
0.3472191,1
0.001322243,1
0.001322243,1
0.06269149,1
0.9996306,1
3.57665e-06,1
0.5830537,1
0.1303377,1
0.9730912,1
0.06269149,1
5.245012e-05,1
0.9999965,1
0.003586164,1
0.9999857,1
0.003586164,1
0.06269149,1
0.9985703,1
0.9988074,1
0.1959752,1
0.5151329,1
0.9951232,1
0.001686467,1
0.192942,1
0.6785657,1
0.001322243,1
1,1
0.4465774,1
0.9999985,1
0.001322243,1
0.9996928,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.94958,1
1,1
0.9999999,1
1,1
1,1
1,1
0.007418644,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
0.9996928,1
0.5021048,1
1,1
0.9996928,1
1,1
1,1
1,1
1,1
0.002185481,1
0.9996928,1
0.007418644,1
0.9999976,1
1,1
0.1612102,1
0.1056944,1
0.2008656,1
0.9999057,1
0.9999937,1
1,1
0.999693,1
0.1319549,1
0.9996645,1
0.9707543,1
5.748153e-05,1
0.8696699,1
0.9999993,1
1,1
0.1056944,1
0.9999985,1
0.4737507,1
0.9994789,1
0.5417851,1
0.4737507,1
0.6402581,1
0.9997287,1
1,1
0.9998878,1
0.9999315,1
0.9992311,1
0.250783,1
0.9781237,1
0.9759791,1
0.9273717,1
0.339453,1
0.1225504,1
0.9999315,1
0.1250674,1
0.250783,1
0.9978006,1
0.9974861,1
0.9980187,1
0.8830198,1
0.006071027,1
0.005476599,1
0.8376333,1
0.339453,1
1.728226e-07,1
0.000117678,1
0.8703313,1
0.8703313,1
0.0002465815,1
3.595263e-08,1
0.9898881,1
2.843582e-05,1
1.187565e-08,1
1.249908e-06,1
6.808124e-05,1
0.000117678,1
3.140491e-06,1
0.0013445,1
3.311265e-08,1
1,1
1.621447e-10,1
1,1
1,1
8.809658e-06,1
0.00188061,1
0.9999994,1
0.9999244,1
0.9984371,1
1.586491e-05,1
0.999756,1
2.46978e-11,1
0.0003236259,1
0.9075193,1
0.002201851,1
0.000117678,1
2.220074e-05,1
3.595263e-08,1
0.8703313,1
1.249908e-06,1
0.8703313,1
0.853907,1
0.9981611,1
0.4494364,1
0.9996037,1
0.0004318453,1
0.0002465815,1
0.8703313,1
1.249908e-06,1
0.001583089,1
0.8703313,1
0.04543883,1
0.8703313,1
1.360394e-05,1
0.0002465815,1
5.047086e-18,1
3.595263e-08,1
0.8703313,1
6.808124e-05,1
0.9898881,1
0.8703313,1
0.9999776,1
1,1
0.9999999,1
8.225992e-05,1
6.729171e-05,1
0.7112707,1
0.6538017,1
0.9837291,1
1,1
1,1
1,1
0.9999999,1
1,1
1,1
1,1
1,1
0.006729574,1
1,1
0.4466792,1
0.3556877,1
0.9999989,1
0.9999969,1
0.4466792,1
0.99896,1
0.4911009,1
0.118457,1
6.061162e-07,1
1,1
2.510377e-05,1
1,1
1.148122e-12,1
0.9996074,1
0.9999987,1
4.402725e-06,1
0.09494711,1
0.9887332,1
0.2385515,1
0.8703313,1
1.121195e-08,1
0.8703313,1
0.0002465815,1
6.037716e-10,1
0.8703313,1
1.249908e-06,1
0.001583089,1
0.000117678,1
0.000856617,1
0.9420295,1
0.9988388,1
0.6134406,1
0.203682,1
0.9420295,1
0.6134406,1
0.9420295,1
0.6134406,1
0.002922734,1
1,1
0.9420295,1
0.9475772,1
0.9942231,1
0.9576428,1
0.006562565,1
1,1
0.6134406,1
0.203682,1
0.9420295,1
0.9611735,1
0.6134406,1
0.203682,1
1.032527e-07,1
0.203682,1
0.9611735,1
0.9999708,1
1,1
8.939406e-06,1
0.9999887,1
0.8435112,1
0.0007147323,1
0.8703313,1
0.8703313,1
0.005343884,1
0.000117678,1
0.8703313,1
1,1
0.9921452,1
0.2569885,1
0.9999998,1
0.9362461,1
0.03991447,1
0.999442,1
0.9362461,1
0.8703313,1
0.8703313,1
0.0009367571,1
0.4517156,1
0.9977136,1
0.9981681,1
1,1
0.9994324,1
1,1
0.9165426,1
0.9994324,1
0.0006419717,1
0.9998135,1
0.9999923,1
0.0006419717,1
0.999984,1
0.9999999,1
0.9999865,1
0.9995013,1
0.9981681,1
0.9218885,1
0.6066396,1
0.605955,1
0.388232,1
0.2756607,1
0.993811,1
0.9993091,1
0.9975064,1
2.235145e-05,1
0.9975064,1
0.9820169,1
0.7222264,1
0.6548098,1
0.9935208,1
0.993811,1
0.003387469,1
0.9416151,1
0.9999969,1
0.009421824,1
0.9999399,1
0.4250236,1
0.9973174,1
0.9995454,1
0.004805324,1
0.9999856,1
2.284699e-05,1
0.000117678,1
2.220074e-05,1
1.360394e-05,1
0.03104001,1
0.7384366,1
3.220741e-06,1
0.1109709,1
0.5565658,1
0.5565658,1
0.5565658,1
0.3692433,1
0.003742683,1
0.9998803,1
0.9886348,1
0.9999995,1
0.3692433,1
0.9999993,1
0.3042622,1
0.003742683,1
0.9981143,1
0.3692433,1
0.9999957,1
0.5565658,1
0.9999992,1
0.8413819,1
4.840386e-06,1
1,1
0.203682,1
0.203682,1
0.203682,1
0.6134406,1
0.7383118,1
0.203682,1
0.203682,1
0.203682,1
0.203682,1
0.203682,1
0.203682,1
0.203682,1
0.9979108,1
0.203682,1
0.203682,1
0.203682,1
0.203682,1
0.6134406,1
0.203682,1
0.203682,1
0.203682,1
0.203682,1
0.203682,1
0.6134406,1
0.203682,1
0.203682,1
0.203682,1
0.203682,1
0.6134406,1
0.203682,1
0.7383118,1
0.6134406,1
0.203682,1
0.6134406,1
0.203682,1
0.203682,1
0.203682,1
0.203682,1
0.203682,1
0.9869215,1
0.203682,1
0.6134406,1
1.360394e-05,1
3.595263e-08,1
1.249908e-06,1
0.001583089,1
0.8703313,1
0.9999857,1
0.853907,1
0.9999998,1
0.9981611,1
0.8703313,1
0.8703313,1
0.9999141,1
0.9994955,1
0.9999648,1
0.9999992,1
0.5932638,1
0.001868795,1
1,1
1,1
0.9981869,1
0.9999759,1
0.0006624581,1
0.9999126,1
0.9999672,1
4.619391e-05,1
0.0002376239,1
1,1
0.9997545,1
0.9999963,1
0.9994501,1
0.9999934,1
1,1
0.8890035,1
0.1380099,1
1,1
0.9999974,1
0.9978841,1
0.9999819,1
0.999877,1
1,1
0.9066018,1
0.6134406,1
1,1
0.0002465815,1
0.6877397,1
2.843582e-05,1
1.187565e-08,1
1.249908e-06,1
3.595263e-08,1
0.02779724,1
0.9999212,1
1.187565e-08,1
0.0007758533,1
0.9643791,1
1,1
0.9991845,1
1,1
0.997698,1
0.9999738,1
0.9991845,1
0.003687045,1
0.02166341,1
0.8557654,1
0.003687045,1
0.595885,1
0.9997826,1
0.9999996,1
0.9972632,1
0.997698,1
0.1171368,1
0.01942648,1
0.0009846415,1
0.000117678,1
0.000117678,1
1.728226e-07,1
0.000117678,1
0.8703313,1
0.8703313,1
1.728226e-07,1
0.000117678,1
0.8703313,1
0.8703313,1
0.9992633,1
0.6097747,1
0.203682,1
0.9992633,1
0.9994216,1
0.9992633,1
0.203682,1
1,1
0.9992633,1
1,1
0.999994,1
0.9994522,1
0.9967271,1
0.9992253,1
0.203682,1
0.9992633,1
0.203682,1
0.9999809,1
0.203682,1
0.203682,1
0.9994216,1
0.9549736,1
0.1475085,1
0.0004239894,1
0.203682,1
0.6097747,1
1,1
0.9999992,1
1,1
0.9999951,1
1,1
0.9984824,1
0.9999982,1
1,1
1,1
0.9999995,1
1,1
5.016916e-06,1
0.9984824,1
0.996485,1
0.999999,1
0.9996212,1
0.9999999,1
0.04997726,1
1,1
0.005016162,1
0.999474,1
0.9999999,1
0.9956464,1
1,1
1,1
1,1
0.9999998,1
1,1
1,1
0.3037189,1
0.005544311,1
1,1
0.04918664,1
0.9999952,1
0.999665,1
0.9999999,1
0.9999708,1
1,1
1,1
0.616703,1
0.9999934,1
0.9999999,1
2.689828e-06,1
1,1
0.01712055,1
0.8569722,1
0.2291173,1
0.9999567,1
0.9995475,1
0.9996089,1
0.9999989,1
0.999982,1
0.1708992,1
0.9876763,1
0.009317911,1
0.0001596441,1
1,1
0.9999807,1
0.2052131,1
1,1
0.1697528,1
0.9832392,1
0.001069501,1
0.01221911,1
5.063636e-09,1
2.742053e-06,1
0.07593554,1
1.511371e-07,1
1,1
