Prey,Predator,PreyMass,PredatorMass
Acanalonia latifrons,Detritus,0.011,-999
Lachesilla,Detritus,0.00325,-999
Natrix,Detritus,100,-999
Paratrechina bourbonica,Detritus,0.00114621,-999
Pentacora sphacelata,Detritus,0.032069663,-999
Pyraustidae,Detritus,0.027,-999
Rhyscotus,Pseudococcus,0.001,-999
Trochopus plumbeus,Detritus,0.008,-999
Dictyna,Ornitnonyssus bursa,0.00325,3.77e-09
Apanteles hemileucae,Cheyletia wellsi,0.001671743,4.83e-07
Caecilius,Cheyletia wellsi,0.00125,4.83e-07
Carthasis decoratus,Cheyletia wellsi,0.009,4.83e-07
Echmepteryx hageni,Cheyletia wellsi,0.00325,4.83e-07
Holoparamecus,Cheyletia wellsi,2,4.83e-07
Natrix,Cheyletia wellsi,100,4.83e-07
Vacusus vicinus,Cheyletia wellsi,0.007,4.83e-07
Agelaius phoeniceus,Asca,54.5,5.3e-07
Ballus,Arctoseius,0.004,5.3e-07
Chrysobothris,Asca,0.0136,5.3e-07
Kalotermes jouteli,Arctoseius,0.008284363,5.3e-07
Labidura riparia,Arctoseius,0.0215,5.3e-07
Oxycopis,Arctoseius,0.007,5.3e-07
Rhizoglyphus callae,Arctoseius,5.5e-06,5.3e-07
Tholeria reversalis,Arctoseius,0.578053133,5.3e-07
Echmepteryx hageni,Algae,0.00325,8.21e-07
Ornitnonyssus bursa,Algae,3.77e-09,8.21e-07
Rhizophora mangle,Algae,0.057932236,8.21e-07
Rhyscotus,Algae,0.001,8.21e-07
Detritus,Carpoglyphus lactis,-999,1.09e-06
Metatropiphorus belfragei,Tyrophagus putrescentiae,0.009,1.17e-06
Rhyscotus,Tyrophagus putrescentiae,0.001,1.17e-06
Ectopsocopsis cryptomeriae,Pellonyssus,0.00325,2.71e-06
Gasteracantha ellipsoides,Pellonyssus,0.007,2.71e-06
Rhizophora mangle,Pellonyssus,0.057932236,2.71e-06
Lynchia albipennis,Melichares,0.0055,3.59e-06
Metepeira labyrinthea,Lasioseius sp.,0.012,3.59e-06
Orphnaeus brasilianus,Melichares,0.22,3.59e-06
Pseudothrips inequalis,Melichares,0.001874225,3.59e-06
Theridion,Melichares,0.0023,3.59e-06
Trochopus plumbeus,Proctolaelaps,0.008,3.59e-06
Butorides virescens,Rhizoglyphus callae,240,5.5e-06
Natrix,Rhizoglyphus callae,100,5.5e-06
Trischidias atoma,Rhizoglyphus callae,0.0025,5.5e-06
Sergiolus,Bdella,0.0039,8.52e-06
Agelaius phoeniceus,Anisomeristes,54.5,3.62e-05
Membracidae,Anisomeristes,0.0085,3.62e-05
Trischidias atoma,Anisomeristes,0.0025,3.62e-05
Actinopteryx fucicola,Sphaerolophus,0.000866,6.37e-05
Aratus pisonii,Sphaerolophus,0.311301534,6.37e-05
Cephalonomia waterstoni,Sphaerolophus,0.002300114,6.37e-05
Copidita suturalis,Eupodes,0.007,6.37e-05
Dendroica,Sphaerolophus,8,6.37e-05
Entonyssus,Sphaerolophus,0.021508161,6.37e-05
Melichares,Sphaerolophus,3.59e-06,6.37e-05
Metapelma schwarzi,Sphaerolophus,0.002300114,6.37e-05
Oiketicus abbottii,Sphaerolophus,0.071247903,6.37e-05
Pachodynerus nasidens,Sphaerolophus,0.053463429,6.37e-05
Turpilia rostrata,Sphaerolophus,0.388073661,6.37e-05
Actinopteryx fucicola,Tydeidae,0.000866,0.0002
Metapelma schwarzi,Tydeidae,0.002300114,0.0002
Neurothrips magnafemoraus,Tydeidae,0.001874225,0.0002
Scytodes,Scheloribates,4.75,0.000282
Aratus pisonii,Ooencyrtus submetallicus,0.311301534,0.000398141
Asca,Ooencyrtus submetallicus,5.3e-07,0.000398141
Aysha velox,Ooencyrtus submetallicus,0.0065,0.000398141
Butorides virescens,Brachymyrmex,240,0.000398141
Camponotus planatus,Ooencyrtus submetallicus,0.003869709,0.000398141
Dendroica,Tapinoma littorale,8,0.000398141
Detritus,Ooencyrtus submetallicus,-999,0.000398141
Haplothrips flavipes,Ooencyrtus submetallicus,0.002532042,0.000398141
Hypoponera opacior,Ooencyrtus submetallicus,0.00114621,0.000398141
Oxydia,Tapinoma littorale,0.262111693,0.000398141
Sergiolus,Ooencyrtus submetallicus,0.0039,0.000398141
Caecilius,Amblyseius,0.00125,0.0004
Gnaphosa,Amblyseius,0.0066,0.0004
Camponotus planatus,Tetranychus,0.003869709,0.000415
Echmepteryx hageni,Tetranychus,0.00325,0.000415
Trochopus plumbeus,Tetranychus,0.008,0.000415
Dendroica,Anurida maritima,8,0.00065
Lachesilla,Anurida maritima,0.00325,0.00065
Nephila clavipes,Anurida maritima,0.032,0.00065
Pauropoda,Anurida maritima,0.001387308,0.00065
Actenodes auronotata,Melittobia chalybii,0.0115,0.000722205
Alarodia slossoniae,Melittobia chalybii,0.055875412,0.000722205
Algae,Euderus,8.21e-07,0.000722205
Algae,Melittobia chalybii,8.21e-07,0.000722205
Amblyseius,Entedontini,0.0004,0.000722205
Aratus pisonii,Entedontini,0.311301534,0.000722205
Argiope argentata,Euderus,0.00459071,0.000722205
Belaphotroctes okalensis,Entedontini,0.00325,0.000722205
Blissus insularis,Entedontini,0.004,0.000722205
