Prey,Predator,PreyMass,PredatorMass
Lepus arcticus,mosses,3000,-999
Microtus oeconomus,lichens,59.1,-999
lemmings,grasses and sedges,44,-999
shrubs,lichens,-999,-999
grasses and sedges,arthropods,-999,0.002
shrubs,arthropods,-999,0.002
lemmings,passerines,44,34
Microtus oeconomus,shorebirds,59.1,58.6867
forbs,shorebirds,-999,58.6867
mosses,shorebirds,-999,58.6867
arthropods,Microtus oeconomus,0.002,59.1
waterfowl,Falco spec.,944.1746324,763.5
passerines,Larus spec.,34,812.4675325
Lagopus spec. ,Lepus arcticus,598,3000
Rangifer tarandus,Vulpes vulpes,100000,5000
Vulpes lagopus,Vulpes vulpes,3300,5000
lichens,Vulpes vulpes,-999,5000
grasses and sedges,Gulo gulo,-999,12500
