Score,Label
0.3004898,1
0.3292764,1
0.9979956,1
0.3004898,1
0.3004898,1
0.9757097,1
0.9285148,1
0.3292764,1
0.09869329,1
0.3292764,1
0.3004898,1
0.3004898,1
0.0004750431,1
0.3292764,1
0.09869329,1
0.3004898,1
0.0009800266,1
0.3004898,1
0.3004898,1
0.3004898,1
0.009257161,1
0.3004898,1
0.04358784,1
0.009257161,1
0.3004898,1
0.0006228143,1
0.9709479,1
0.107885,1
0.08708549,1
0.99988,1
0.9790722,1
0.2629211,1
0.9998195,1
0.8813084,1
0.3065803,1
0.005283654,1
0.04418602,1
0.002613941,1
0.1658847,1
0.5007745,1
0.1658847,1
0.1658847,1
0.004863326,1
0.4464959,1
0.008516197,1
0.9919969,1
0.9753048,1
0.9137819,1
0.008516197,1
0.008516197,1
0.9137819,1
0.008516197,1
0.008516197,1
0.9998916,1
0.008516197,1
0.008516197,1
0.008516197,1
0.008516197,1
0.008516197,1
0.5698308,1
0.008516197,1
0.9986575,1
0.6557314,1
0.7388097,1
0.7098013,1
0.01277897,1
0.0001770346,1
0.03857534,1
0.004167036,1
0.03517452,1
0.0009368361,1
0.7906603,1
0.1036902,1
0.7962417,1
0.3853981,1
0.0004262337,1
0.7941894,1
0.006047834,1
0.01600547,1
0.3065803,1
0.0002091926,1
0.1060753,1
0.01962021,1
0.02482194,1
0.1336268,1
0.9996135,1
0.1336268,1
0.1336268,1
0.9925234,1
0.9925234,1
0.1336268,1
0.9925234,1
0.1336268,1
0.9999954,1
0.308312,1
0.1336268,1
0.9985666,1
0.1336268,1
0.1336268,1
0.1336268,1
0.9992083,1
0.1336268,1
0.9993936,1
0.9992083,1
0.1336268,1
0.5125313,1
0.9999865,1
0.0001770346,1
0.03857534,1
0.004167036,1
0.0009368361,1
0.7906603,1
0.1036902,1
0.0004262337,1
0.006047834,1
0.01600547,1
0.3065803,1
0.0002091926,1
0.3065803,1
0.1060753,1
0.01962021,1
0.02482194,1
0.006047834,1
0.01600547,1
0.3065803,1
0.0002091926,1
0.1060753,1
0.01962021,1
0.02482194,1
0.3065803,1
0.005283654,1
8.668428e-05,1
0.008798658,1
0.008798658,1
0.005489933,1
0.003987363,1
0.3065803,1
0.1658847,1
0.1658847,1
0.1658847,1
0.1658847,1
0.1658847,1
0.004863326,1
0.0001585296,1
0.005283654,1
0.006047834,1
0.01600547,1
0.3065803,1
0.0002091926,1
0.1060753,1
0.01962021,1
0.02482194,1
0.005283654,1
0.9986928,1
0.02823755,1
0.9487432,1
0.3830779,1
0.0001427746,1
0.9973503,1
0.1658847,1
0.9961597,1
0.8436903,1
0.02823755,1
0.9571918,1
0.0001427746,1
0.9973503,1
0.9961597,1
0.8698552,1
0.05912115,1
0.9933184,1
0.0006023708,1
5.696155e-05,1
0.53144,1
0.5409815,1
0.9806361,1
0.9947795,1
0.9981433,1
0.9097124,1
0.9494341,1
0.3830779,1
0.0001427746,1
0.02823755,1
0.1658847,1
0.01966492,1
0.9973503,1
0.01966492,1
0.9963573,1
0.7388097,1
0.02482194,1
0.006047834,1
0.01600547,1
0.3065803,1
0.0002091926,1
0.1060753,1
0.01962021,1
0.02482194,1
0.04418602,1
0.002613941,1
0.006047834,1
0.01600547,1
0.3065803,1
0.3065803,1
0.1658847,1
0.0002091926,1
0.1658847,1
0.1658847,1
0.1658847,1
0.3065803,1
0.1060753,1
0.004863326,1
0.0001585296,1
0.01962021,1
0.02482194,1
0.005283654,1
0.3065803,1
0.005283654,1
0.9023954,1
0.5647824,1
0.5647824,1
0.001189019,1
0.970962,1
0.9996021,1
0.9410559,1
0.5649203,1
0.4934675,1
0.9787113,1
0.9806904,1
0.7921114,1
0.0006023708,1
0.01774447,1
0.007054373,1
0.007054373,1
0.00208332,1
4.613654e-06,1
0.7921114,1
0.7921114,1
0.7921114,1
0.05103061,1
0.7921114,1
0.05076774,1
0.05103061,1
0.002633256,1
0.001360702,1
0.9992326,1
0.00270896,1
0.3733426,1
0.9994759,1
0.0305595,1
0.01258931,1
0.06658826,1
0.9252169,0
0.03517452,0
0.1658847,0
0.1658847,0
0.7962417,0
0.1658847,0
0.1658847,0
0.9988194,0
0.01600547,0
0.1658847,0
0.5007745,0
0.6462893,0
0.1658847,0
0.004863326,0
0.1658847,0
0.001189019,0
0.008775574,0
0.3733426,0
0.3065803,0
0.5007745,0
0.1658847,0
0.5007745,0
0.1232061,0
0.1658847,0
0.03517452,0
0.1658847,0
0.1658847,0
0.9937699,0
0.1658847,0
0.1658847,0
0.006047834,0
0.1658847,0
0.3065803,0
0.02482194,0
0.191596,0
0.0002091926,0
0.1658847,0
0.3830779,0
0.1658847,0
0.1658847,0
0.7941894,0
0.00143799,0
0.01600547,0
0.9988194,0
0.006047834,0
0.1658847,0
0.3065803,0
0.004863326,0
0.9996369,0
0.02823755,0
0.3274812,0
0.01600547,0
0.1336268,0
0.1658847,0
0.7921114,0
0.1658847,0
0.3065803,0
0.1658847,0
0.01106681,0
0.1658847,0
0.9953545,0
0.1658847,0
0.7921114,0
0.1658847,0
0.0006023708,0
0.01106681,0
0.01106681,0
0.008241732,0
0.1658847,0
0.9927675,0
0.3065803,0
0.1658847,0
0.1658847,0
0.1658847,0
0.008241732,0
0.1658847,0
0.004251707,0
0.9224428,0
0.0002091926,0
0.01962021,0
0.1658847,0
0.1658847,0
0.1658847,0
0.1658847,0
0.1658847,0
0.334576,0
0.0001107338,0
0.1658847,0
0.1658847,0
0.005283654,0
0.006047834,0
0.1658847,0
0.006047834,0
0.03517452,0
0.1658847,0
0.1658847,0
0.008516197,0
0.03517452,0
0.01098777,0
0.01106681,0
0.1060753,0
0.9866218,0
0.01098777,0
0.1658847,0
0.116185,0
0.005283654,0
0.1658847,0
0.1658847,0
0.1060753,0
0.1658847,0
0.3065803,0
0.1658847,0
0.1658847,0
0.3427219,0
0.3733426,0
0.3065803,0
0.001189019,0
0.000157357,0
0.3130271,0
0.008516197,0
0.000347373,0
0.004863326,0
0.997083,0
0.1658847,0
0.1658847,0
0.1658847,0
0.1658847,0
0.004863326,0
0.9925234,0
0.01966492,0
0.004863326,0
0.1658847,0
0.5007745,0
0.1658847,0
0.1658847,0
0.1658847,0
0.1658847,0
0.1060753,0
0.01106681,0
0.008605823,0
0.01106681,0
0.1658847,0
0.01962021,0
0.008241732,0
0.1658847,0
0.1658847,0
0.1658847,0
0.002610016,0
0.1658847,0
0.5007745,0
0.1658847,0
0.1658847,0
0.03517452,0
0.005283654,0
0.002613941,0
0.1658847,0
0.01962021,0
0.04418602,0
0.1658847,0
0.5007745,0
0.3065803,0
0.1658847,0
0.997287,0
0.1658847,0
0.1658847,0
0.1658847,0
0.3065803,0
0.3065803,0
0.0006023708,0
0.1658847,0
0.03517452,0
0.01106681,0
0.1658847,0
0.1658847,0
0.03517452,0
0.0001010444,0
0.0004454043,0
0.004863326,0
0.1060753,0
0.401228,0
0.1658847,0
0.04144607,0
0.1658847,0
0.005283654,0
0.1658847,0
0.1658847,0
0.5007745,0
0.9988194,0
0.3065803,0
0.01106681,0
0.1658847,0
0.1658847,0
0.1658847,0
0.0001585296,0
0.1658847,0
0.1658847,0
0.1658847,0
0.1658847,0
0.003987363,0
0.3065803,0
0.9988194,0
0.1658847,0
0.1658847,0
0.008516197,0
0.02823755,0
0.03517452,0
0.1658847,0
0.01314858,0
0.006047834,0
0.008516197,0
0.1336268,0
0.04418602,0
0.1658847,0
0.03517452,0
0.1658847,0
0.02482194,0
0.007358897,0
0.03517452,0
0.9947795,0
0.3830779,0
0.008241732,0
0.3065803,0
0.1658847,0
0.01106681,0
0.1658847,0
0.002613941,0
0.04337274,0
0.02482194,0
0.008798658,0
0.005283654,0
0.8755591,0
0.1658847,0
