"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Cricotopus sp. A","CPOM","detritus",4.11455521630231e-08,5.06239416303331e-08,4.14337255164553e-08,5.14222214188222e-08
"Cricotopus sp. A","Cymbella","plant",6.14373030719923e-09,7.55901496307228e-09,6.18675948707738e-09,7.6782117042105e-09
"Cricotopus sp. A","Diatoma","plant",7.35400173288336e-06,9.04808745790574e-06,7.40550735692054e-06,9.1907651141592e-06
"Cricotopus sp. A","Eunotia","plant",6.03955512405972e-08,7.43084173137791e-08,6.08185468651165e-08,7.54801733198475e-08
"Cricotopus sp. A","Filamentous algae","plant",4.11455521630231e-08,5.06239416303331e-08,4.14337255164553e-08,5.14222214188222e-08
"Cricotopus sp. A","FPOM","detritus",4.11455521630231e-08,5.06239416303331e-08,4.14337255164553e-08,5.14222214188222e-08
"Cricotopus sp. A","Fragilaria","plant",3.90960872869024e-07,4.8102357040799e-07,3.93699066911215e-07,4.88608744175128e-07
"Cricotopus sp. A","Frustulia","plant",2.84178656899022e-06,3.49642743459675e-06,2.86168974496608e-06,3.55156196705451e-06
"Cricotopus sp. A","Macrophytes","plant",4.11455521630231e-08,5.06239416303331e-08,4.14337255164553e-08,5.14222214188222e-08
"Cricotopus sp. A","Meridion","plant",2.42517416775704e-06,2.98384318736296e-06,2.44215949267893e-06,3.03089487144332e-06
"Cricotopus sp. A","Navicula","plant",2.97549490325422e-07,3.6609371459369e-07,2.99633453960164e-07,3.71866580230804e-07
"Cricotopus sp. A","Nitzschia","plant",1.03452867238523e-08,1.27284521345667e-08,1.04177425741376e-08,1.2929164796413e-08
"Cricotopus sp. A","Pinnularia","plant",1.52843718995733e-09,1.88053169838286e-09,1.53914198907621e-09,1.91018546294734e-09
"Cricotopus sp. A","Synedra","plant",1.18386287027755e-07,1.45658040037458e-07,1.19215435539313e-07,1.47954895352319e-07
"Diamesa bertrami","Achnanthes","plant",0.000150254063139968,0.000184866954561226,0.000153297273872807,0.000188227616541274
"Diamesa bertrami","Amphora","plant",1.48411071505076e-05,1.82599406890938e-05,1.51416954715406e-05,1.85918847543672e-05
"Diamesa bertrami","Cocconeis","plant",2.15570360763647e-06,2.65229673362753e-06,2.19936472546905e-06,2.70051234259704e-06
"Diamesa bertrami","CPOM","detritus",4.32088102286432e-06,5.31624968420465e-06,4.4083951388177e-06,5.41289279834344e-06
"Diamesa bertrami","Cymbella","plant",6.45180980651181e-07,7.93806440513367e-07,6.58248325679393e-07,8.08236900140306e-07
"Diamesa bertrami","Diatoma","plant",0.000772277071500415,0.000950180695963933,0.000787918591094635,0.000967453854093686
"Diamesa bertrami","Eunotia","plant",6.34241072247534e-06,7.80346388202656e-06,6.47086842923782e-06,7.9453216004233e-06
"Diamesa bertrami","Filamentous algae","plant",4.32088102286432e-06,5.31624968420465e-06,4.4083951388177e-06,5.41289279834344e-06
"Diamesa bertrami","FPOM","detritus",4.32088102286432e-06,5.31624968420465e-06,4.4083951388177e-06,5.41289279834344e-06
"Diamesa bertrami","Fragilaria","plant",4.10565742214144e-05,5.05144665136902e-05,4.18881244950852e-05,5.14327596042964e-05
"Diamesa bertrami","Frustulia","plant",0.000298428894776518,0.000367175700792959,0.000304473203972516,0.000373850519559684
"Diamesa bertrami","Macrophytes","plant",4.32088102286432e-06,5.31624968420465e-06,4.4083951388177e-06,5.41289279834344e-06
"Diamesa bertrami","Meridion","plant",0.000254678537234928,0.000313346904481846,0.000259836736898487,0.000319043179573073
"Diamesa bertrami","Navicula","plant",3.12470213309104e-05,3.84451611612923e-05,3.18798912094099e-05,3.91440485948969e-05
"Diamesa bertrami","Nitzschia","plant",1.08640547352662e-06,1.33667248067975e-06,1.10840927647318e-06,1.3609716010729e-06
"Diamesa bertrami","Synedra","plant",1.24322808686306e-05,1.52962113263623e-05,1.26840813842535e-05,1.5574278306831e-05
"Diamesa zernyi","Achnanthes","plant",2.17173396495656e-05,2.67201988304767e-05,2.23861219400006e-05,2.72566909237439e-05
"Diamesa zernyi","Amphora","plant",2.14509583320169e-06,2.63924532647454e-06,2.21115374488334e-06,2.69223648342024e-06
"Diamesa zernyi","Cocconeis","plant",3.11579909737442e-07,3.83356215545165e-07,3.21174967375725e-07,3.91053298184768e-07
"Diamesa zernyi","CPOM","detritus",6.24529139498162e-07,7.68397191004525e-07,6.43761422784083e-07,7.83825183141786e-07
"Diamesa zernyi","Cymbella","plant",9.32528159267751e-08,1.14734761405968e-07,9.61245227210404e-08,1.17038422868509e-07
"Diamesa zernyi","Diatoma","plant",0.000111622961235482,0.000137336698066438,0.000115060373961202,0.000140094164546965
"Diamesa zernyi","Eunotia","plant",9.16715894256601e-07,1.12789279722319e-06,9.44946025816541e-07,1.15053879516663e-06
"Diamesa zernyi","Filamentous algae","plant",6.24529139498162e-07,7.68397191004525e-07,6.43761422784083e-07,7.83825183141786e-07
"Diamesa zernyi","FPOM","detritus",6.24529139498162e-07,7.68397191004525e-07,6.43761422784083e-07,7.83825183141786e-07
"Diamesa zernyi","Fragilaria","plant",5.93421268337652e-06,7.30123234985317e-06,6.11695589292045e-06,7.44782756988331e-06
"Diamesa zernyi","Frustulia","plant",4.31341524725937e-05,5.30706407437366e-05,4.44624623739021e-05,5.4136200896349e-05
"Diamesa zernyi","Macrophytes","plant",6.24529139498162e-07,7.68397191004525e-07,6.43761422784083e-07,7.83825183141786e-07
"Diamesa zernyi","Meridion","plant",3.68105872081021e-05,4.52903636052293e-05,3.79441638442158e-05,4.61997102058873e-05
"Diamesa zernyi","Navicula","plant",4.5163648895701e-06,5.55676568988554e-06,4.65544568418057e-06,5.66833525101327e-06
"Diamesa zernyi","Nitzschia","plant",1.57026280505614e-07,1.93199236390086e-07,1.6186188179148e-07,1.97078319154631e-07
"Diamesa zernyi","Synedra","plant",1.79693021673121e-06,2.21087543181238e-06,1.85226641929972e-06,2.25526571482978e-06
"Dicranota exclusa","Achnanthes","plant",4.7052808843834e-05,5.78920083273094e-05,5.21934934884738e-05,5.98451184344025e-05
"Dicranota exclusa","Amphora","plant",4.64756668266056e-06,5.71819144713119e-06,5.15532966785848e-06,5.91110680509463e-06
"Dicranota exclusa","Cocconeis","plant",6.7506933026892e-07,8.30579943041185e-07,7.48823025860154e-07,8.58601325065642e-07
"Dicranota exclusa","CPOM","detritus",1.35310543060917e-06,1.66481008852289e-06,1.50093695184306e-06,1.72097599991952e-06
"Dicranota exclusa","Cricotopus sp. A","invertebrate",2.09457429905893e-07,2.57708552885208e-07,2.32341389866639e-07,2.6640289937391e-07
"Dicranota exclusa","Cymbella","plant",2.02041640125086e-07,2.48584443734382e-07,2.24115399003456e-07,2.56970968982889e-07
"Dicranota exclusa","Diamesa bertrami","invertebrate",2.59013131068773e-05,3.1868002589352e-05,2.87311225451714e-05,3.29431374784067e-05
"Dicranota exclusa","Diamesa zernyi","invertebrate",4.2575508542075e-06,5.23833062386929e-06,4.72270324017107e-06,5.41505685571688e-06
"Dicranota exclusa","Diatoma","plant",0.000241842414510513,0.000297553821307607,0.000268264547795329,0.000307592432725514
"Dicranota exclusa","Eukiefferiella minor","invertebrate",0.000364656896017739,0.000448660145474741,0.000404496942807337,0.000463796650323947
"Dicranota exclusa","Eunotia","plant",1.98615753276313e-06,2.44369361258949e-06,2.2031522198263e-06,2.5261368172958e-06
"Dicranota exclusa","Filamentous algae","plant",1.35310543060917e-06,1.66481008852289e-06,1.50093695184306e-06,1.72097599991952e-06
"Dicranota exclusa","FPOM","detritus",1.35310543060917e-06,1.66481008852289e-06,1.50093695184306e-06,1.72097599991952e-06
"Dicranota exclusa","Fragilaria","plant",1.28570708721754e-05,1.58188569882651e-05,1.42617510269139e-05,1.63525397945648e-05
"Dicranota exclusa","Frustulia","plant",9.34544959780255e-05,0.000114982900964335,0.000103664727933386,0.00011886209383577
"Dicranota exclusa","Green algae","plant",1.35310543060917e-06,1.66481008852289e-06,1.50093695184306e-06,1.72097599991952e-06
"Dicranota exclusa","Macrophytes","plant",1.35310543060917e-06,1.66481008852289e-06,1.50093695184306e-06,1.72097599991952e-06
"Dicranota exclusa","Meridion","plant",7.97538534314332e-05,9.81261450790644e-05,8.84672420634817e-05,0.000101436639416045
"Dicranota exclusa","Metriocnemus sp. A","invertebrate",4.49831879197028e-07,5.53456244935229e-07,4.98977592085975e-07,5.72128269227517e-07
"Dicranota exclusa","Micropsectra atrofasciata","invertebrate",2.91748539264427e-06,3.58956442337658e-06,3.23623091979663e-06,3.71066601853495e-06
"Dicranota exclusa","Navicula","plant",9.78516048682769e-06,1.20392938552853e-05,1.08542236415252e-05,1.24454650556016e-05
"Dicranota exclusa","Nitzschia","plant",3.40213289441126e-07,4.18585650237286e-07,3.77382786351225e-07,4.32707527984908e-07
"Dicranota exclusa","Oligochaeta indet.","invertebrate",3.06388599322689e-05,3.76969022237365e-05,3.39862630024199e-05,3.89686874470615e-05
"Dicranota exclusa","Orthocladius sp.","invertebrate",1.37032569980971e-07,1.68599726081827e-07,1.52003859594195e-07,1.74287796656298e-07
"Dicranota exclusa","Pinnularia","plant",5.02639180507802e-08,6.18428364609796e-08,5.57554276556724e-08,6.39292361633418e-08
"Dicranota exclusa","Rheocricotopus effesus","invertebrate",7.63820167567382e-08,9.39775639072657e-08,8.47270203881087e-08,9.71480970293769e-08
"Dicranota exclusa","Synedra","plant",3.89323072521243e-06,4.79008482388762e-06,4.31857985736656e-06,4.95168852971302e-06
"Dicranota exclusa","Terrestrial","detritus",1.35310543060917e-06,1.66481008852289e-06,1.50093695184306e-06,1.72097599991952e-06
"Dicranota exclusa","Thienemanniella sp.","invertebrate",1.07023513891491e-05,1.31677710845865e-05,1.18716208716648e-05,1.36120138658662e-05
"Eukiefferiella minor","Achnanthes","plant",0.00272829444861659,0.00335679099334708,0.0027274943031835,0.00340523179705799
"Eukiefferiella minor","Amphora","plant",0.000269482963747442,0.000331561714691966,0.000269403930649365,0.00033634637836965
"Eukiefferiella minor","Cocconeis","plant",3.91429959541166e-05,4.81600717026802e-05,3.91315162219834e-05,4.88550546744162e-05
"Eukiefferiella minor","CPOM","detritus",7.84580161192172e-05,9.65317955319708e-05,7.84350062042429e-05,9.79248157612594e-05
"Eukiefferiella minor","Cymbella","plant",1.17151153924129e-05,1.44138378668086e-05,1.17116796209975e-05,1.46218394648261e-05
"Eukiefferiella minor","Diatoma","plant",0.0140229102823376,0.0172532620004168,0.0140187976882491,0.0175022384423793
"Eukiefferiella minor","Eunotia","plant",0.000115164699066117,0.00014169431923768,0.000115130923933064,0.000143739065758612
"Eukiefferiella minor","Filamentous algae","plant",7.84580161192172e-05,9.65317955319708e-05,7.84350062042429e-05,9.79248157612594e-05
"Eukiefferiella minor","FPOM","detritus",7.84580161192172e-05,9.65317955319708e-05,7.84350062042429e-05,9.79248157612594e-05
"Eukiefferiella minor","Fragilaria","plant",0.000745500129491698,0.000917235352469276,0.000745281491608134,0.000930471689719267
"Eukiefferiella minor","Frustulia","plant",0.00541883447216395,0.00666713036044257,0.00541724525379428,0.00676334163893603
"Eukiefferiella minor","Macrophytes","plant",7.84580161192172e-05,9.65317955319708e-05,7.84350062042429e-05,9.79248157612594e-05
"Eukiefferiella minor","Meridion","plant",0.00462442096273015,0.00568971382286438,0.00462306472740301,0.0057718203081984
"Eukiefferiella minor","Navicula","plant",0.000567379497441689,0.000698082418408975,0.000567213098205001,0.000708156228029892
"Eukiefferiella minor","Nitzschia","plant",1.9726814439675e-05,2.4271131392034e-05,1.97210290228952e-05,2.46213805180396e-05
"Eukiefferiella minor","Pinnularia","plant",2.91448633893051e-06,3.58587450035525e-06,2.91363158773784e-06,3.63762113669571e-06
"Eukiefferiella minor","Synedra","plant",0.000225743797995867,0.000277746688338836,0.00022567759257984,0.000281754764158225
"Mesoveliidae indet. sp. A","Terrestrial","detritus",0.000289245380500298,0.000355876649832635,0.000319438650449596,0.000367590070817733
"Metriocnemus sp. A","Achnanthes","plant",1.88771238310705e-06,2.32257039882794e-06,1.97621975506403e-06,2.37586732265007e-06
"Metriocnemus sp. A","Amphora","plant",1.86455801337858e-07,2.29408213217454e-07,1.95197976846281e-07,2.34672532469172e-07
"Metriocnemus sp. A","Cocconeis","plant",2.70831171510693e-08,3.33220498874566e-08,2.83529374610355e-08,3.4086703891204e-08
"Metriocnemus sp. A","CPOM","detritus",5.42852581976105e-08,6.67905423044269e-08,5.68304793775279e-08,6.83232107854486e-08
"Metriocnemus sp. A","Cymbella","plant",8.10571175959378e-09,9.97296323462027e-09,8.48575654401246e-09,1.0201816690285e-08
"Metriocnemus sp. A","Diatoma","plant",9.70247965742494e-06,1.19375664689314e-05,1.01573905769217e-05,1.22115024370456e-05
"Metriocnemus sp. A","Eunotia","plant",7.9682685508575e-08,9.80385827404074e-08,8.3418691664995e-08,1.00288312125825e-07
"Metriocnemus sp. A","Filamentous algae","plant",5.42852581976105e-08,6.67905423044269e-08,5.68304793775279e-08,6.83232107854486e-08
"Metriocnemus sp. A","FPOM","detritus",5.42852581976105e-08,6.67905423044269e-08,5.68304793775279e-08,6.83232107854486e-08
"Metriocnemus sp. A","Fragilaria","plant",5.15813029918002e-07,6.3463697401055e-07,5.39997464002217e-07,6.49200234816601e-07
"Metriocnemus sp. A","Frustulia","plant",3.74930240403417e-06,4.61300082459138e-06,3.92509237364111e-06,4.71885714380725e-06
"Metriocnemus sp. A","Macrophytes","plant",5.42852581976105e-08,6.67905423044269e-08,5.68304793775279e-08,6.83232107854486e-08
"Metriocnemus sp. A","Meridion","plant",3.19964610875192e-06,3.9367243682963e-06,3.34966486733626e-06,4.02706190935499e-06
"Metriocnemus sp. A","Navicula","plant",3.92571008523226e-07,4.83004620827541e-07,4.10977111371215e-07,4.94088315209839e-07
"Metriocnemus sp. A","Nitzschia","plant",1.36490223465109e-08,1.67932443303518e-08,1.42889710529359e-08,1.71786054217757e-08
"Metriocnemus sp. A","Pinnularia","plant",2.01653892422981e-09,2.4810737352857e-09,2.11108646347875e-09,2.53800789664991e-09
"Metriocnemus sp. A","Synedra","plant",1.56192585115765e-07,1.92173488902582e-07,1.63515838038972e-07,1.96583368492816e-07
"Micropsectra atrofasciata","Achnanthes","plant",1.3186808147508e-05,1.62245533443048e-05,1.37290161520874e-05,1.65802432808854e-05
"Micropsectra atrofasciata","Amphora","plant",1.30250609268412e-06,1.60255456404961e-06,1.35606182971819e-06,1.63768727427943e-06
"Micropsectra atrofasciata","Cocconeis","plant",1.89191888077676e-07,2.32774591553157e-07,1.96970977222656e-07,2.37877695345913e-07
"Micropsectra atrofasciata","CPOM","detritus",3.79215229764813e-07,4.66572172391447e-07,3.94807595312026e-07,4.76800806911387e-07
"Micropsectra atrofasciata","Cymbella","plant",5.66232794938977e-08,6.96671558728817e-08,5.89514847004723e-08,7.11944648673614e-08
"Micropsectra atrofasciata","Diatoma","plant",6.77776651477874e-05,8.33910929348372e-05,7.05645103163643e-05,8.52192710010018e-05
"Micropsectra atrofasciata","Filamentous algae","plant",3.79215229764813e-07,4.66572172391447e-07,3.94807595312026e-07,4.76800806911387e-07
"Micropsectra atrofasciata","FPOM","detritus",3.79215229764813e-07,4.66572172391447e-07,3.94807595312026e-07,4.76800806911387e-07
"Micropsectra atrofasciata","Fragilaria","plant",3.60326473798829e-06,4.43332156661364e-06,3.75142181752578e-06,4.53051301672055e-06
"Micropsectra atrofasciata","Frustulia","plant",2.61911358591671e-05,3.22245896157439e-05,2.72680487370231e-05,3.29310474142127e-05
"Micropsectra atrofasciata","Macrophytes","plant",3.79215229764813e-07,4.66572172391447e-07,3.94807595312026e-07,4.76800806911387e-07
"Micropsectra atrofasciata","Meridion","plant",2.23514555255419e-05,2.75003911818906e-05,2.32704905159948e-05,2.8103280653659e-05
"Micropsectra atrofasciata","Navicula","plant",2.74234497797217e-06,3.37407823681761e-06,2.85510322710584e-06,3.44804795719162e-06
"Micropsectra atrofasciata","Nitzschia","plant",9.53466432149169e-08,1.17310927840651e-07,9.92670546277936e-08,1.19882728468894e-07
"Micropsectra atrofasciata","Pinnularia","plant",1.40867391419197e-08,1.73317946313319e-08,1.4665950019619e-08,1.7711758554062e-08
"Micropsectra atrofasciata","Synedra","plant",1.0910992969145e-06,1.34244758463921e-06,1.13596252431269e-06,1.37187798473159e-06
"Oligochaeta indet.","Achnanthes","plant",0.000237789855610234,0.000292567705082739,0.000236973975112682,0.000296620621367851
"Oligochaeta indet.","Amphora","plant",2.34873164336842e-05,2.88979117713858e-05,2.34067291295333e-05,2.92982321594166e-05
"Oligochaeta indet.","Cocconeis","plant",3.41158461133143e-06,4.19748553979049e-06,3.39987912733175e-06,4.25563296072996e-06
"Oligochaeta indet.","CPOM","detritus",6.8381623302844e-06,8.41341803593931e-06,6.81469991945088e-06,8.52996842198302e-06
"Oligochaeta indet.","Cymbella","plant",1.02105386719957e-06,1.25626631937607e-06,1.01755053046109e-06,1.27366927307117e-06
"Oligochaeta indet.","Diatoma","plant",0.00122219425874766,0.00150374190071931,0.00121800078944523,0.00152457311322893
"Oligochaeta indet.","Eunotia","plant",1.00374053014013e-05,1.23496463988346e-05,1.00029659717234e-05,1.25207250316968e-05
"Oligochaeta indet.","Filamentous algae","plant",6.8381623302844e-06,8.41341803593931e-06,6.81469991945088e-06,8.52996842198302e-06
"Oligochaeta indet.","FPOM","detritus",6.8381623302844e-06,8.41341803593931e-06,6.81469991945088e-06,8.52996842198302e-06
"Oligochaeta indet.","Fragilaria","plant",6.49755264645753e-05,7.9943446769415e-05,6.4752589011148e-05,8.10508967431164e-05
"Oligochaeta indet.","Frustulia","plant",0.000472289150228998,0.000581086827540966,0.000470668679473892,0.000589136575430053
"Oligochaeta indet.","Macrophytes","plant",6.8381623302844e-06,8.41341803593931e-06,6.81469991945088e-06,8.52996842198302e-06
"Oligochaeta indet.","Meridion","plant",0.000403050482167027,0.000495898171507295,0.000401667576125535,0.000502767807971411
"Oligochaeta indet.","Navicula","plant",4.94510733037914e-05,6.08427428211362e-05,4.92814017835828e-05,6.16855923186258e-05
"Oligochaeta indet.","Nitzschia","plant",1.71932921669753e-06,2.11539807667579e-06,1.71343002821797e-06,2.14470251173648e-06
"Oligochaeta indet.","Pinnularia","plant",2.54017775120898e-07,3.12533927600173e-07,2.53146215027551e-07,3.16863434318841e-07
"Oligochaeta indet.","Synedra","plant",1.96751436259241e-05,2.42075575639577e-05,1.96076362634687e-05,2.4542902862052e-05
"Orthocladius sp.","Achnanthes","plant",8.60962059539884e-07,1.05929537354096e-06,8.73282055118934e-07,1.07741014982843e-06
"Orthocladius sp.","Amphora","plant",8.50401640470127e-08,1.04630223065005e-07,8.62570521008961e-08,1.06419481406987e-07
"Orthocladius sp.","Cocconeis","plant",1.23522717389634e-08,1.51977710989929e-08,1.25290274177172e-08,1.54576648268454e-08
"Orthocladius sp.","CPOM","detritus",2.47588287912495e-08,3.0462332808114e-08,2.51131169481674e-08,3.09832624352953e-08
"Orthocladius sp.","Cymbella","plant",3.69691397536419e-09,4.5485440700779e-09,3.7498152191855e-09,4.62632771788875e-09
"Orthocladius sp.","Diatoma","plant",4.42517988611757e-06,5.44457508726456e-06,4.48850230088531e-06,5.53768156365411e-06
"Orthocladius sp.","Filamentous algae","plant",2.47588287912495e-08,3.0462332808114e-08,2.51131169481674e-08,3.09832624352953e-08
"Orthocladius sp.","FPOM","detritus",2.47588287912495e-08,3.0462332808114e-08,2.51131169481674e-08,3.09832624352953e-08
"Orthocladius sp.","Fragilaria","plant",2.35255885668747e-07,2.89450003662606e-07,2.38622295883076e-07,2.94399824263851e-07
"Orthocladius sp.","Frustulia","plant",1.71001003569304e-06,2.10393210646971e-06,1.73447954145864e-06,2.13991098486822e-06
"Orthocladius sp.","Meridion","plant",1.45931865905104e-06,1.79549085459224e-06,1.48020087938667e-06,1.8261951472471e-06
"Orthocladius sp.","Navicula","plant",1.79046737754349e-07,2.20292379727096e-07,1.81608819315476e-07,2.24059551071621e-07
"Orthocladius sp.","Nitzschia","plant",6.22514875429067e-09,7.65918916165536e-09,6.31422794690083e-09,7.79016726433795e-09
"Orthocladius sp.","Synedra","plant",7.12374888089618e-08,8.76479299893158e-08,7.22568665358481e-08,8.91467778871494e-08
"Potamophylax cingulatus","Achnanthes","plant",8.9872191453626e-07,1.1057536805709e-06,9.44866049626023e-07,1.13201383995961e-06
"Potamophylax cingulatus","Cocconeis","plant",1.28940145307287e-08,1.58643110778542e-08,1.35560470668578e-08,1.62410670813082e-08
"Potamophylax cingulatus","CPOM","detritus",2.58446952062426e-08,3.17983420514254e-08,2.71716697549449e-08,3.25535098118763e-08
"Potamophylax cingulatus","Cricotopus sp. A","invertebrate",4.00069596362762e-09,4.92230601599279e-09,4.20610839656463e-09,5.03920414874258e-09
"Potamophylax cingulatus","Diamesa bertrami","invertebrate",4.94722382709919e-07,6.08687834016568e-07,5.20123495212528e-07,6.23143349580385e-07
"Potamophylax cingulatus","Diamesa zernyi","invertebrate",8.13204216485425e-08,1.00053591760753e-07,8.54957515936714e-08,1.02429729695644e-07
"Potamophylax cingulatus","Diatoma","plant",4.61925829988876e-06,5.68336187645462e-06,4.85643030555257e-06,5.81833406000849e-06
"Potamophylax cingulatus","Eukiefferiella minor","invertebrate",6.96504952181741e-06,8.5695352695191e-06,7.32266424205874e-06,8.77305018067771e-06
"Potamophylax cingulatus","FPOM","detritus",2.58446952062426e-08,3.17983420514254e-08,2.71716697549449e-08,3.25535098118763e-08
"Potamophylax cingulatus","Fragilaria","plant",2.4557367845818e-07,3.02144628293151e-07,2.58182456334829e-07,3.09320155932655e-07
"Potamophylax cingulatus","Macrophytes","plant",2.58446952062426e-08,3.17983420514254e-08,2.71716697549449e-08,3.25535098118763e-08
"Potamophylax cingulatus","Meridion","plant",1.52332108557924e-06,1.87423703575724e-06,1.60153474969616e-06,1.91874763893768e-06
"Potamophylax cingulatus","Micropsectra atrofasciata","invertebrate",5.57247935274417e-08,6.85616924939646e-08,5.85859370678284e-08,7.01899402714636e-08
"Potamophylax cingulatus","Orthocladius sp.","invertebrate",2.6173607202891e-09,3.22030230155761e-09,2.75174694666478e-09,3.29678014034269e-09
"Potamophylax cingulatus","Rheocricotopus effesus","invertebrate",1.45891805446918e-09,1.79499796576458e-09,1.53382499809818e-09,1.83762674784472e-09
"Potamophylax cingulatus","Sperchon glandulosus","invertebrate",2.47703792666386e-07,3.04765440791059e-07,2.60421939499316e-07,3.12003209194606e-07
"Potamophylax cingulatus","Synedra","plant",7.43618044718029e-08,9.14919706069684e-08,7.81798499601407e-08,9.36647815802814e-08
"Potamophylax cingulatus","Terrestrial","detritus",2.58446952062426e-08,3.17983420514254e-08,2.71716697549449e-08,3.25535098118763e-08
"Potamophylax cingulatus","Thienemanniella sp.","invertebrate",2.04417928851369e-07,2.51508140111078e-07,2.14913598725575e-07,2.57481119412818e-07
"Prionocera turcica","Achnanthes","plant",3.45902484960467e-06,4.25585422673284e-06,3.60534428898239e-06,4.35011437405771e-06
"Prionocera turcica","Amphora","plant",3.41659701950487e-07,4.20365261850156e-07,3.56112172869587e-07,4.29675658635686e-07
"Prionocera turcica","Cocconeis","plant",4.96268266652517e-08,6.10589831543962e-08,5.17260800015164e-08,6.24113388604465e-08
"Prionocera turcica","CPOM","detritus",9.94717514983274e-08,1.22386306100998e-07,1.03679483892854e-07,1.25096960796632e-07
"Prionocera turcica","Cymbella","plant",1.48528232643254e-08,1.82743557553857e-08,1.54811092315283e-08,1.8679102575648e-08
"Prionocera turcica","Diatoma","plant",1.77787244169989e-05,2.187427461374e-05,1.85307782768733e-05,2.23587536954633e-05
"Prionocera turcica","Eunotia","plant",1.46009737354021e-07,1.79644895564506e-07,1.52186062718024e-07,1.8362373351805e-07
"Prionocera turcica","FPOM","detritus",9.94717514983274e-08,1.22386306100998e-07,1.03679483892854e-07,1.25096960796632e-07
