Prey,Predator,PreyMass,PredatorMass
Achnanthes austriaca minor,Simuliidae,2.31e-10,2.73e-05
Chironomidae,Tipulidae,9.22e-05,0.000131553
Achnanthes austriaca minor,Amphinemura sulcicollis,2.31e-10,0.000247488
Achnanthes austriaca minor,Leuctra inermis,2.31e-10,0.000391137
CPOM,Leuctra inermis,-999,0.000391137
Eunotia exigua,Leuctra inermis,3.38e-10,0.000391137
Eunotia rhomboidea,Leuctra inermis,3.07e-10,0.000391137
Achnanthes helvetica,Protonemura meyeri,1.82e-10,0.000670522
FPOM,Protonemura meyeri,-999,0.000670522
Amphinemura sulcicollis,Salmo trutta,0.000247488,1.404279221
Leuctra inermis,Salmo trutta,0.000391137,1.404279221
