Prey,Predator,PreyMass,PredatorMass
Amphipoda,Polychaetes,5,6
Hermit crabs,Stegastes planifrons,5,68
Holothurians,Stegastes planifrons,40,68
Asteroids,Canthigaster rostrata,240,82
Tanaids,Thalassoma bifasciatum,0.2,97
Ophiuroids,Pseudupeneus maculatus,23,393
Detritus,Microspathodon chrysurus,-999,412
Crabs,Mulloidichthys martinicus,58.23,440
Bivalvia,Monacanthus ciliatus,6.9,448
Hydrozoans,Monacanthus ciliatus,9.83,448
Microfauna,Monacanthus ciliatus,0.3367,448
Gastropoda,Haemulon flavolineatum,9.0875,480
Gastropoda,Holocentrus rufus,9.0875,583
Barnacles,Ogcocephalus nasutus,10,641
Crabs,Holocentrus ascensionis,58.23,838
Barnacles,Haemulon carbonarium,10,861
Gastropoda,Haemulon carbonarium,9.0875,861
Atherinomorus stipes,Lutjanus mahagoni,16,980
Chitons,Lutjanus synagris,6.3,1213
Asteroids,Balistes vetula,240,2586
Bivalvia,Octopuses,6.9,2800
Holothurians,Lactophrys trigonus,40,3052
Chitons,Scarus coelestinus,6.3,8556
Holacanthus ciliaris,Mustelus canis,10,15000
Chromis multilineata,Epinephelus striatus,339,23800
Clepticus parrae ,Epinephelus striatus,447,23800
Harengula humeralis,Scomberomorus cavalla,440,34285
Aulostomus maculatus,Carcharhinus acronotus,777,90000
Jenkinsia lamprotaenia,Negaprion brevirostris,13,110000
Acanthurus coeruleus,Dasyatis americana,983,122000
Anocha lyolepis,Sphyrna lewini,8,400853
