Prey,Predator,PreyMass,PredatorMass
Larus spec.,forbs,1110,-999
Lepus arcticus,shrubs,3000,-999
Ovibos moschatus,grasses and sedges,234000,-999
Rangifer tarandus,grasses and sedges,100000,-999
arthropods,mosses,0.002,-999
forbs,grasses and sedges,-999,-999
Lagopus spec. ,arthropods,511.5,0.002
Lepus arcticus,arthropods,3000,0.002
Ovibos moschatus,passerines,234000,34
Rangifer tarandus,lemmings,100000,44
Larus spec.,shorebirds,1110,100.65
mosses,shorebirds,-999,100.65
Lagopus spec. ,Stercocarius spec.,511.5,298
Larus spec.,Stercocarius spec.,1110,298
Lagopus spec. ,Lepus arcticus,511.5,3000
Lepus arcticus,Rangifer tarandus,3000,100000
