Score,Label
8.170688e-12,1
8.170688e-12,1
8.170688e-12,1
8.170688e-12,1
8.170688e-12,1
2.979401e-08,1
7.502072e-10,1
7.502072e-10,1
7.502072e-10,1
7.502072e-10,1
7.502072e-10,1
1.688399e-07,1
1.688399e-07,1
0.05059595,1
1.688399e-07,1
6.198148e-06,1
6.198148e-06,1
6.198148e-06,1
6.198148e-06,1
6.198148e-06,1
2.568984e-10,1
2.568984e-10,1
2.568984e-10,1
0.0065516,1
1.092606e-08,1
1.092606e-08,1
0.0003743316,1
1.049117e-08,1
7.479961e-12,1
8.012695e-09,1
2.346033e-08,1
1.023648e-06,1
1.023648e-06,1
1.023648e-06,1
1.023648e-06,1
1.023648e-06,1
6.537479e-08,1
6.537479e-08,1
0.7079467,1
6.537479e-08,1
6.261169e-13,1
0.9980604,1
0.9980604,1
0.04740582,1
0.9980604,1
0.9980604,1
0.9980604,1
7.031895e-08,1
0.009285798,1
0.009285798,1
0.009285798,1
0.009285798,1
0.009285798,1
1.065912e-08,1
1.065912e-08,1
0.8453985,1
1.065912e-08,1
2.71527e-08,1
2.71527e-08,1
2.71527e-08,1
2.71527e-08,1
2.71527e-08,1
7.946086e-05,1
2.71527e-08,1
2.053534e-06,0
0.006831919,0
1.418321e-08,0
2.362276e-05,0
0.2415998,0
1.123469e-07,0
3.475635e-11,0
1.097994e-08,0
5.436521e-05,0
1.786606e-09,0
1.097994e-08,0
8.170688e-12,0
1.333255e-09,0
7.851621e-12,0
1.605785e-10,0
8.363449e-06,0
0.9944735,0
2.979401e-08,0
2.867927e-06,0
1.605785e-10,0
7.851621e-12,0
8.469159e-05,0
1.432345e-07,0
1.605785e-10,0
9.193265e-08,0
1.479582e-08,0
2.053534e-06,0
0.000156299,0
1.123469e-07,0
7.851621e-12,0
1.418321e-08,0
8.469159e-05,0
3.475635e-11,0
1.123469e-07,0
2.053534e-06,0
2.867927e-06,0
0.1329182,0
0.2415998,0
1.786491e-08,0
2.053534e-06,0
2.979401e-08,0
1.20115e-10,0
1.36482e-07,0
1.605785e-10,0
2.162887e-08,0
0.000156299,0
0.9611103,0
6.808024e-06,0
2.867927e-06,0
1.097994e-08,0
3.475635e-11,0
2.053534e-06,0
7.851621e-12,0
0.758117,0
0.00101979,0
0.0006138292,0
4.0168e-07,0
7.851621e-12,0
1.333255e-09,0
0.000156299,0
2.053534e-06,0
1.786491e-08,0
2.362276e-05,0
7.851621e-12,0
0.9611103,0
2.867927e-06,0
0.9611103,0
8.170688e-12,0
0.000156299,0
2.053534e-06,0
2.362276e-05,0
1.123469e-07,0
8.170688e-12,0
0.01650205,0
1.087432e-06,0
3.141939e-08,0
1.681568e-06,0
9.193265e-08,0
1.333255e-09,0
0.9611103,0
5.99807e-10,0
1.605785e-10,0
7.851621e-12,0
1.123469e-07,0
0.000156299,0
0.001144507,0
0.00112578,0
1.786491e-08,0
0.006569015,0
2.867927e-06,0
0.001017665,0
0.2415998,0
0.9984841,0
0.003952718,0
2.867927e-06,0
0.0006138292,0
4.0168e-07,0
1.786491e-08,0
0.0006138292,0
0.006569015,0
1.120863e-12,0
2.362276e-05,0
2.053534e-06,0
0.007136695,0
0.006831919,0
1.097994e-08,0
0.007136695,0
0.001144507,0
0.2415998,0
2.362276e-05,0
7.851621e-12,0
1.418321e-08,0
0.003952718,0
1.786606e-09,0
1.333255e-09,0
1.786491e-08,0
7.851621e-12,0
0.005781324,0
1.605785e-10,0
2.515541e-10,0
1.123469e-07,0
1.786491e-08,0
0.1329182,0
0.2415998,0
0.2415998,0
2.867927e-06,0
7.851621e-12,0
0.9611103,0
