Score,Label
1.16319e-05,1
0.02796186,1
0.9989762,1
5.951877e-05,1
0.9998367,1
1.504066e-05,1
0.9666189,1
1.504066e-05,1
0.9998367,1
0.9998367,1
0.04557705,1
0.0002962767,1
1.16319e-05,1
1.300987e-06,1
0.1248973,1
0.9999411,1
0.9999411,1
0.9999411,1
0.9999411,1
0.1248973,1
1.504066e-05,0
0.1248973,0
1.504066e-05,0
5.951877e-05,0
0.0009165321,0
0.1248973,0
0.02796186,0
0.0009165321,0
0.1248973,0
5.951877e-05,0
5.951877e-05,0
5.951877e-05,0
0.1248973,0
0.02796186,0
0.1248973,0
0.1248973,0
0.1248973,0
0.1248973,0
0.04557705,0
5.601783e-05,0
0.006230191,0
1.504066e-05,0
0.05108061,0
0.1248973,0
0.9999411,0
0.1248973,0
0.0002806957,0
1.504066e-05,0
5.951877e-05,0
0.001615261,0
0.9884558,0
0.1248973,0
5.951877e-05,0
0.0009165321,0
0.985076,0
0.02796186,0
0.1248973,0
0.0009165321,0
1.300987e-06,0
0.0001155504,0
