Prey,Predator,PreyMass,PredatorMass
Aucalosira sp.,Macrophyte,-999,-999
Cymbella kappii,Achnanthes sp. (small),-999,-999
Cymbella sinuata,Diatoma heimale,-999,-999
Cymbella sinuata,Meridion circulare,-999,-999
Cymbella sinuata,Rhopalodia novae zelandicae,-999,-999
Fragilaria vaucheriae,Surirella tenera ??,-999,-999
Gomphoneis herculeana,Meridion circulare,-999,-999
Gomphonema cf. olivaceum,Pinnularia (small - mesolepta??),-999,-999
Nitzschia sp. (large),Gomphonema truncatum,-999,-999
Unidentified detritus,Epithemia zebra,-999,-999
Archichauliodes diversus,Eriopterini sp. ,0.015691593,0.000248146
Galaxias sp.,Stictocladius,20,0.000819175
Archichauliodes diversus,Galaxias sp.,0.015691593,20
