Score,Label
0.000350147,1
0.9987972,1
0.9964233,1
6.226879e-10,1
1.495701e-08,1
0.73281,1
0.8418889,1
1.073197e-06,1
0.0009133431,1
0.003049503,1
0.0002274806,1
1.477762e-06,1
4.28363e-06,1
0.01800055,1
0.9969272,1
5.367073e-05,0
5.242818e-10,0
0.02638302,0
1.123987e-07,0
0.02167851,0
2.671541e-07,0
6.010048e-06,0
0.992833,0
7.019431e-06,0
1.509927e-05,0
3.089006e-08,0
1.526221e-07,0
8.65357e-08,0
4.843998e-05,0
6.085452e-06,0
2.68528e-08,0
0.6218551,0
1.526221e-07,0
0.0004337228,0
6.595939e-10,0
0.001914087,0
0.0009288015,0
0.0004558056,0
2.188586e-09,0
0.5940133,0
0.006384847,0
0.1097365,0
2.303261e-07,0
0.001914087,0
1.92257e-05,0
