Score,Label
0.0001070948,1
0.000616529,1
0.0003761027,1
0.03204615,1
0.00661602,1
0.004256122,1
0.001560629,1
0.002112709,1
0.0001295942,1
0.07292747,1
0.0001295942,1
0.0009829084,1
0.0007812105,1
0.006214347,1
3.07864e-05,1
7.677505e-05,1
0.0007617587,1
0.05777328,1
0.0001395569,1
6.932085e-05,1
2.012545e-05,1
3.118671e-05,1
1.035658e-05,1
0.01326765,1
0.04881752,1
0.009667368,1
0.0001555844,1
0.002477757,1
0.001931998,1
0.1102877,1
0.001483721,1
0.03922362,1
0.1856849,1
0.0001376049,1
0.0008719238,1
0.001122537,1
0.001040862,1
0.02001037,1
0.02001037,1
1.585962e-05,1
0.0005359343,1
0.0001357199,1
0.000112255,1
0.0007678275,1
9.873147e-05,1
0.004010282,1
0.04134079,1
0.001225731,1
0.0082715,1
0.7926787,1
0.366643,1
0.006136623,1
0.002081465,1
0.0033106,1
0.006136623,1
0.006136623,1
0.005700597,1
0.0033106,1
0.0175257,1
0.002205325,1
0.0001771534,1
0.5984077,1
0.0008641379,1
0.009287736,1
6.254232e-05,1
0.02563819,1
0.000186257,1
0.000186257,1
0.0001573524,1
0.003577391,1
0.005818944,1
0.003577391,1
0.000212148,1
0.0002938549,1
0.000212148,1
0.001180869,1
0.0002335503,1
0.0002938549,1
0.06360979,1
0.007245655,1
0.007245655,1
0.4068399,1
0.0001511927,1
0.002880251,1
0.004878794,1
0.0004981938,1
0.002880251,1
0.0004656292,1
0.004990472,1
0.007777268,1
0.01211557,1
0.01248821,1
0.008421307,1
0.004990472,1
0.007245655,1
0.007245655,1
0.007245655,1
0.007245655,1
0.007245655,1
0.007245655,1
0.007245655,1
0.1084015,1
0.5153994,1
0.0005221957,1
0.001757707,1
0.001757707,1
0.0003493784,1
0.001757707,1
0.9545364,1
8.613057e-05,1
0.002097529,1
0.0008147054,1
3.86065e-05,1
0.0003062013,1
0.002489827,1
0.3508052,1
0.01541796,1
0.002792342,1
0.1901935,1
0.07939414,1
0.000216569,1
0.01099616,1
0.006932385,1
0.008096904,1
0.008239386,1
0.01241568,1
5.264805e-05,1
0.0107423,1
0.003387218,1
0.001000318,1
0.003387218,1
0.0002486439,1
0.00284429,1
0.001557133,1
0.008940016,1
0.0004706492,1
4.896814e-05,1
0.01071788,1
0.001796724,1
0.002186063,1
0.07239676,1
0.4741615,1
0.2887082,1
0.0002021908,1
0.007245655,1
0.007245655,1
0.007245655,1
0.007245655,1
0.03879759,1
0.06360979,1
0.01666465,1
0.1361052,1
0.003292807,1
0.001169991,1
0.0002743121,1
0.01593379,1
0.9670138,1
0.01848583,1
0.0007599526,1
0.04014998,1
0.0007599526,1
0.01593379,1
3.238564e-05,1
2.423923e-05,1
0.006064603,1
0.0093663,1
0.4725444,1
0.00134866,1
0.001084376,1
0.000600004,1
0.003079207,1
0.004628382,1
0.002026019,1
0.4725444,1
0.003084063,1
0.4725444,1
0.0002232243,1
0.000535669,1
0.002493411,1
0.002268239,1
0.009163161,1
0.000452356,1
6.959328e-05,1
0.0004124079,1
0.147781,1
0.07124946,1
0.8301929,1
0.003567868,1
0.0003022956,1
0.008175801,1
0.0006018319,1
0.0005999855,1
