Processing dataset: Grand Caricaie  marsh dominated by Cladietum marisci, mown  Clmown1_tax_mass
[WARN] Link (27,15) triggered large expansion: 50 nodes
[WARN] Link (28,15) triggered large expansion: 63 nodes
[WARN] Link (29,15) triggered large expansion: 53 nodes
[WARN] Link (30,15) triggered large expansion: 52 nodes
[WARN] Link (31,15) triggered large expansion: 50 nodes
[WARN] Link (34,15) triggered large expansion: 50 nodes
[WARN] Link (39,15) triggered large expansion: 45 nodes
[WARN] Link (40,15) triggered large expansion: 43 nodes
[WARN] Link (42,15) triggered large expansion: 42 nodes
[WARN] Link (47,15) triggered large expansion: 49 nodes
[WARN] Link (52,15) triggered large expansion: 49 nodes
[WARN] Link (63,15) triggered large expansion: 52 nodes
[WARN] Link (64,15) triggered large expansion: 51 nodes
[WARN] Link (65,15) triggered large expansion: 53 nodes
[WARN] Link (67,15) triggered large expansion: 50 nodes
[WARN] Link (69,15) triggered large expansion: 51 nodes
[WARN] Link (71,15) triggered large expansion: 51 nodes
[WARN] Link (76,15) triggered large expansion: 51 nodes
[WARN] Link (81,15) triggered large expansion: 53 nodes
[WARN] Link (82,15) triggered large expansion: 50 nodes
[WARN] Link (83,15) triggered large expansion: 52 nodes
[WARN] Link (88,15) triggered large expansion: 53 nodes
[WARN] Link (90,15) triggered large expansion: 51 nodes
[WARN] Link (91,15) triggered large expansion: 52 nodes
[WARN] Link (97,15) triggered large expansion: 57 nodes
[WARN] Link (114,15) triggered large expansion: 60 nodes
[WARN] Link (115,15) triggered large expansion: 59 nodes
[WARN] Link (116,15) triggered large expansion: 51 nodes
[WARN] Link (124,15) triggered large expansion: 42 nodes
[WARN] Link (125,15) triggered large expansion: 42 nodes
[WARN] Link (134,15) triggered large expansion: 42 nodes
[WARN] Link (136,15) triggered large expansion: 54 nodes
[WARN] Link (139,15) triggered large expansion: 45 nodes
[WARN] Link (140,15) triggered large expansion: 49 nodes
[WARN] Link (163,15) triggered large expansion: 43 nodes
[WARN] Link (26,16) triggered large expansion: 32 nodes
[WARN] Link (36,16) triggered large expansion: 32 nodes
[WARN] Link (43,16) triggered large expansion: 32 nodes
[WARN] Link (56,16) triggered large expansion: 34 nodes
[WARN] Link (72,16) triggered large expansion: 42 nodes
[WARN] Link (115,16) triggered large expansion: 40 nodes
[WARN] Link (120,16) triggered large expansion: 31 nodes
[WARN] Link (9,18) triggered large expansion: 39 nodes
[WARN] Link (115,18) triggered large expansion: 38 nodes
[WARN] Link (9,23) triggered large expansion: 33 nodes
[WARN] Link (115,28) triggered large expansion: 37 nodes
[WARN] Link (9,32) triggered large expansion: 33 nodes
[WARN] Link (9,34) triggered large expansion: 39 nodes
[WARN] Link (56,34) triggered large expansion: 32 nodes
[WARN] Link (115,34) triggered large expansion: 38 nodes
[WARN] Link (9,38) triggered large expansion: 43 nodes
[WARN] Link (26,38) triggered large expansion: 35 nodes
[WARN] Link (34,38) triggered large expansion: 34 nodes
[WARN] Link (36,38) triggered large expansion: 35 nodes
[WARN] Link (47,38) triggered large expansion: 34 nodes
[WARN] Link (52,38) triggered large expansion: 33 nodes
[WARN] Link (56,38) triggered large expansion: 38 nodes
[WARN] Link (61,38) triggered large expansion: 32 nodes
[WARN] Link (66,38) triggered large expansion: 53 nodes
[WARN] Link (67,38) triggered large expansion: 31 nodes
[WARN] Link (120,38) triggered large expansion: 35 nodes
[WARN] Link (140,38) triggered large expansion: 33 nodes
[WARN] Link (9,39) triggered large expansion: 61 nodes
[WARN] Link (10,39) triggered large expansion: 54 nodes
[WARN] Link (22,39) triggered large expansion: 48 nodes
[WARN] Link (23,39) triggered large expansion: 47 nodes
[WARN] Link (26,39) triggered large expansion: 53 nodes
[WARN] Link (27,39) triggered large expansion: 48 nodes
[WARN] Link (29,39) triggered large expansion: 53 nodes
[WARN] Link (30,39) triggered large expansion: 51 nodes
[WARN] Link (31,39) triggered large expansion: 48 nodes
[WARN] Link (33,39) triggered large expansion: 43 nodes
[WARN] Link (34,39) triggered large expansion: 51 nodes
[WARN] Link (37,39) triggered large expansion: 48 nodes
[WARN] Link (45,39) triggered large expansion: 53 nodes
[WARN] Link (47,39) triggered large expansion: 51 nodes
[WARN] Link (52,39) triggered large expansion: 52 nodes
[WARN] Link (63,39) triggered large expansion: 52 nodes
[WARN] Link (64,39) triggered large expansion: 52 nodes
[WARN] Link (65,39) triggered large expansion: 54 nodes
[WARN] Link (66,39) triggered large expansion: 74 nodes
[WARN] Link (67,39) triggered large expansion: 50 nodes
[WARN] Link (69,39) triggered large expansion: 51 nodes
[WARN] Link (70,39) triggered large expansion: 48 nodes
[WARN] Link (76,39) triggered large expansion: 50 nodes
[WARN] Link (82,39) triggered large expansion: 50 nodes
[WARN] Link (83,39) triggered large expansion: 52 nodes
[WARN] Link (88,39) triggered large expansion: 54 nodes
[WARN] Link (90,39) triggered large expansion: 51 nodes
[WARN] Link (102,39) triggered large expansion: 57 nodes
[WARN] Link (104,39) triggered large expansion: 52 nodes
[WARN] Link (114,39) triggered large expansion: 59 nodes
[WARN] Link (115,39) triggered large expansion: 61 nodes
[WARN] Link (120,39) triggered large expansion: 53 nodes
[WARN] Link (131,39) triggered large expansion: 49 nodes
[WARN] Link (140,39) triggered large expansion: 50 nodes
[WARN] Link (153,39) triggered large expansion: 46 nodes
[WARN] Link (9,40) triggered large expansion: 59 nodes
[WARN] Link (10,40) triggered large expansion: 52 nodes
[WARN] Link (16,40) triggered large expansion: 52 nodes
[WARN] Link (22,40) triggered large expansion: 46 nodes
[WARN] Link (23,40) triggered large expansion: 45 nodes
[WARN] Link (26,40) triggered large expansion: 50 nodes
[WARN] Link (27,40) triggered large expansion: 46 nodes
[WARN] Link (29,40) triggered large expansion: 51 nodes
[WARN] Link (33,40) triggered large expansion: 41 nodes
[WARN] Link (34,40) triggered large expansion: 48 nodes
[WARN] Link (37,40) triggered large expansion: 46 nodes
[WARN] Link (45,40) triggered large expansion: 51 nodes
[WARN] Link (63,40) triggered large expansion: 50 nodes
[WARN] Link (64,40) triggered large expansion: 50 nodes
[WARN] Link (65,40) triggered large expansion: 52 nodes
[WARN] Link (66,40) triggered large expansion: 72 nodes
[WARN] Link (67,40) triggered large expansion: 47 nodes
[WARN] Link (69,40) triggered large expansion: 49 nodes
[WARN] Link (70,40) triggered large expansion: 46 nodes
[WARN] Link (71,40) triggered large expansion: 48 nodes
[WARN] Link (76,40) triggered large expansion: 48 nodes
[WARN] Link (81,40) triggered large expansion: 50 nodes
[WARN] Link (82,40) triggered large expansion: 48 nodes
[WARN] Link (83,40) triggered large expansion: 50 nodes
[WARN] Link (88,40) triggered large expansion: 52 nodes
[WARN] Link (104,40) triggered large expansion: 50 nodes
[WARN] Link (105,40) triggered large expansion: 47 nodes
[WARN] Link (114,40) triggered large expansion: 57 nodes
[WARN] Link (120,40) triggered large expansion: 50 nodes
[WARN] Link (131,40) triggered large expansion: 47 nodes
[WARN] Link (138,40) triggered large expansion: 46 nodes
[WARN] Link (140,40) triggered large expansion: 47 nodes
[WARN] Link (153,40) triggered large expansion: 44 nodes
[WARN] Link (16,42) triggered large expansion: 52 nodes
[WARN] Link (22,42) triggered large expansion: 46 nodes
[WARN] Link (25,42) triggered large expansion: 41 nodes
[WARN] Link (26,42) triggered large expansion: 50 nodes
[WARN] Link (32,42) triggered large expansion: 56 nodes
[WARN] Link (34,42) triggered large expansion: 48 nodes
[WARN] Link (35,42) triggered large expansion: 41 nodes
[WARN] Link (36,42) triggered large expansion: 50 nodes
[WARN] Link (43,42) triggered large expansion: 51 nodes
[WARN] Link (45,42) triggered large expansion: 51 nodes
[WARN] Link (47,42) triggered large expansion: 48 nodes
[WARN] Link (52,42) triggered large expansion: 49 nodes
[WARN] Link (56,42) triggered large expansion: 52 nodes
[WARN] Link (63,42) triggered large expansion: 50 nodes
[WARN] Link (64,42) triggered large expansion: 50 nodes
[WARN] Link (65,42) triggered large expansion: 52 nodes
[WARN] Link (72,42) triggered large expansion: 59 nodes
[WARN] Link (83,42) triggered large expansion: 50 nodes
[WARN] Link (90,42) triggered large expansion: 49 nodes
[WARN] Link (103,42) triggered large expansion: 55 nodes
[WARN] Link (104,42) triggered large expansion: 50 nodes
[WARN] Link (115,42) triggered large expansion: 57 nodes
[WARN] Link (120,42) triggered large expansion: 50 nodes
[WARN] Link (126,42) triggered large expansion: 38 nodes
[WARN] Link (131,42) triggered large expansion: 47 nodes
[WARN] Link (140,42) triggered large expansion: 47 nodes
[WARN] Link (150,42) triggered large expansion: 46 nodes
[WARN] Link (9,45) triggered large expansion: 51 nodes
[WARN] Link (26,45) triggered large expansion: 43 nodes
[WARN] Link (29,45) triggered large expansion: 43 nodes
[WARN] Link (30,45) triggered large expansion: 41 nodes
[WARN] Link (32,45) triggered large expansion: 49 nodes
[WARN] Link (34,45) triggered large expansion: 41 nodes
[WARN] Link (36,45) triggered large expansion: 44 nodes
[WARN] Link (47,45) triggered large expansion: 41 nodes
[WARN] Link (56,45) triggered large expansion: 45 nodes
[WARN] Link (64,45) triggered large expansion: 42 nodes
[WARN] Link (65,45) triggered large expansion: 44 nodes
[WARN] Link (67,45) triggered large expansion: 39 nodes
[WARN] Link (72,45) triggered large expansion: 53 nodes
[WARN] Link (76,45) triggered large expansion: 40 nodes
[WARN] Link (83,45) triggered large expansion: 41 nodes
[WARN] Link (90,45) triggered large expansion: 40 nodes
[WARN] Link (91,45) triggered large expansion: 39 nodes
[WARN] Link (105,45) triggered large expansion: 38 nodes
Progress: 10% – Elapsed: 0.1s
Encoding link 302 of 3028: (105,45)
[WARN] Link (113,45) triggered large expansion: 32 nodes
[WARN] Link (115,45) triggered large expansion: 52 nodes
[WARN] Link (136,45) triggered large expansion: 41 nodes
[WARN] Link (138,45) triggered large expansion: 38 nodes
[WARN] Link (140,45) triggered large expansion: 40 nodes
[WARN] Link (12,46) triggered large expansion: 50 nodes
[WARN] Link (15,46) triggered large expansion: 36 nodes
[WARN] Link (26,46) triggered large expansion: 53 nodes
[WARN] Link (29,46) triggered large expansion: 52 nodes
[WARN] Link (37,46) triggered large expansion: 43 nodes
[WARN] Link (54,46) triggered large expansion: 42 nodes
[WARN] Link (62,46) triggered large expansion: 45 nodes
[WARN] Link (65,46) triggered large expansion: 50 nodes
[WARN] Link (69,46) triggered large expansion: 44 nodes
[WARN] Link (70,46) triggered large expansion: 44 nodes
[WARN] Link (71,46) triggered large expansion: 44 nodes
[WARN] Link (73,46) triggered large expansion: 36 nodes
[WARN] Link (74,46) triggered large expansion: 36 nodes
[WARN] Link (80,46) triggered large expansion: 43 nodes
[WARN] Link (81,46) triggered large expansion: 45 nodes
[WARN] Link (83,46) triggered large expansion: 49 nodes
[WARN] Link (87,46) triggered large expansion: 38 nodes
[WARN] Link (90,46) triggered large expansion: 47 nodes
[WARN] Link (91,46) triggered large expansion: 46 nodes
[WARN] Link (94,46) triggered large expansion: 39 nodes
[WARN] Link (97,46) triggered large expansion: 45 nodes
[WARN] Link (110,46) triggered large expansion: 37 nodes
[WARN] Link (114,46) triggered large expansion: 55 nodes
[WARN] Link (116,46) triggered large expansion: 43 nodes
[WARN] Link (119,46) triggered large expansion: 40 nodes
[WARN] Link (131,46) triggered large expansion: 46 nodes
[WARN] Link (137,46) triggered large expansion: 45 nodes
[WARN] Link (144,46) triggered large expansion: 36 nodes
[WARN] Link (150,46) triggered large expansion: 44 nodes
[WARN] Link (153,46) triggered large expansion: 42 nodes
[WARN] Link (5,50) triggered large expansion: 96 nodes
[WARN] Link (6,50) triggered large expansion: 92 nodes
[WARN] Link (12,50) triggered large expansion: 96 nodes
[WARN] Link (13,50) triggered large expansion: 92 nodes
[WARN] Link (14,50) triggered large expansion: 93 nodes
[WARN] Link (15,50) triggered large expansion: 91 nodes
[WARN] Link (22,50) triggered large expansion: 93 nodes
[WARN] Link (23,50) triggered large expansion: 93 nodes
[WARN] Link (25,50) triggered large expansion: 93 nodes
[WARN] Link (27,50) triggered large expansion: 95 nodes
[WARN] Link (28,50) triggered large expansion: 98 nodes
[WARN] Link (29,50) triggered large expansion: 96 nodes
[WARN] Link (31,50) triggered large expansion: 92 nodes
[WARN] Link (32,50) triggered large expansion: 100 nodes
[WARN] Link (35,50) triggered large expansion: 92 nodes
[WARN] Link (37,50) triggered large expansion: 93 nodes
[WARN] Link (39,50) triggered large expansion: 91 nodes
[WARN] Link (40,50) triggered large expansion: 91 nodes
[WARN] Link (42,50) triggered large expansion: 91 nodes
[WARN] Link (43,50) triggered large expansion: 99 nodes
[WARN] Link (44,50) triggered large expansion: 97 nodes
[WARN] Link (46,50) triggered large expansion: 91 nodes
[WARN] Link (62,50) triggered large expansion: 94 nodes
[WARN] Link (66,50) triggered large expansion: 106 nodes
[WARN] Link (68,50) triggered large expansion: 94 nodes
[WARN] Link (70,50) triggered large expansion: 92 nodes
[WARN] Link (71,50) triggered large expansion: 93 nodes
[WARN] Link (72,50) triggered large expansion: 103 nodes
[WARN] Link (73,50) triggered large expansion: 91 nodes
[WARN] Link (74,50) triggered large expansion: 91 nodes
[WARN] Link (76,50) triggered large expansion: 97 nodes
[WARN] Link (78,50) triggered large expansion: 95 nodes
[WARN] Link (79,50) triggered large expansion: 99 nodes
[WARN] Link (81,50) triggered large expansion: 93 nodes
[WARN] Link (82,50) triggered large expansion: 93 nodes
[WARN] Link (83,50) triggered large expansion: 94 nodes
[WARN] Link (85,50) triggered large expansion: 94 nodes
[WARN] Link (86,50) triggered large expansion: 94 nodes
[WARN] Link (87,50) triggered large expansion: 92 nodes
[WARN] Link (88,50) triggered large expansion: 95 nodes
[WARN] Link (93,50) triggered large expansion: 91 nodes
[WARN] Link (94,50) triggered large expansion: 92 nodes
[WARN] Link (95,50) triggered large expansion: 97 nodes
[WARN] Link (97,50) triggered large expansion: 94 nodes
[WARN] Link (98,50) triggered large expansion: 93 nodes
[WARN] Link (99,50) triggered large expansion: 91 nodes
[WARN] Link (100,50) triggered large expansion: 92 nodes
[WARN] Link (101,50) triggered large expansion: 93 nodes
[WARN] Link (102,50) triggered large expansion: 97 nodes
[WARN] Link (104,50) triggered large expansion: 93 nodes
[WARN] Link (106,50) triggered large expansion: 93 nodes
[WARN] Link (107,50) triggered large expansion: 91 nodes
[WARN] Link (108,50) triggered large expansion: 95 nodes
[WARN] Link (109,50) triggered large expansion: 92 nodes
[WARN] Link (110,50) triggered large expansion: 91 nodes
[WARN] Link (111,50) triggered large expansion: 98 nodes
[WARN] Link (114,50) triggered large expansion: 97 nodes
[WARN] Link (116,50) triggered large expansion: 94 nodes
[WARN] Link (119,50) triggered large expansion: 93 nodes
[WARN] Link (122,50) triggered large expansion: 93 nodes
[WARN] Link (124,50) triggered large expansion: 91 nodes
[WARN] Link (125,50) triggered large expansion: 91 nodes
[WARN] Link (130,50) triggered large expansion: 92 nodes
[WARN] Link (131,50) triggered large expansion: 93 nodes
[WARN] Link (132,50) triggered large expansion: 91 nodes
[WARN] Link (133,50) triggered large expansion: 91 nodes
[WARN] Link (134,50) triggered large expansion: 91 nodes
[WARN] Link (136,50) triggered large expansion: 98 nodes
[WARN] Link (137,50) triggered large expansion: 95 nodes
[WARN] Link (138,50) triggered large expansion: 95 nodes
[WARN] Link (139,50) triggered large expansion: 92 nodes
[WARN] Link (144,50) triggered large expansion: 91 nodes
[WARN] Link (149,50) triggered large expansion: 93 nodes
[WARN] Link (150,50) triggered large expansion: 94 nodes
[WARN] Link (151,50) triggered large expansion: 93 nodes
[WARN] Link (152,50) triggered large expansion: 98 nodes
[WARN] Link (153,50) triggered large expansion: 91 nodes
[WARN] Link (160,50) triggered large expansion: 99 nodes
[WARN] Link (115,52) triggered large expansion: 34 nodes
[WARN] Link (14,57) triggered large expansion: 50 nodes
[WARN] Link (20,57) triggered large expansion: 50 nodes
[WARN] Link (25,57) triggered large expansion: 54 nodes
[WARN] Link (28,57) triggered large expansion: 59 nodes
[WARN] Link (32,57) triggered large expansion: 62 nodes
[WARN] Link (44,57) triggered large expansion: 54 nodes
[WARN] Link (54,57) triggered large expansion: 49 nodes
[WARN] Link (56,57) triggered large expansion: 59 nodes
[WARN] Link (58,57) triggered large expansion: 50 nodes
[WARN] Link (62,57) triggered large expansion: 52 nodes
[WARN] Link (66,57) triggered large expansion: 68 nodes
[WARN] Link (68,57) triggered large expansion: 51 nodes
[WARN] Link (72,57) triggered large expansion: 63 nodes
[WARN] Link (75,57) triggered large expansion: 49 nodes
[WARN] Link (77,57) triggered large expansion: 49 nodes
[WARN] Link (78,57) triggered large expansion: 53 nodes
[WARN] Link (79,57) triggered large expansion: 50 nodes
[WARN] Link (85,57) triggered large expansion: 50 nodes
[WARN] Link (86,57) triggered large expansion: 51 nodes
[WARN] Link (95,57) triggered large expansion: 52 nodes
[WARN] Link (97,57) triggered large expansion: 61 nodes
[WARN] Link (98,57) triggered large expansion: 50 nodes
[WARN] Link (101,57) triggered large expansion: 51 nodes
[WARN] Link (102,57) triggered large expansion: 57 nodes
[WARN] Link (103,57) triggered large expansion: 57 nodes
[WARN] Link (106,57) triggered large expansion: 51 nodes
[WARN] Link (108,57) triggered large expansion: 52 nodes
[WARN] Link (111,57) triggered large expansion: 53 nodes
[WARN] Link (114,57) triggered large expansion: 64 nodes
[WARN] Link (116,57) triggered large expansion: 57 nodes
[WARN] Link (127,57) triggered large expansion: 51 nodes
[WARN] Link (137,57) triggered large expansion: 55 nodes
[WARN] Link (143,57) triggered large expansion: 53 nodes
[WARN] Link (150,57) triggered large expansion: 59 nodes
[WARN] Link (151,57) triggered large expansion: 51 nodes
[WARN] Link (152,57) triggered large expansion: 54 nodes
[WARN] Link (159,57) triggered large expansion: 50 nodes
[WARN] Link (160,57) triggered large expansion: 53 nodes
[WARN] Link (161,57) triggered large expansion: 51 nodes
[WARN] Link (162,57) triggered large expansion: 48 nodes
[WARN] Link (9,58) triggered large expansion: 39 nodes
[WARN] Link (56,58) triggered large expansion: 31 nodes
[WARN] Link (66,58) triggered large expansion: 46 nodes
[WARN] Link (115,60) triggered large expansion: 38 nodes
[WARN] Link (9,63) triggered large expansion: 50 nodes
[WARN] Link (16,63) triggered large expansion: 42 nodes
[WARN] Link (26,63) triggered large expansion: 41 nodes
[WARN] Link (29,63) triggered large expansion: 42 nodes
[WARN] Link (30,63) triggered large expansion: 40 nodes
[WARN] Link (32,63) triggered large expansion: 48 nodes
[WARN] Link (34,63) triggered large expansion: 39 nodes
[WARN] Link (36,63) triggered large expansion: 41 nodes
[WARN] Link (43,63) triggered large expansion: 41 nodes
[WARN] Link (47,63) triggered large expansion: 39 nodes
[WARN] Link (56,63) triggered large expansion: 42 nodes
[WARN] Link (64,63) triggered large expansion: 41 nodes
[WARN] Link (65,63) triggered large expansion: 43 nodes
[WARN] Link (72,63) triggered large expansion: 50 nodes
[WARN] Link (76,63) triggered large expansion: 39 nodes
[WARN] Link (91,63) triggered large expansion: 38 nodes
[WARN] Link (115,63) triggered large expansion: 49 nodes
[WARN] Link (120,63) triggered large expansion: 40 nodes
[WARN] Link (136,63) triggered large expansion: 40 nodes
[WARN] Link (137,63) triggered large expansion: 34 nodes
[WARN] Link (138,63) triggered large expansion: 37 nodes
[WARN] Link (140,63) triggered large expansion: 38 nodes
[WARN] Link (9,67) triggered large expansion: 34 nodes
[WARN] Link (7,68) triggered large expansion: 45 nodes
[WARN] Link (8,68) triggered large expansion: 45 nodes
[WARN] Link (18,68) triggered large expansion: 42 nodes
[WARN] Link (20,68) triggered large expansion: 47 nodes
[WARN] Link (21,68) triggered large expansion: 42 nodes
[WARN] Link (32,68) triggered large expansion: 61 nodes
[WARN] Link (36,68) triggered large expansion: 58 nodes
[WARN] Link (49,68) triggered large expansion: 44 nodes
[WARN] Link (53,68) triggered large expansion: 49 nodes
[WARN] Link (54,68) triggered large expansion: 47 nodes
[WARN] Link (56,68) triggered large expansion: 57 nodes
[WARN] Link (58,68) triggered large expansion: 45 nodes
[WARN] Link (61,68) triggered large expansion: 52 nodes
[WARN] Link (62,68) triggered large expansion: 50 nodes
[WARN] Link (66,68) triggered large expansion: 69 nodes
[WARN] Link (72,68) triggered large expansion: 62 nodes
[WARN] Link (77,68) triggered large expansion: 44 nodes
[WARN] Link (78,68) triggered large expansion: 53 nodes
[WARN] Link (79,68) triggered large expansion: 48 nodes
[WARN] Link (85,68) triggered large expansion: 48 nodes
[WARN] Link (86,68) triggered large expansion: 47 nodes
[WARN] Link (95,68) triggered large expansion: 51 nodes
[WARN] Link (102,68) triggered large expansion: 56 nodes
[WARN] Link (103,68) triggered large expansion: 56 nodes
[WARN] Link (109,68) triggered large expansion: 48 nodes
[WARN] Link (111,68) triggered large expansion: 55 nodes
[WARN] Link (114,68) triggered large expansion: 63 nodes
[WARN] Link (127,68) triggered large expansion: 50 nodes
[WARN] Link (143,68) triggered large expansion: 49 nodes
[WARN] Link (149,68) triggered large expansion: 48 nodes
[WARN] Link (152,68) triggered large expansion: 51 nodes
[WARN] Link (160,68) triggered large expansion: 52 nodes
[WARN] Link (161,68) triggered large expansion: 50 nodes
[WARN] Link (162,68) triggered large expansion: 47 nodes
[WARN] Link (45,73) triggered large expansion: 34 nodes
[WARN] Link (63,73) triggered large expansion: 34 nodes
[WARN] Link (69,73) triggered large expansion: 32 nodes
[WARN] Link (71,73) triggered large expansion: 32 nodes
[WARN] Link (81,73) triggered large expansion: 34 nodes
[WARN] Link (82,73) triggered large expansion: 31 nodes
[WARN] Link (83,73) triggered large expansion: 33 nodes
[WARN] Link (97,73) triggered large expansion: 35 nodes
[WARN] Link (104,73) triggered large expansion: 33 nodes
[WARN] Link (10,74) triggered large expansion: 46 nodes
[WARN] Link (16,74) triggered large expansion: 46 nodes
[WARN] Link (27,74) triggered large expansion: 40 nodes
[WARN] Link (29,74) triggered large expansion: 45 nodes
[WARN] Link (30,74) triggered large expansion: 43 nodes
[WARN] Link (31,74) triggered large expansion: 40 nodes
[WARN] Link (34,74) triggered large expansion: 42 nodes
[WARN] Link (37,74) triggered large expansion: 40 nodes
[WARN] Link (45,74) triggered large expansion: 45 nodes
[WARN] Link (52,74) triggered large expansion: 43 nodes
[WARN] Link (63,74) triggered large expansion: 44 nodes
[WARN] Link (64,74) triggered large expansion: 44 nodes
[WARN] Link (65,74) triggered large expansion: 46 nodes
[WARN] Link (66,74) triggered large expansion: 66 nodes
[WARN] Link (69,74) triggered large expansion: 43 nodes
[WARN] Link (71,74) triggered large expansion: 42 nodes
[WARN] Link (81,74) triggered large expansion: 44 nodes
[WARN] Link (82,74) triggered large expansion: 42 nodes
[WARN] Link (88,74) triggered large expansion: 46 nodes
[WARN] Link (90,74) triggered large expansion: 43 nodes
[WARN] Link (91,74) triggered large expansion: 41 nodes
[WARN] Link (97,74) triggered large expansion: 44 nodes
[WARN] Link (104,74) triggered large expansion: 44 nodes
[WARN] Link (114,74) triggered large expansion: 51 nodes
[WARN] Link (120,74) triggered large expansion: 44 nodes
[WARN] Link (138,74) triggered large expansion: 40 nodes
[WARN] Link (140,74) triggered large expansion: 41 nodes
[WARN] Link (5,75) triggered large expansion: 48 nodes
[WARN] Link (8,75) triggered large expansion: 45 nodes
[WARN] Link (12,75) triggered large expansion: 51 nodes
