Scenario,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,FoodwebGroups,RetainedFoodwebGroups,TotalRunUnits,ValidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,PR_AUC,PR-AUC,predictive,285,285,28500,28500,555,27945
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,Precision,Precision,predictive,285,285,28500,28500,479,28021
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,285,0,28500,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,285,0,28500,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,285,0,28500,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,285,0,28500,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,ROC_AUC,ROC-AUC,predictive,285,285,28500,28500,211,28289
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,Recall,Recall,predictive,285,285,28500,28500,343,28157
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,TestMCC,MCC,predictive,285,285,28500,28500,785,27715
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,TestTPR,TPR,predictive,285,285,28500,28500,343,28157
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,TestTSS,TSS,predictive,285,285,28500,28500,954,27546
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,TrainConnectance,Training-graph connectance,train_ecological,285,0,28500,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,TrainMeanGenerality,Training-graph mean generality,train_ecological,285,0,28500,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,TrainMeanTrophicHeight,Training-graph average trophic height,train_ecological,285,0,28500,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,20,0.5,10,0,TrainMeanVulnerability,Training-graph mean vulnerability,train_ecological,285,0,28500,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,F1Score,F1,predictive,288,288,28800,28800,304,28496
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,PR_AUC,PR-AUC,predictive,288,288,28800,28800,462,28338
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,Precision,Precision,predictive,288,288,28800,28800,408,28392
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,ROC_AUC,ROC-AUC,predictive,288,288,28800,28800,268,28532
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,Recall,Recall,predictive,288,288,28800,28800,335,28465
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,TestMCC,MCC,predictive,288,288,28800,28800,541,28259
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,TestTPR,TPR,predictive,288,288,28800,28800,335,28465
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,TestTSS,TSS,predictive,288,288,28800,28800,678,28122
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,TrainConnectance,Training-graph connectance,train_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,TrainMeanGenerality,Training-graph mean generality,train_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,TrainMeanTrophicHeight,Training-graph average trophic height,train_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,30,0.5,10,0,TrainMeanVulnerability,Training-graph mean vulnerability,train_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,F1Score,F1,predictive,288,288,28800,28800,359,28441
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,PR_AUC,PR-AUC,predictive,288,288,28800,28800,476,28324
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,Precision,Precision,predictive,288,288,28800,28800,404,28396
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,ROC_AUC,ROC-AUC,predictive,288,288,28800,28800,309,28491
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,Recall,Recall,predictive,288,288,28800,28800,325,28475
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,TestMCC,MCC,predictive,288,288,28800,28800,416,28384
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,TestTPR,TPR,predictive,288,288,28800,28800,325,28475
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,TestTSS,TSS,predictive,288,288,28800,28800,471,28329
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,TrainConnectance,Training-graph connectance,train_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,TrainMeanGenerality,Training-graph mean generality,train_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,TrainMeanTrophicHeight,Training-graph average trophic height,train_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,40,0.5,10,0,TrainMeanVulnerability,Training-graph mean vulnerability,train_ecological,288,0,28800,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,F1Score,F1,predictive,290,290,29000,29000,339,28661
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,PR_AUC,PR-AUC,predictive,290,290,29000,29000,468,28532
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,Precision,Precision,predictive,290,290,29000,29000,422,28578
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,ROC_AUC,ROC-AUC,predictive,290,290,29000,29000,330,28670
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,Recall,Recall,predictive,290,290,29000,29000,319,28681
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,TestMCC,MCC,predictive,290,290,29000,29000,410,28590
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,TestTPR,TPR,predictive,290,290,29000,29000,319,28681
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,TestTSS,TSS,predictive,290,290,29000,29000,459,28541
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,TrainConnectance,Training-graph connectance,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,TrainMeanGenerality,Training-graph mean generality,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,TrainMeanTrophicHeight,Training-graph average trophic height,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,50,0.5,10,0,TrainMeanVulnerability,Training-graph mean vulnerability,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,F1Score,F1,predictive,290,290,29000,29000,398,28602
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,PR_AUC,PR-AUC,predictive,290,290,29000,29000,385,28615
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,Precision,Precision,predictive,290,290,29000,29000,371,28629
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,ROC_AUC,ROC-AUC,predictive,290,290,29000,29000,388,28612
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,Recall,Recall,predictive,290,290,29000,29000,423,28577
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,TestMCC,MCC,predictive,290,290,29000,29000,361,28639
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,TestTPR,TPR,predictive,290,290,29000,29000,423,28577
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,TestTSS,TSS,predictive,290,290,29000,29000,366,28634
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,TrainConnectance,Training-graph connectance,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,TrainMeanGenerality,Training-graph mean generality,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,TrainMeanTrophicHeight,Training-graph average trophic height,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,60,0.5,10,0,TrainMeanVulnerability,Training-graph mean vulnerability,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,F1Score,F1,predictive,290,290,29000,29000,446,28554
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,PR_AUC,PR-AUC,predictive,290,290,29000,29000,368,28632
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,Precision,Precision,predictive,290,290,29000,29000,379,28621
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,ROC_AUC,ROC-AUC,predictive,290,290,29000,29000,389,28611
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,Recall,Recall,predictive,290,290,29000,29000,427,28573
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,TestMCC,MCC,predictive,290,290,29000,29000,392,28608
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,TestTPR,TPR,predictive,290,290,29000,29000,427,28573
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,TestTSS,TSS,predictive,290,290,29000,29000,355,28645
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,TrainConnectance,Training-graph connectance,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,TrainMeanGenerality,Training-graph mean generality,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,TrainMeanTrophicHeight,Training-graph average trophic height,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,70,0.5,10,0,TrainMeanVulnerability,Training-graph mean vulnerability,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,F1Score,F1,predictive,290,290,29000,29000,631,28369
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,PR_AUC,PR-AUC,predictive,290,290,29000,29000,384,28616
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,Precision,Precision,predictive,290,290,29000,29000,595,28405
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,ROC_AUC,ROC-AUC,predictive,290,290,29000,29000,389,28611
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,Recall,Recall,predictive,290,290,29000,29000,673,28327
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,TestMCC,MCC,predictive,290,290,29000,29000,559,28441
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,TestTPR,TPR,predictive,290,290,29000,29000,673,28327
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,TestTSS,TSS,predictive,290,290,29000,29000,464,28536
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,TrainConnectance,Training-graph connectance,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,TrainMeanGenerality,Training-graph mean generality,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,TrainMeanTrophicHeight,Training-graph average trophic height,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,80,0.5,10,0,TrainMeanVulnerability,Training-graph mean vulnerability,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,F1Score,F1,predictive,290,290,29000,29000,688,28312
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,PR_AUC,PR-AUC,predictive,290,290,29000,29000,324,28676
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,Precision,Precision,predictive,290,290,29000,29000,588,28412
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,PseudoMeanGenerality,Pseudo mean generality,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,PseudoMeanTrophicHeight,Pseudo average trophic height,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,PseudoMeanVulnerability,Pseudo mean vulnerability,pseudo_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,ROC_AUC,ROC-AUC,predictive,290,290,29000,29000,391,28609
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,Recall,Recall,predictive,290,290,29000,29000,620,28380
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,TestMCC,MCC,predictive,290,290,29000,29000,682,28318
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,TestTPR,TPR,predictive,290,290,29000,29000,620,28380
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,TestTSS,TSS,predictive,290,290,29000,29000,597,28403
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,TrainConnectance,Training-graph connectance,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,TrainMeanGenerality,Training-graph mean generality,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,TrainMeanTrophicHeight,Training-graph average trophic height,train_ecological,290,0,29000,0,0,0
result_wlnm_original_100x290_train10-90_thresh0p50_Apocrita_20260916_221905,90,0.5,10,0,TrainMeanVulnerability,Training-graph mean vulnerability,train_ecological,290,0,29000,0,0,0
