Prey,Predator,PreyMass,PredatorMass
Euchaetomera antarcticus,Phytodetritus,0.084,-999
Gonatus antarcticus,Phytodetritus,850,-999
Fragilariopsis nana,Fragilariopsis cylindrus,4.53e-13,1.53e-14
Salpa thompsoni,Fragilariopsis cylindrus,0.14,1.53e-14
Lyrocteis flavopallidus,Navicula glaciei,0.19,2.26e-14
Hyperiella dilatata,Silicioflagellata,0.0057,3.44e-14
Lyrocteis flavopallidus,Chaetoceros neglectum,0.19,9.11e-14
Notolepis coatsi,Fragilariopsis vanheurckii,3.1,9.11e-14
Pleuragramma antarcticum,Chaetoceros socialis,300,1.71e-13
Tedania oxeata,Trichotoxon reinboldii,5.6,2.71e-13
Notolepis coatsi,Fragilariopsis kerguelensis,3.1,3.29e-13
Arctocephalus gazella,Parvicorbucula socialis,320000,3.3e-13
Bargmannia,Parvicorbucula socialis,0.012,3.3e-13
Dipulmaris antarctica,Parvicorbucula socialis,2.2,3.3e-13
Gymnoscopelus nicholsi,Parvicorbucula socialis,110,3.3e-13
Macrourus holotrachys,Parvicorbucula socialis,3800,3.3e-13
Munna globicauda,Parvicorbucula socialis,0.0052,3.3e-13
Odontaster meridionalis,Parvicorbucula socialis,0.084,3.3e-13
Ommatophoca rossii,Parvicorbucula socialis,370000,3.3e-13
Orcinus orca,Parvicorbucula socialis,4000000,3.3e-13
Pagetopsis maculatus,Parvicorbucula socialis,81,3.3e-13
Primno macropa,Parvicorbucula socialis,0.24,3.3e-13
Prionodraco evansii,Parvicorbucula socialis,64,3.3e-13
Pseudorchomene coatsi,Parvicorbucula socialis,0.47,3.3e-13
Psolus antarcticus,Parvicorbucula socialis,0.085,3.3e-13
Euphausia frigida,Fragilariopsis linearis,0.17,4.53e-13
Lyrocteis flavopallidus,Fragilariopsis ritscheri,0.19,4.53e-13
Notolepis coatsi,Fragilariopsis linearis,3.1,4.53e-13
Pleuragramma antarcticum,Fragilariopsis linearis,300,4.53e-13
Pleuragramma antarcticum,Fragilariopsis nana,300,4.53e-13
Beroe cucumis,Fragilariopsis separanda,0.085,6.04e-13
Pachycara brachycephalum,Chaetoceros pelagicus,3.5,6.04e-13
