Score,Label
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
0.01179204,1
0.01179204,1
0.02204685,1
0.01179204,1
0.01179204,1
0.01569409,1
3.064883e-07,1
0.8249131,1
0.000816001,1
1.313322e-06,1
0.02041081,1
0.01569409,1
0.88985,1
0.01201716,1
0.000816001,1
0.0009778533,1
0.01201716,1
0.01179204,1
0.01179204,1
0.01179204,1
0.02204685,1
5.657083e-11,1
0.003297542,1
0.7271701,1
0.0003172101,1
0.999364,1
0.999364,1
7.197213e-15,1
0.0003172101,1
7.197213e-15,1
0.999364,1
7.197213e-15,1
7.197213e-15,1
7.197213e-15,1
7.197213e-15,1
0.999364,1
0.0007185609,1
0.999364,1
0.09694494,1
0.9996338,1
0.05074454,1
7.197213e-15,1
0.999364,1
0.999364,1
0.999364,1
7.197213e-15,1
5.110776e-05,1
0.002372625,1
0.002372625,1
6.291474e-11,1
6.291474e-11,1
0.09399779,1
6.291474e-11,1
6.291474e-11,1
6.291474e-11,1
6.291474e-11,1
0.002372625,1
0.09399779,1
6.49432e-05,1
1.669347e-07,1
0.009050927,1
0.002372625,1
3.440151e-07,1
6.291474e-11,1
0.002372625,1
0.002372625,1
0.002372625,1
6.291474e-11,1
5.088303e-05,1
2.768354e-08,1
2.768354e-08,1
2.768354e-08,1
2.768354e-08,1
2.768354e-08,1
2.768354e-08,1
7.965148e-06,1
0.01287105,1
0.006891276,1
4.364355e-05,1
2.980604e-05,1
7.965148e-06,1
2.768354e-08,1
2.768354e-08,1
0.003297542,1
0.003297542,1
0.07173986,1
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
8.632023e-07,1
2.768354e-08,1
1.390796e-14,1
1.390796e-14,1
1.390796e-14,1
1.390796e-14,1
1.390796e-14,1
1.390796e-14,1
0.7271701,1
4.377939e-06,1
1.390796e-14,1
1.390796e-14,1
4.377939e-06,1
2.365505e-06,1
2.365505e-06,1
2.768354e-08,1
2.768354e-08,1
2.365505e-06,1
2.768354e-08,1
2.768354e-08,1
2.768354e-08,1
2.768354e-08,1
2.365505e-06,1
0.9400936,1
2.365505e-06,1
0.8494905,1
2.768354e-08,1
2.365505e-06,1
2.365505e-06,1
2.365505e-06,1
2.768354e-08,1
8.632023e-07,1
2.410011e-05,1
0.003297542,1
1.48562e-07,0
0.0005240519,0
0.04268446,0
0.7271701,0
0.0002619205,0
0.9956936,0
2.768354e-08,0
1.48562e-07,0
2.705802e-10,0
0.007804404,0
2.071198e-05,0
9.074562e-05,0
0.7271701,0
0.2032563,0
2.705802e-10,0
7.186508e-06,0
4.794504e-08,0
2.705802e-10,0
2.705802e-10,0
0.0803076,0
0.02081329,0
4.911429e-07,0
2.705802e-10,0
2.768354e-08,0
0.7271701,0
5.00655e-10,0
0.7271701,0
0.5167596,0
2.705802e-10,0
0.2032563,0
0.2032563,0
1.100268e-05,0
5.00655e-10,0
0.0002619205,0
2.118284e-06,0
0.1621022,0
2.071198e-05,0
0.02798205,0
0.7271701,0
0.2032563,0
0.7546239,0
0.7271701,0
0.005273539,0
1.441267e-05,0
0.9942539,0
0.01401015,0
5.624468e-05,0
0.0001124043,0
7.190921e-05,0
0.7271701,0
9.074562e-05,0
1.716538e-05,0
0.2032563,0
0.002954836,0
2.705802e-10,0
0.2032563,0
0.7271701,0
4.949462e-05,0
4.681401e-05,0
0.8132038,0
1.207942e-05,0
3.935694e-06,0
0.001556773,0
0.001556773,0
0.7271701,0
0.2032563,0
0.9991326,0
0.001016039,0
0.02798205,0
0.0001324821,0
0.002403825,0
0.7271701,0
0.0001324821,0
0.7271701,0
0.496686,0
0.2032563,0
0.0009522584,0
0.2032563,0
1.441267e-05,0
5.00655e-10,0
0.7271701,0
6.773106e-06,0
2.705802e-10,0
0.0003952979,0
0.02798205,0
6.773106e-06,0
0.0004745418,0
0.2032563,0
0.01401015,0
0.1394106,0
0.7271701,0
0.2032563,0
0.7271701,0
0.5167596,0
0.030839,0
2.673461e-07,0
2.705802e-10,0
0.002403825,0
0.05213495,0
6.773106e-06,0
0.2032563,0
0.2032563,0
2.705802e-10,0
0.02798205,0
0.001016039,0
4.743421e-08,0
5.711212e-07,0
2.705802e-10,0
1.248317e-07,0
2.705802e-10,0
0.7271701,0
0.02798205,0
0.2032563,0
0.0008412736,0
2.705802e-10,0
0.1621022,0
0.7271701,0
1.938979e-06,0
4.743421e-08,0
0.9391446,0
0.5167596,0
0.000982254,0
2.705802e-10,0
0.7271701,0
2.705802e-10,0
0.0002079396,0
2.768354e-08,0
0.000982254,0
0.7271701,0
5.088303e-05,0
0.2032563,0
0.7271701,0
2.705802e-10,0
0.2032563,0
2.768354e-08,0
