Prey,Predator,PreyMass,PredatorMass
Bacteria,Filenchus,1.2e-13,3.23e-08
Bacteria,Tylenchorhynchus,1.2e-13,3.87e-08
Bacteria,Dauerlarvae,1.2e-13,3.9e-08
Fungal mycelium,Dauerlarvae,-999,3.9e-08
Bacteria,Pratylenchus crenatus,1.2e-13,5.89e-08
Fungal mycelium,Dolichodoridae,-999,7.28e-08
Fungal mycelium,Trichodorus,-999,1.82e-07
Fungal mycelium,Dorylaimida,-999,2.51e-07
Fungal mycelium,Sphaeridia pumilis,-999,4.06e-07
Fungal mycelium,Rotylenchus,-999,4.47e-07
Pachygnatidae,Rotylenchus,4.01e-06,4.47e-07
Fungal mycelium,Longidoridae,-999,8.51e-07
Fungal mycelium,Sminthurinus elegans,-999,5.25e-06
