Score,Label
0.9759897,1
0.0005956268,1
0.3682337,1
0.9759897,1
0.9759897,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.6413078,1
0.3682337,1
0.9759897,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.0005956268,1
0.5773363,1
0.9759897,1
0.0107373,1
0.0009663652,1
1.07642e-05,1
0.0009663652,1
0.0009663652,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
0.001312847,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
1.07642e-05,1
0.001312847,1
0.004140616,1
0.0001192465,1
0.004140616,1
0.004140616,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.0001412576,1
0.004600619,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.004099654,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.0001412576,1
0.0001192465,1
0.0001192465,1
0.0001192465,1
0.9998701,1
0.004600619,1
0.9999157,0
1.804605e-05,0
4.890146e-05,0
0.0002434832,0
0.0001067031,0
0.003630023,0
0.0001067031,0
3.992734e-06,0
2.444986e-06,0
0.0002015677,0
2.020422e-05,0
0.9836544,0
2.444986e-06,0
0.0002434832,0
2.444986e-06,0
0.0002434832,0
7.598854e-07,0
0.0001067031,0
0.0002434832,0
0.9836544,0
3.992734e-06,0
2.444986e-06,0
2.444986e-06,0
0.002523805,0
0.9836544,0
2.444986e-06,0
0.0001067031,0
2.444986e-06,0
1.804605e-05,0
0.001064228,0
0.002523805,0
0.0001067031,0
1.804605e-05,0
2.444986e-06,0
2.403392e-06,0
2.444986e-06,0
2.444986e-06,0
2.444986e-06,0
0.0002434832,0
0.0001067031,0
7.598854e-07,0
2.444986e-06,0
2.444986e-06,0
3.992734e-06,0
0.0002434832,0
2.444986e-06,0
2.444986e-06,0
0.0002434832,0
3.992734e-06,0
2.444986e-06,0
0.0002434832,0
2.444986e-06,0
2.444986e-06,0
0.0002434832,0
0.9725561,0
0.0002434832,0
0.0002434832,0
0.0002434832,0
1.645953e-05,0
2.444986e-06,0
2.444986e-06,0
2.403392e-06,0
2.444986e-06,0
4.443255e-05,0
2.444986e-06,0
0.9725561,0
1.804605e-05,0
2.444986e-06,0
0.9836544,0
2.444986e-06,0
2.403392e-06,0
1.645953e-05,0
0.0001405147,0
2.444986e-06,0
2.444986e-06,0
2.444986e-06,0
1.729311e-05,0
0.0002434832,0
0.001226858,0
2.444986e-06,0
2.444986e-06,0
2.444986e-06,0
0.0001067031,0
2.444986e-06,0
