Score,Label
0.08588739,1
0.08588739,1
0.08588739,1
0.08588739,1
0.08588739,1
0.08588739,1
0.01295894,1
0.08588739,1
0.9973417,1
0.08588739,1
0.5868523,1
0.0008773064,1
0.002320912,1
0.01637245,1
0.003181071,1
0.0002665071,1
0.0002665071,1
0.0002665071,1
0.0002665071,1
0.0002665071,1
0.0002665071,1
0.0002665071,1
0.0002665071,1
0.1450012,1
0.1295415,1
0.9412133,1
0.9412133,1
0.9412133,1
0.9412133,1
0.0009063007,1
0.9412133,1
0.9412133,1
0.02197396,1
0.1151773,1
0.1450012,1
0.01826432,1
0.7417642,1
0.2396294,1
0.003951402,1
0.9412133,1
0.9412133,1
0.4913576,1
0.7087635,1
0.005774443,1
0.01278787,1
0.005291454,1
0.0254165,1
0.003885709,1
0.001381848,1
0.001381848,1
0.001381848,1
0.001381848,1
0.0254165,1
0.001381848,1
0.001381848,1
0.9981062,1
0.001804341,1
0.01649033,1
0.01278787,1
0.05932838,1
0.0254165,1
0.0001298974,1
0.03589618,1
0.005291454,1
0.001381848,1
0.003181071,1
0.0254165,1
0.001381848,1
0.02340857,1
0.7087635,1
0.7087635,1
3.572592e-05,1
3.572592e-05,1
3.572592e-05,1
3.572592e-05,1
0.7087635,1
3.572592e-05,1
3.572592e-05,1
0.7087635,1
0.005774443,1
0.7087635,1
0.005774443,1
0.005774443,1
0.005774443,1
0.7087635,1
0.7087635,1
3.572592e-05,1
0.7087635,1
0.7087635,1
3.572592e-05,1
0.7087635,1
0.6684089,1
0.6684089,1
0.6684089,1
0.6684089,1
0.6684089,1
0.6684089,1
0.6684089,1
0.6684089,1
0.4913576,1
0.4913576,1
0.9998329,1
0.0002665071,1
0.0002665071,1
0.0002665071,1
0.0002665071,1
0.0002665071,1
0.0002665071,1
0.9998662,1
0.0002665071,1
0.0002665071,1
0.7822686,1
0.3646287,1
0.3646287,1
0.3646287,1
0.3646287,1
0.3646287,1
0.3646287,1
0.8047286,1
0.9987292,1
0.3646287,1
0.3646287,1
0.01143369,1
0.6051068,1
0.02336444,1
0.9412133,1
0.06338819,1
0.0001732559,0
0.1365955,0
0.9956266,0
0.7087635,0
0.004340381,0
0.0009739088,0
0.7087635,0
0.0001732559,0
0.02448345,0
0.9993902,0
0.7087635,0
0.1365955,0
0.7087635,0
0.0004310836,0
0.1365955,0
0.9738008,0
0.0001732559,0
0.7087635,0
0.0002586359,0
0.9993902,0
0.0004310836,0
0.7087635,0
0.006855524,0
0.1365955,0
0.06735436,0
0.0004310836,0
0.0002665071,0
0.7087635,0
7.766827e-05,0
0.004340381,0
0.0003735094,0
0.0001732559,0
0.7087635,0
0.1365955,0
0.01001932,0
0.9682384,0
0.0001732559,0
0.01168191,0
0.9643984,0
0.03040493,0
0.1365955,0
0.3324791,0
0.7087635,0
0.06290826,0
0.0005251827,0
0.0001732559,0
0.0003735094,0
0.0001257365,0
0.0002586359,0
0.0001542755,0
0.7087635,0
0.01064573,0
0.3288575,0
0.008709033,0
0.0009739088,0
0.0006244834,0
0.0001732559,0
0.0009739088,0
0.9991435,0
0.0001046104,0
0.7087635,0
0.02656304,0
0.0001732559,0
0.4967921,0
0.0001732559,0
0.000390549,0
0.9921783,0
0.4353213,0
0.1365955,0
0.7087635,0
0.0460501,0
0.999361,0
0.7087635,0
0.0002586359,0
0.0006900122,0
0.02422971,0
0.0001423911,0
0.0001732559,0
0.004340381,0
0.0005625795,0
0.0009739088,0
0.001365034,0
0.0007597288,0
0.0009739088,0
0.0008077499,0
0.01201227,0
0.01168613,0
0.1365955,0
8.05981e-05,0
0.02199829,0
0.0009739088,0
0.001748287,0
0.9999988,0
0.0007597288,0
0.7388818,0
0.9999988,0
0.003985803,0
0.7087635,0
0.005729206,0
0.005729206,0
0.7087635,0
0.7087635,0
0.9730477,0
0.0009739088,0
0.1365955,0
0.002262612,0
0.0009739088,0
0.7087635,0
0.0002665071,0
0.0001732559,0
0.0002586359,0
0.7087635,0
0.7087635,0
0.0005147552,0
0.0005976483,0
0.0006765369,0
0.0254165,0
0.9994773,0
0.001311613,0
0.7087635,0
0.0001732559,0
0.7087635,0
0.9664885,0
0.1698757,0
0.0001816934,0
0.00254906,0
0.7087635,0
