Prey,Predator,PreyMass,PredatorMass
Cocconeis placentula,FPOM,4.77e-10,-999
Cocconeis placentula var. euglypta,Fungi,3.97e-10,-999
Cocconeis placentula var. euglypta,terrestrial detritus,3.97e-10,-999
FPOM,Macrophytes,-999,-999
Fungi,CPOM,-999,-999
Nitzschia inconspicua,FPOM,1.67e-11,-999
Amphora inariensis,Gomphonema type D,6.66e-11,1.26e-11
Macrophytes,Gomphonema type D,-999,1.26e-11
Cocconeis placentula,Nitzschia inconspicua,4.77e-10,1.67e-11
FPOM,Amphora inariensis,-999,6.66e-11
Gomphonema clevei,Amphora inariensis,1.14e-10,6.66e-11
Gomphonema type D,Amphora inariensis,1.26e-11,6.66e-11
Fungi,Gomphonema clevei,-999,1.14e-10
Macrophytes,Diatoma mesodon,-999,1.4e-09
