Score,Label
5.023409e-05,1
5.135575e-06,1
5.135575e-06,1
0.9988976,1
0.5087402,1
0.9988976,1
0.5087402,1
0.5087402,1
0.9988976,1
0.9988976,1
0.9988976,1
0.5087402,1
0.9988976,1
0.5087402,1
0.5087402,1
5.023409e-05,1
5.135575e-06,1
0.9706998,1
0.9706998,1
0.9706998,1
7.158739e-08,1
7.158739e-08,1
7.158739e-08,1
0.9706998,1
3.109391e-05,1
2.60252e-05,0
5.023409e-05,0
2.60252e-05,0
7.158739e-08,0
2.60252e-05,0
5.023409e-05,0
2.60252e-05,0
5.023409e-05,0
0.3331052,0
5.023409e-05,0
5.023409e-05,0
5.023409e-05,0
2.60252e-05,0
2.60252e-05,0
5.023409e-05,0
5.023409e-05,0
2.60252e-05,0
5.023409e-05,0
5.023409e-05,0
5.023409e-05,0
2.60252e-05,0
5.023409e-05,0
5.023409e-05,0
5.023409e-05,0
0.5087402,0
1.369163e-07,0
5.023409e-05,0
5.023409e-05,0
2.60252e-05,0
7.158739e-08,0
5.023409e-05,0
2.60252e-05,0
0.5087402,0
5.023409e-05,0
2.60252e-05,0
5.023409e-05,0
5.023409e-05,0
2.60252e-05,0
2.60252e-05,0
2.60252e-05,0
5.023409e-05,0
2.60252e-05,0
5.023409e-05,0
2.60252e-05,0
5.023409e-05,0
2.60252e-05,0
2.60252e-05,0
2.60252e-05,0
2.60252e-05,0
5.023409e-05,0
