Score,Label
0.6920108,1
0.987424,1
0.05201407,1
0.9999976,1
0.4879438,1
0.9999958,1
0.3207874,1
0.6920108,1
0.01896731,1
0.98868,1
0.3120801,1
0.9999701,1
0.9999701,1
0.9577944,1
0.9999701,1
0.9651773,1
0.9999701,1
0.9999701,1
0.3908452,1
0.8762866,1
0.00388518,1
0.09636681,1
0.9999976,1
0.5962102,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.7124798,1
0.7124798,1
0.7124798,1
0.3023661,1
0.729472,1
0.9957448,1
0.9999951,1
0.3023661,1
0.9308506,1
0.9999676,1
0.9863581,1
0.9221649,1
0.9999365,1
0.9998989,1
0.3023661,1
0.1120513,1
0.9999945,1
0.7124798,1
0.9997787,1
0.00645575,1
0.3023661,1
0.9999676,1
0.94801,1
0.9741664,1
0.9194691,1
0.729472,1
0.6054162,1
0.9957448,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.9998618,1
0.9998845,1
0.13045,1
0.999706,1
0.6880949,1
0.9999975,1
0.1652453,1
0.9999793,1
0.5022882,1
0.9999975,1
0.9999688,1
0.515426,1
0.3558038,1
0.9992343,1
0.9998618,1
0.4192385,1
0.5022882,1
0.05839949,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.9987066,1
0.9993026,1
1.320329e-07,1
0.7098075,1
0.7098075,1
0.9993026,1
0.06110754,1
0.9999707,1
0.9987066,1
0.9993026,1
0.9993026,1
0.9674605,1
0.9987066,1
0.9094543,1
0.9605067,1
0.9605067,1
0.9796168,1
0.01010099,1
0.005195432,1
0.005195432,1
0.005195432,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.9437281,1
0.9917911,1
0.9437281,1
0.9437281,1
0.05368266,1
0.6328796,1
0.1723879,1
0.2167359,1
0.9999982,1
0.8808898,1
0.8178642,1
0.9917911,1
0.7394701,1
0.9718556,1
0.9999561,1
0.9718556,1
0.9718556,1
0.9999561,1
0.9493971,1
0.7701685,1
0.9053669,1
0.9999561,1
0.9999561,1
0.9999561,1
0.9999561,1
0.9718556,1
0.9053669,1
0.7701685,1
0.9718556,1
0.9999561,1
0.9999561,1
0.9999561,1
0.9718556,1
0.9999561,1
0.9415463,1
0.9493971,1
0.790189,1
0.9999561,1
0.9999561,1
0.9415463,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
0.8319033,1
