"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Limnophora riparia","Thienemanniella sp.","invertebrate",5.69737919912977e-07,6.86826895295828e-07,6.02835374812388e-07,7.63611630804524e-07
"Limoniinae indet.","Achnanthes","plant",6.89111962480156e-08,8.30733944782459e-08,7.37257138325746e-08,9.37817155507126e-08
"Limoniinae indet.","Amphora","plant",9.28582317004567e-09,1.1194187494353e-08,9.93458217255069e-09,1.26371398931058e-08
"Limoniinae indet.","Aulacoseira","plant",2.4910111832751e-07,3.00294822822632e-07,2.66504701196754e-07,3.39003405749579e-07
"Limoniinae indet.","Chaetocladius sp.","invertebrate",4.39471245695821e-07,5.29788628601646e-07,4.70175139337364e-07,5.98079406548535e-07
"Limoniinae indet.","Cocconeis","plant",2.29981929101059e-06,2.77246377356719e-06,2.46049739588672e-06,3.12983971126183e-06
"Limoniinae indet.","CPOM","detritus",7.89917470464423e-08,9.52256370546446e-08,8.4510547704341e-08,1.07500405677207e-07
"Limoniinae indet.","Cymbella","plant",4.32683452928253e-08,5.21605851100769e-08,4.62913113797487e-08,5.88841853216066e-08
"Limoniinae indet.","Diatoma","plant",1.96753724967153e-08,2.37189320447057e-08,2.10500029200104e-08,2.67763482177891e-08
"Limoniinae indet.","Diploneis","plant",4.50181342336986e-08,5.42699797346555e-08,4.81633502608899e-08,6.12654849893148e-08
"Limoniinae indet.","Epithemia","plant",3.68476320245701e-06,4.44203269922848e-06,3.94220115447452e-06,5.01461929757906e-06
"Limoniinae indet.","Eukiefferiella minor","invertebrate",3.20574142020412e-07,3.8645653550607e-07,3.42971225918904e-07,4.36271529689746e-07
"Limoniinae indet.","Filamentous algae","plant",7.89917470464423e-08,9.52256370546446e-08,8.4510547704341e-08,1.07500405677207e-07
"Limoniinae indet.","FPOM","detritus",7.89917470464423e-08,9.52256370546446e-08,8.4510547704341e-08,1.07500405677207e-07
"Limoniinae indet.","Fragilaria","plant",8.73610517749505e-07,1.05314948967294e-06,9.34645783842159e-07,1.18890249391156e-06
"Limoniinae indet.","Gomphonema","plant",2.58346536933809e-07,3.11440302059901e-07,2.76396055919101e-07,3.51585558797143e-07
"Limoniinae indet.","Green algae","plant",7.89917470464423e-08,9.52256370546446e-08,8.4510547704341e-08,1.07500405677207e-07
"Limoniinae indet.","Macrophytes","plant",7.89917470464423e-08,9.52256370546446e-08,8.4510547704341e-08,1.07500405677207e-07
"Limoniinae indet.","Melosira","plant",1.19685302960995e-08,1.4428227817063e-08,1.2804718066872e-08,1.62880542626077e-08
"Limoniinae indet.","Meridion","plant",8.69197438071261e-09,1.04782946144915e-08,9.2992438199176e-09,1.18289670376974e-08
"Limoniinae indet.","Micropsectra atrofasciata","invertebrate",8.91406005456129e-07,1.07460219475826e-06,9.5368456281572e-07,1.21312049413583e-06
"Limoniinae indet.","Navicula","plant",2.96368311546541e-08,3.572760740845e-08,3.17074242151947e-08,4.03329650405003e-08
"Limoniinae indet.","Nitzschia","plant",1.57907549829024e-07,1.90359722255113e-07,1.68939845258207e-07,2.14897458289327e-07
"Limoniinae indet.","Oligochaeta indet.","invertebrate",8.3601575613997e-05,0.000100782848769433,8.94424444104376e-05,0.000113773952720332
"Limoniinae indet.","Pinnularia","plant",7.04631666482709e-09,8.49443161324711e-09,7.53861134749498e-09,9.5893802621383e-09
"Limoniinae indet.","Procladius islandicus","invertebrate",1.68950635264438e-07,2.03672313569467e-07,1.80754461764207e-07,2.29926068348262e-07
"Limoniinae indet.","Rhoicosphenia","plant",1.19700463589966e-08,1.44300554517286e-08,1.28063400503144e-08,1.62901174829132e-08
"Limoniinae indet.","Rhopalodia","plant",3.44408917224642e-07,4.15189684698764e-07,3.68471230441339e-07,4.68708437334962e-07
"Limoniinae indet.","Synedra","plant",1.12665234714387e-06,1.35819489386414e-06,1.20536651599223e-06,1.53326884014776e-06
"Limoniinae indet.","Terrestrial","detritus",7.89917470464423e-08,9.52256370546446e-08,8.4510547704341e-08,1.07500405677207e-07
"Limoniinae indet.","Thienemanniella sp.","invertebrate",2.11611193381587e-08,2.55100202883318e-08,2.26395522592161e-08,2.87983111969708e-08
"Micropsectra atrofasciata","Achnanthes","plant",7.48735274755767e-05,9.02610667440777e-05,8.25875297231219e-05,0.000106443900352051
"Micropsectra atrofasciata","Amphora","plant",1.00892507184677e-05,1.21627304496159e-05,1.11287169402735e-05,1.43433765485905e-05
"Micropsectra atrofasciata","Aulacoseira","plant",0.000270653833379489,0.00032627691712769,0.000298538512376043,0.000384774841542552
"Micropsectra atrofasciata","Cocconeis","plant",0.00249880414576755,0.00301234275164977,0.00275624868519991,0.00355242324569435
"Micropsectra atrofasciata","CPOM","detritus",8.58262672082974e-05,0.00010346474507175,9.46686984448807e-05,0.000122014855481312
"Micropsectra atrofasciata","Cymbella","plant",4.70120069958644e-05,5.66736207615024e-05,5.18555176444845e-05,6.68345883616881e-05
"Micropsectra atrofasciata","Diatoma","plant",2.13777241353206e-05,2.57711403492252e-05,2.35802090133178e-05,3.03916272457708e-05
"Micropsectra atrofasciata","Epithemia","plant",0.00400357610811471,0.00482636604008557,0.00441605293587322,0.0056916813014189
"Micropsectra atrofasciata","Filamentous algae","plant",8.58262672082974e-05,0.00010346474507175,9.46686984448807e-05,0.000122014855481312
"Micropsectra atrofasciata","FPOM","detritus",8.58262672082974e-05,0.00010346474507175,9.46686984448807e-05,0.000122014855481312
"Micropsectra atrofasciata","Fragilaria","plant",0.00094919700520442,0.00114427003947399,0.0010469900180139,0.00134942528878984
"Micropsectra atrofasciata","Gomphonema","plant",0.000280699183652478,0.000338386724986731,0.000309618805935342,0.000399055807052134
"Micropsectra atrofasciata","Macrophytes","plant",8.58262672082974e-05,0.00010346474507175,9.46686984448807e-05,0.000122014855481312
"Micropsectra atrofasciata","Melosira","plant",1.30040709022386e-05,1.56765862545284e-05,1.43438425885643e-05,1.8487228716991e-05
"Micropsectra atrofasciata","Meridion","plant",9.44402097257216e-06,1.13848971202253e-05,1.04170110461606e-05,1.34260861110766e-05
"Micropsectra atrofasciata","Navicula","plant",3.22010676430672e-05,3.88188297487323e-05,3.55186501925604e-05,4.57786263181784e-05
"Micropsectra atrofasciata","Nitzschia","plant",0.000171570019306767,0.000206830017044172,0.000189246380487633,0.000243912403411822
"Micropsectra atrofasciata","Pinnularia","plant",7.6559777384613e-06,9.22938641922328e-06,8.44475090666699e-06,1.08841156409536e-05
"Micropsectra atrofasciata","Rhoicosphenia","plant",1.30057181378573e-05,1.56785720197131e-05,1.43456595340884e-05,1.84895705084086e-05
"Micropsectra atrofasciata","Rhopalodia","plant",0.000374207849096735,0.000451112706750671,0.000412761397811571,0.00053199233885703
"Micropsectra atrofasciata","Synedra","plant",0.00122413250766531,0.00147570856754432,0.00135025132741109,0.00174028716232364
"Oligochaeta indet.","Achnanthes","plant",0.00194983322691515,0.00235055076164025,0.00225840212109527,0.00296883964219388
"Oligochaeta indet.","Amphora","plant",0.000262741144284446,0.000316738061638802,0.000304320979538222,0.000400052842478814
"Oligochaeta indet.","Aulacoseira","plant",0.00704828335338451,0.00849680248334141,0.00816370233907023,0.0107318014382436
"Oligochaeta indet.","Cocconeis","plant",0.0650730841092027,0.0784464975279768,0.0753711595175466,0.099081064511793
"Oligochaeta indet.","CPOM","detritus",0.00223506108483301,0.00269439686571477,0.00258876842649272,0.00340313102668541
"Oligochaeta indet.","Cymbella","plant",0.00122427213455924,0.00147587688968456,0.00141801808858329,0.00186409155190325
"Oligochaeta indet.","Diatoma","plant",0.000556712074884823,0.000671124060033154,0.000644813983782801,0.000847656535128885
"Oligochaeta indet.","Diploneis","plant",0.00127378218231293,0.00153556193292306,0.00147536329909618,0.00193947614912372
"Oligochaeta indet.","Epithemia","plant",0.104259889780565,0.125686730510773,0.120759433666084,0.15874736854342
"Oligochaeta indet.","Filamentous algae","plant",0.00223506108483301,0.00269439686571477,0.00258876842649272,0.00340313102668541
"Oligochaeta indet.","FPOM","detritus",0.00223506108483301,0.00269439686571477,0.00258876842649272,0.00340313102668541
"Oligochaeta indet.","Fragilaria","plant",0.0247186946045736,0.0297987261820631,0.0286305267317637,0.0376369832210965
"Oligochaeta indet.","Gomphonema","plant",0.00730988125585629,0.00881216235125758,0.00846669915421377,0.0111301135669182
"Oligochaeta indet.","Macrophytes","plant",0.00223506108483301,0.00269439686571477,0.00258876842649272,0.00340313102668541
"Oligochaeta indet.","Melosira","plant",0.000338647989285883,0.000408244806866506,0.000392240385870278,0.000515629522290898
"Oligochaeta indet.","Meridion","plant",0.000245938270959804,0.000296481966837572,0.000284858984413181,0.000374468584430303
"Oligochaeta indet.","Navicula","plant",0.000838570236363918,0.00101090794872367,0.000971277324824277,0.00127681717908761
"Oligochaeta indet.","Nitzschia","plant",0.00446797333671679,0.00538620328376678,0.00517504795864134,0.0068029902143458
"Oligochaeta indet.","Pinnularia","plant",0.000199374602510132,0.000240348824357328,0.000230926429494579,0.000303570179955952
"Oligochaeta indet.","Rhoicosphenia","plant",0.000338690886085996,0.000408296519548793,0.000392290071260302,0.000515694837477314
"Oligochaeta indet.","Rhopalodia","plant",0.00974500497761734,0.0117477374762797,0.0112871909288131,0.0148378623830817
"Oligochaeta indet.","Synedra","plant",0.0318784798588709,0.0384299457398994,0.0369233765928125,0.0485385588015797
"Procladius islandicus","Achnanthes","plant",8.61313249252455e-08,1.03832496343509e-07,8.90427458319416e-08,1.11683073760075e-07
"Procladius islandicus","Amphora","plant",1.16062453738148e-08,1.39914883625025e-08,1.19985610087931e-08,1.50493581665707e-08
"Procladius islandicus","Aulacoseira","plant",3.1134867089942e-07,3.7533510323658e-07,3.21872914320909e-07,4.0371347598961e-07
"Procladius islandicus","Chaetocladius sp.","invertebrate",5.49290140343765e-07,6.62176815906061e-07,5.67857308558428e-07,7.1224274458727e-07
"Procladius islandicus","Cocconeis","plant",2.87451812489883e-06,3.46527111886357e-06,2.97168291567351e-06,3.72727367245749e-06
"Procladius islandicus","CPOM","detritus",9.87308913747938e-08,1.19021446919132e-07,1.020682042692e-07,1.28020431978484e-07
"Procladius islandicus","Cymbella","plant",5.4080615492165e-08,6.51949254840621e-08,5.59086546489704e-08,7.01241897096536e-08
"Procladius islandicus","Diatoma","plant",2.45920255895808e-08,2.9646024943025e-08,2.54232880542143e-08,3.18875044615248e-08
"Procladius islandicus","Diploneis","plant",5.62676569023089e-08,6.78314339717577e-08,5.81696226832645e-08,7.29600395858449e-08
"Procladius islandicus","Epithemia","plant",4.60554385852143e-06,5.55204643914205e-06,4.76122097933715e-06,5.9718261027905e-06
"Procladius islandicus","Eukiefferiella minor","invertebrate",4.00681994978241e-07,4.83027653581278e-07,4.14225893648426e-07,5.19548455086783e-07
"Procladius islandicus","Filamentous algae","plant",9.87308913747938e-08,1.19021446919132e-07,1.020682042692e-07,1.28020431978484e-07
"Procladius islandicus","FPOM","detritus",9.87308913747938e-08,1.19021446919132e-07,1.020682042692e-07,1.28020431978484e-07
"Procladius islandicus","Fragilaria","plant",1.09191590712752e-06,1.31631963786274e-06,1.12882497363874e-06,1.41584406023434e-06
"Procladius islandicus","Gomphonema","plant",3.22904415065914e-07,3.89265711699358e-07,3.33819267074789e-07,4.18697351243116e-07
"Procladius islandicus","Green algae","plant",9.87308913747938e-08,1.19021446919132e-07,1.020682042692e-07,1.28020431978484e-07
"Procladius islandicus","Macrophytes","plant",9.87308913747938e-08,1.19021446919132e-07,1.020682042692e-07,1.28020431978484e-07
"Procladius islandicus","Melosira","plant",1.49593306739422e-08,1.8033678790516e-08,1.54649876821456e-08,1.93971709190503e-08
"Procladius islandicus","Meridion","plant",1.0864000487419e-08,1.30967019474605e-08,1.12312266757643e-08,1.40869186537996e-08
"Procladius islandicus","Micropsectra atrofasciata","invertebrate",1.11415828597618e-06,1.3431331313563e-06,1.15181919192387e-06,1.44468487093486e-06
"Procladius islandicus","Navicula","plant",3.70427401194572e-08,4.4655532483046e-08,3.82948630621694e-08,4.80318522979559e-08
"Procladius islandicus","Nitzschia","plant",1.97366860872985e-07,2.37928464211021e-07,2.04038278101657e-07,2.5591778252341e-07
"Procladius islandicus","Oligochaeta indet.","invertebrate",0.000104492663972279,0.000125967342999098,0.000108024736963717,0.000135491494040425
"Procladius islandicus","Pinnularia","plant",8.80711151784528e-09,1.06170940162272e-08,9.10481050973833e-09,1.14198322865044e-08
"Procladius islandicus","Rhoicosphenia","plant",1.49612255838133e-08,1.80359631304171e-08,1.54669466439771e-08,1.93996279735434e-08
"Procladius islandicus","Rhopalodia","plant",4.30472810976372e-07,5.18940891835546e-07,4.45023702219814e-07,5.58177024929169e-07
"Procladius islandicus","Simulium aureum","invertebrate",2.09241788315262e-05,2.52243852500935e-05,2.16314603200953e-05,2.71315530074402e-05
"Procladius islandicus","Simulium vittatum","invertebrate",1.36643982186377e-05,1.64726199127246e-05,1.41262837717241e-05,1.77180833507863e-05
"Procladius islandicus","Synedra","plant",1.40819002822685e-06,1.69759243903113e-06,1.45578982879115e-06,1.82594417219472e-06
"Procladius islandicus","Terrestrial","detritus",9.87308913747938e-08,1.19021446919132e-07,1.020682042692e-07,1.28020431978484e-07
"Procladius islandicus","Thienemanniella sp.","invertebrate",2.64490437655017e-08,3.18846858846568e-08,2.73430773711363e-08,3.42954262959466e-08
"Radix balthica","Achnanthes","plant",0.00150576575281441,0.00181522131650685,0.00159542466101373,0.00202205976608472
"Radix balthica","Amphora","plant",0.000202902797766306,0.000244602112244794,0.00021498438700707,0.000272473711812358
"Radix balthica","Aulacoseira","plant",0.0054430622799722,0.00656168641052741,0.00576716250629957,0.00730936881786132
"Radix balthica","Cocconeis","plant",0.0502529242650521,0.0605805910861156,0.0532451707781674,0.0674835485496585
"Radix balthica","CPOM","detritus",0.00172603399641226,0.00208075771244427,0.00182880849725608,0.0023178531537965
"Radix balthica","Cymbella","plant",0.000945448578318087,0.00113975125932859,0.00100174411242235,0.00126962213581081
"Radix balthica","Diatoma","plant",0.000429922910825592,0.000518277979643673,0.000455522124197556,0.000577334036767407
"Radix balthica","Diploneis","plant",0.000983682891539669,0.00118584324956817,0.00104225503923591,0.00132096615549298
"Radix balthica","Epithemia","plant",0.0805150764981868,0.09706203165168,0.0853092444083805,0.108121928291912
"Radix balthica","Filamentous algae","plant",0.00172603399641226,0.00208075771244427,0.00182880849725608,0.0023178531537965
"Radix balthica","FPOM","detritus",0.00172603399641226,0.00208075771244427,0.00182880849725608,0.0023178531537965
"Radix balthica","Fragilaria","plant",0.0190891011990458,0.0230121739352211,0.0202257374711975,0.0256343348446891
"Radix balthica","Gomphonema","plant",0.00564508220511897,0.00680522420769149,0.00598121145115895,0.00758065693941888
"Radix balthica","Macrophytes","plant",0.00172603399641226,0.00208075771244427,0.00182880849725608,0.0023178531537965
"Radix balthica","Melosira","plant",0.000261522133014884,0.000315268526794199,0.000277094136078604,0.000351192329963445
"Radix balthica","Meridion","plant",0.000189926718144792,0.000228959269864007,0.000201235663214709,0.000255048419415361
"Radix balthica","Navicula","plant",0.000647588894176344,0.000780677315076963,0.000686148751913397,0.000869632906333389
"Radix balthica","Nitzschia","plant",0.00345040854881731,0.00415951494232357,0.00365585874102039,0.00463347787667353
"Radix balthica","Pinnularia","plant",0.000153967756983868,0.000185610247815425,0.000163135571408701,0.000206759920053622
"Radix balthica","Rhoicosphenia","plant",0.000261555260223726,0.000315308462099895,0.000277129235804997,0.000351236815764796
"Radix balthica","Rhopalodia","plant",0.0075256152955797,0.00907223270208746,0.00797371849467861,0.010105983534146
"Radix balthica","Synedra","plant",0.0246182712247731,0.0296776644170783,0.026084134899546,0.0330593358635846
"Salmo trutta","Chaetocladius sp.","invertebrate",3.01957027010242e-06,3.64013347410473e-06,1.97238233825093e-06,2.04858259076886e-06
"Salmo trutta","Eukiefferiella minor","invertebrate",2.2026381887074e-06,2.65531061868061e-06,1.43876256299746e-06,1.49434715655602e-06
"Salmo trutta","Limnophora riparia","invertebrate",2.05011119478642e-05,2.47143723054532e-05,1.3391319791707e-05,1.39086748348379e-05
"Salmo trutta","Micropsectra atrofasciata","invertebrate",6.12477630568146e-06,7.38350204082464e-06,4.00070193122352e-06,4.15526349441342e-06
"Salmo trutta","Oligochaeta indet.","invertebrate",0.000574419452308083,0.000692470546960524,0.00037521060321004,0.000389706343796202
"Salmo trutta","Radix balthica","invertebrate",0.000829811649201972,0.0010003493514856,0.000542032704840921,0.000562973385651561
"Salmo trutta","Simulium aureum","invertebrate",0.000115024872440713,0.000138664065106147,7.51342100258303e-05,7.80369158885185e-05
"Salmo trutta","Simulium vittatum","invertebrate",7.51162411071434e-05,9.05536613637941e-05,4.90659047555474e-05,5.09614978461391e-05
"Salmo trutta","Sperchon glandulosus","invertebrate",7.69279476755073e-05,9.27376985395653e-05,5.02493109087061e-05,5.21906232525852e-05
"Salmo trutta","Terrestrial","detritus",5.42745704755344e-07,6.54287408830358e-07,3.54521321401367e-07,3.68217760316822e-07
"Salmo trutta","Thienemanniella sp.","invertebrate",1.4539628578981e-07,1.75277221449141e-07,9.49728075476706e-08,9.86419500750201e-08
"Simulium aureum","Achnanthes","plant",0.000180370265924959,0.000217438835329488,0.000193600098001721,0.000246676157860309
"Simulium aureum","Amphora","plant",2.43049966580941e-05,2.93000076200019e-05,2.60877241091176e-05,3.32397535795653e-05
"Simulium aureum","Aulacoseira","plant",0.000652004861346918,0.000786000824212457,0.000699828236139972,0.000891688290631086
"Simulium aureum","Chaetocladius sp.","invertebrate",0.00115028543645128,0.00138668490793541,0.00123465678827335,0.00157314172849598
"Simulium aureum","Cocconeis","plant",0.00601961712587273,0.00725673120382134,0.00646114513124158,0.0082324878592693
"Simulium aureum","CPOM","detritus",0.00020675540690609,0.000249246485529041,0.00022192054124962,0.000282760737369306
"Simulium aureum","Cymbella","plant",0.000113251886072499,0.000136526705663987,0.000121558706642021,0.000154884398398681
"Simulium aureum","Diatoma","plant",5.14989198073507e-05,6.20826558424866e-05,5.52762722312216e-05,7.043043157301e-05
"Simulium aureum","Diploneis","plant",0.000117831836991388,0.000142047899462547,0.000126474588659454,0.000161147984528395
"Simulium aureum","Epithemia","plant",0.00964461154186995,0.0116267118092625,0.0103520263171945,0.0131900660400061
"Simulium aureum","Eukiefferiella minor","invertebrate",0.000839080532527434,0.00101152311776442,0.00090062556871891,0.00114753482697288
"Simulium aureum","Filamentous algae","plant",0.00020675540690609,0.000249246485529041,0.00022192054124962,0.000282760737369306
"Simulium aureum","FPOM","detritus",0.00020675540690609,0.000249246485529041,0.00022192054124962,0.000282760737369306
"Simulium aureum","Fragilaria","plant",0.00228661480253809,0.00275654558117634,0.00245433385371697,0.00312719699726602
"Simulium aureum","Gomphonema","plant",0.000676204101868067,0.00081517334135542,0.000725802447091187,0.000924783411072822
"Simulium aureum","Green algae","plant",0.00020675540690609,0.000249246485529041,0.00022192054124962,0.000282760737369306
"Simulium aureum","Macrophytes","plant",0.00020675540690609,0.000249246485529041,0.00022192054124962,0.000282760737369306
"Simulium aureum","Melosira","plant",3.13267960763424e-05,3.77648833554315e-05,3.36245597873822e-05,4.28428358441324e-05
"Simulium aureum","Meridion","plant",2.27506387324863e-05,2.74262077711402e-05,2.44193568470068e-05,3.11139983223868e-05
"Simulium aureum","Micropsectra atrofasciata","invertebrate",0.00233319325458463,0.00281269654548586,0.00250432875079569,0.00319089814851176
"Simulium aureum","Navicula","plant",7.75723453892592e-05,9.35145288427676e-05,8.32621363203621e-05,0.000106088706022068
"Simulium aureum","Nitzschia","plant",0.000413312034980673,0.000498253340443859,0.000443627723600736,0.000565249622844571
"Simulium aureum","Pinnularia","plant",1.84432440564828e-05,2.22335842705224e-05,1.97960225788559e-05,2.52231628034852e-05
"Simulium aureum","Rhoicosphenia","plant",3.13307642655889e-05,3.77696670621234e-05,3.36288190361174e-05,4.28482627789544e-05
"Simulium aureum","Rhopalodia","plant",0.000901466399787319,0.00108673013843629,0.00096758732626525,0.00123285435545244
"Simulium aureum","Synedra","plant",0.00294893420117013,0.00355498072189179,0.00316523317975638,0.0040329915510029
"Simulium aureum","Thienemanniella sp.","invertebrate",5.53877588854567e-05,6.6770704815475e-05,5.94503506070192e-05,7.5748846320612e-05
"Simulium vittatum","Achnanthes","plant",0.000133495783848819,0.000160931002749426,0.000145994879761802,0.000187453103315892
"Simulium vittatum","Amphora","plant",1.79886333463914e-05,2.16855448094523e-05,1.96728936807451e-05,2.525941305391e-05
"Simulium vittatum","Aulacoseira","plant",0.000482562353569737,0.000581735551566542,0.000527744253457251,0.000677607997137267
"Simulium vittatum","Chaetocladius sp.","invertebrate",0.000851350166844189,0.001026314330618,0.000931061353850438,0.00119545521350828
"Simulium vittatum","Cocconeis","plant",0.00445524378736838,0.00537085763701956,0.004872384447609,0.0062559973797887
"Simulium vittatum","CPOM","detritus",0.000153023975256505,0.000184472505967839,0.000167351479006608,0.000214874344466571
"Simulium vittatum","Cymbella","plant",8.38200754768267e-05,0.000101046253358043,9.16680773583299e-05,0.000117699097419416
"Simulium vittatum","Diatoma","plant",3.81154212519151e-05,4.5948664335602e-05,4.16841355008305e-05,5.35211958900168e-05
"Simulium vittatum","Diploneis","plant",8.72097923726295e-05,0.000105132603678259,9.53751705440572e-05,0.000122458895318353
"Simulium vittatum","Epithemia","plant",0.00713817752109404,0.00860517113839349,0.00780651896909879,0.0100233392379205
"Simulium vittatum","Eukiefferiella minor","invertebrate",0.000621020947258771,0.000748649289807786,0.000679166606694345,0.000872029815710627
"Simulium vittatum","Filamentous algae","plant",0.000153023975256505,0.000184472505967839,0.000167351479006608,0.000214874344466571
"Simulium vittatum","FPOM","detritus",0.000153023975256505,0.000184472505967839,0.000167351479006608,0.000214874344466571
"Simulium vittatum","Fragilaria","plant",0.0016923711558541,0.00204017669534973,0.00185082641779212,0.00237640632520966
"Simulium vittatum","Gomphonema","plant",0.000500472714600423,0.000603326738023312,0.000547331546252405,0.000702757501188363
"Simulium vittatum","Green algae","plant",0.000153023975256505,0.000184472505967839,0.000167351479006608,0.000214874344466571
"Simulium vittatum","Macrophytes","plant",0.000153023975256505,0.000184472505967839,0.000167351479006608,0.000214874344466571
"Simulium vittatum","Melosira","plant",2.31856130844942e-05,2.79505753325772e-05,2.53564621809165e-05,3.25569467414191e-05
"Simulium vittatum","Meridion","plant",1.68382207293419e-05,2.02987065835573e-05,1.84147689156004e-05,2.36440181032807e-05
"Simulium vittatum","Micropsectra atrofasciata","invertebrate",0.0017268448366159,0.00208173519145731,0.00188852783975961,0.00242481383483437
