Prey,Predator,PreyMass,PredatorMass
Acanalonia latifrons,Pseudococcus,0.011,-999
Actenodes auronotata,Pseudococcus,0.0115,-999
Aedes taeniorhynchus,Pseudococcus,0.0035,-999
Aglaopteryx,Pseudococcus,0.054003595,-999
Algae,Pseudococcus,8.21e-07,-999
Amblyseius,Pseudococcus,0.0004,-999
Anurida maritima,Pseudococcus,0.00065,-999
Aratus pisonii,Pseudococcus,0.311301534,-999
Archipsocus panama,Pseudococcus,0.00325,-999
Arctoseius,Pseudococcus,5.3e-07,-999
Argas radiatus,Pseudococcus,0.002585816,-999
Arunta interclusa,Pseudococcus,0.787365181,-999
Asca,Pseudococcus,5.3e-07,-999
Ataxia,Pseudococcus,0.023,-999
Automeris io,Pseudococcus,2.636851999,-999
Axelsonia littoralis,Pseudococcus,0.00074676,-999
Bdella,Pseudococcus,8.52e-06,-999
Belaphotroctes okalensis,Pseudococcus,0.00325,-999
Blissus insularis,Pseudococcus,0.004,-999
Brachymyrmex,Pseudococcus,0.000398141,-999
Caecilius,Pseudococcus,0.00125,-999
Camponotus floridanus,Pseudococcus,0.013570258,-999
Camponotus planatus,Pseudococcus,0.003869709,-999
Camponotus tortuganus,Pseudococcus,0.013570258,-999
Carpoglyphus lactis,Pseudococcus,1.09e-06,-999
Cecidomyidae,Pseudococcus,0.003,-999
Cephalonomia waterstoni,Pseudococcus,0.002300114,-999
Ceroplastes,Pseudococcus,0.005,-999
Cheyletia wellsi,Pseudococcus,4.83e-07,-999
Chrysobothris,Pseudococcus,0.0136,-999
Chrysomelidae,Pseudococcus,0.0105,-999
Chrysopa,Pseudococcus,0.017427594,-999
Colobopsis,Pseudococcus,0.003869709,-999
Crematogaster ashmeadi,Pseudococcus,0.001558448,-999
Cryptorama minutum,Pseudococcus,0.005,-999
Cycloptilum,Pseudococcus,0.018459537,-999
Cyrtoxipha,Pseudococcus,0.018459537,-999
Detritus,Pseudococcus,-999,-999
Diradius caribbeana,Pseudococcus,0.0055,-999
Echmepteryx hageni,Pseudococcus,0.00325,-999
Ectopsocopsis cryptomeriae,Pseudococcus,0.00325,-999
Ectopsocus,Pseudococcus,0.00325,-999
Embidopsocus laticeps,Pseudococcus,0.00325,-999
Entonyssus,Pseudococcus,0.021508161,-999
Eupodes,Pseudococcus,6.37e-05,-999
Eustala,Pseudococcus,0.008,-999
Flatoidinus punctatus,Pseudococcus,0.0115,-999
Fungi,Pseudococcus,4.46244769,-999
Galumna,Pseudococcus,0.0017,-999
Haplothrips flavipes,Pseudococcus,0.002532042,-999
Hentzia palmarum,Pseudococcus,0.006,-999
Hypoponera opacior,Pseudococcus,0.00114621,-999
Kalotermes jouteli,Pseudococcus,0.008284363,-999
Labidura riparia,Pseudococcus,0.0215,-999
Lachesilla,Pseudococcus,0.00325,-999
Lapisma sp.,Pseudococcus,0.057932236,-999
Lasioseius sp.,Pseudococcus,3.59e-06,-999
Latiblattella,Pseudococcus,0.057932236,-999
Leptostylus,Pseudococcus,0.01,-999
Lichenomima,Pseudococcus,0.00325,-999
Ligia exotica,Pseudococcus,1.348779475,-999
Liothrips,Pseudococcus,0.001874225,-999
Liposcelis bostrychophilus,Pseudococcus,0.00325,-999
Littorina angulifera,Pseudococcus,0.588325869,-999
Lophoproctinus bartachi,Pseudococcus,0.0035,-999
Lynchia albipennis,Pseudococcus,0.0055,-999
