Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
tau0p90_checkconntrue,AEW01,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.836106088005,0.868073403427,0.0319673154218,0.788155114872,0.916024376559,0.852400722887,0.852400722887,0.0223109967553,0.00315525142014,,,
tau0p90_checkconntrue,AEW02,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.762436571065,0.785747407892,0.023310836827,0.727470315825,0.820713663132,0.776700282615,0.775261059358,0.0194514419324,0.00277877741891,,,
tau0p90_checkconntrue,AEW03,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.814632680813,0.845907349356,0.031274668542,0.767720678,0.892819352169,0.831543599613,0.831543599613,0.0201063760503,0.00284347097006,,,
tau0p90_checkconntrue,AEW04,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.812136697541,0.848575892321,0.0364391947803,0.75747790537,0.903234684491,0.826274866846,0.82970641861,0.0231696063559,0.00334424461665,,,
tau0p90_checkconntrue,AEW05,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.733506331497,0.770874587459,0.0373682559615,0.677453947555,0.826926971401,0.752582247855,0.754189331986,0.0304021726189,0.00434316751698,,,
tau0p90_checkconntrue,AEW06,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.753829490949,0.799312714777,0.045483223828,0.685604655207,0.867537550519,0.776597840315,0.776597840315,0.031348877262,0.0044334007389,,,
tau0p90_checkconntrue,AEW07,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.747361352003,0.782334384858,0.0349730328552,0.69490180272,0.834793934141,0.766949603176,0.763799365983,0.0240156015032,0.00346635349815,,,
tau0p90_checkconntrue,AEW08,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.79444653851,0.830456057937,0.0360095194268,0.74043225937,0.884470337077,0.812508118341,0.812508118341,0.0290712033978,0.00411128901196,,,
tau0p90_checkconntrue,AEW09,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.712019599874,0.7529867374,0.0409671375265,0.650568893584,0.81443744369,0.735363473275,0.735363473275,0.033810401201,0.00478151279277,,,
tau0p90_checkconntrue,AEW11,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.846452679962,0.871754825677,0.0253021457148,0.80849946139,0.909708044249,0.858855022396,0.858855022396,0.0202323570701,0.00286128737673,,,
