Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
tau0p90_checkconntrue,AEW01,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.100946969697,0.103495179063,0.0025482093665,0.097124655647,0.107317493113,0.102231404959,0.10210968685,0.00196797314177,0.000281139020253,0.124380165289,-0.0222704784391,-0.179051687119
tau0p90_checkconntrue,AEW02,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.108305383557,0.110670364637,0.00236498108,0.104757911937,0.114217836257,0.109483144135,0.109483144135,0.00168095356611,0.000237722733091,0.141554867561,-0.0320717234262,-0.226567436209
tau0p90_checkconntrue,AEW03,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.097480016258,0.100596125186,0.003116108928,0.092805852866,0.105270288578,0.0992209727679,0.0992209727679,0.00191774109328,0.000271209546324,0.122679853678,-0.0234588809101,-0.191220320263
tau0p90_checkconntrue,AEW04,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0925322580645,0.0947096774194,0.00217741935485,0.0892661290323,0.0979758064517,0.0936787096774,0.0937814351547,0.00189714795558,0.000271021136511,0.116,-0.0222185648453,-0.191539352115
tau0p90_checkconntrue,AEW05,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0907460317461,0.093,0.00225396825398,0.0873650793651,0.096380952381,0.091906031746,0.0918030450275,0.00178857477644,0.000255510682349,0.116761904762,-0.0249588597345,-0.213758586633
tau0p90_checkconntrue,AEW06,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0924894957983,0.0955007002801,0.0030112044818,0.0879726890756,0.100017507003,0.0940070028011,0.0940070028011,0.0021524692234,0.000304405116833,0.119677871148,-0.0256708683469,-0.214499707428
tau0p90_checkconntrue,AEW07,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0878603439922,0.0903585271318,0.00249818313957,0.0841130692829,0.0941058018412,0.0889365310078,0.0889365310078,0.00175833191747,0.000248665684485,0.116279069767,-0.0273425387592,-0.23514583333
tau0p90_checkconntrue,AEW08,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0958741830065,0.09825708061,0.00238289760348,0.0922998366013,0.101831427015,0.0970435729847,0.0971455248766,0.0016932749678,0.000241896423972,0.123148148148,-0.0260026232714,-0.211149121302
tau0p90_checkconntrue,AEW09,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0995258669061,0.10184042195,0.00231455504392,0.0960540343402,0.105312254516,0.100609359219,0.100609359219,0.001773657918,0.000250833108264,0.130625070138,-0.0300157109192,-0.229785223368
tau0p90_checkconntrue,AEW11,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.103238795518,0.106670168067,0.0034313725495,0.0980917366938,0.111817226892,0.10493837535,0.10493837535,0.00208531199716,0.000294907650816,0.128361344538,-0.0234229691879,-0.182476813968
tau0p90_checkconntrue,AEW17,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.103807471264,0.10629789272,0.00249042145575,0.100071839081,0.110033524904,0.105117816092,0.105117816092,0.00191700367727,0.000271105259951,0.134961685824,-0.0298438697321,-0.221128459902
tau0p90_checkconntrue,AEW18,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.102518427518,0.105712530713,0.003194103194,0.0977272727275,0.110503685504,0.104124488125,0.104124488125,0.00232060286631,0.000328182804642,0.128992628993,-0.0248681408685,-0.192787301589
tau0p90_checkconntrue,AEW25,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0975443156071,0.101276156204,0.00373184059715,0.0919465547114,0.1068739171,0.0993762495002,0.0993762495002,0.00240377908229,0.000339945697912,0.120884979342,-0.0215087298418,-0.177927232638
tau0p90_checkconntrue,AEW27,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.06918767507,0.071393557423,0.002205882353,0.0658788515405,0.0747023809525,0.0701582633053,0.0701582633053,0.00158132921353,0.000223633722036,0.0922969187675,-0.0221386554622,-0.239863429438
tau0p90_checkconntrue,AEW30,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0866519174041,0.0895047352896,0.0028528178855,0.0823726905759,0.0937839621179,0.0880375718056,0.0880375718056,0.00224484363433,0.000317468831308,0.1082906381,-0.0202530662944,-0.187025089608
tau0p90_checkconntrue,AEW49,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0905483405484,0.0925430778372,0.00199473728887,0.087556234615,0.0955351837705,0.0913598166539,0.0913598166539,0.00156061270776,0.000220703965692,0.120278414396,-0.0289185977421,-0.240430486944
tau0p90_checkconntrue,AP1,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,3,47,50,25,1,0.0961538461538,0.0961538461538,0,0.0961538461538,0.0961538461538,0.0957692307692,0.0961538461538,0,0,0.0961538461538,0,0
tau0p90_checkconntrue,AP2,WLNM_dir_neg,50,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0988562091502,0.107843137255,0.00898692810477,0.0853758169931,0.121323529412,0.103725490196,0.103725490196,0.00652960877092,0.000923426128082,0.12091503268,-0.0171895424839,-0.142162162164
