[INFO] Processing dataset: Chilean Intertidal Curaumilla_tax_mass
Processing with K = 10, node selection: random
[SweepBackbone] ratioTrain=0.60 | BackboneRatio=0.50 | inverse_backbone=0
[DivideNet] BACKBONE mode ON. ratioTrain=0.600, ratioBackbone=0.500
[DivideNet] BACKBONE mode (STANDARD). ratioTrain=0.600, ratioBackbone=0.500 (interpreted as backboneTrainFrac)
[DivideNet] STANDARD backbone: backboneTrainFrac=0.50 → target backbone TRAIN edges = 157 of 314
[DivideNet] TRAIN total: 802 (requested 802)
[DivideNet]  ├─ backbone in TRAIN: 157 (target 157 of 314)
[DivideNet]  └─ non-backbone in TRAIN: 645 of 1024
[DivideNet] TEST total: 536
[Warning: [sample_neg] Pool 2408 < need 2676 with role filter.
Disabling role filter.] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('sample_neg_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m', 88)" style="font-weight:bold">sample_neg_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m',88,0)">line 88</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('WLNM_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m', 41)" style="font-weight:bold">WLNM_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m',41,0)">line 41</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_wlnm_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/run_wlnm_dir_neg.m', 168)" style="font-weight:bold">run_wlnm_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/run_wlnm_dir_neg.m',168,0)">line 168</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/Main.m', 229)" style="font-weight:bold">Main</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/Main.m',229,0)">line 229</a>)] 
[NegPool] pool=9374 need_total=2676 a=2 eval_all=1 role_filter=1 | k_train=1604 k_test=7770
[sample_neg] Final link counts (use_role_filter = 1):
    Train Positive: 802
    Train Negative: 1604
    Test  Positive: 536
    Test  Negative: 7770
Encoding 2406 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.3s
Progress: 20% - Elapsed: 0.6s
Progress: 30% - Elapsed: 0.9s
Progress: 40% - Elapsed: 1.1s
Progress: 50% - Elapsed: 2.3s
Progress: 60% - Elapsed: 4.8s
Progress: 70% - Elapsed: 5.2s
Progress: 80% - Elapsed: 5.5s
Progress: 90% - Elapsed: 5.7s
Progress: 100% - Elapsed: 6.0s
Done. Total time: 6.0s
Encoding 8306 subgraphs (K = 10)...
Progress: 10% - Elapsed: 1.0s
Progress: 20% - Elapsed: 1.9s
Progress: 30% - Elapsed: 3.0s
Progress: 40% - Elapsed: 4.1s
Progress: 50% - Elapsed: 5.1s
Progress: 60% - Elapsed: 6.0s
Progress: 70% - Elapsed: 6.9s
Progress: 80% - Elapsed: 7.9s
Progress: 90% - Elapsed: 8.8s
Progress: 100% - Elapsed: 9.6s
Done. Total time: 9.6s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       35.94% |       0.7402 |          0.1000 |
|       3 |          50 |       00:00:00 |       80.47% |       0.3615 |          0.1000 |
|       6 |         100 |       00:00:00 |       87.50% |       0.2930 |          0.1000 |
|       9 |         150 |       00:00:00 |       81.25% |       0.3452 |          0.1000 |
|      12 |         200 |       00:00:00 |       85.16% |       0.3237 |          0.0900 |
|      14 |         250 |       00:00:00 |       85.94% |       0.3193 |          0.0900 |
|      17 |         300 |       00:00:00 |       85.94% |       0.2927 |          0.0900 |
|      20 |         350 |       00:00:00 |       89.84% |       0.2787 |          0.0900 |
|      23 |         400 |       00:00:00 |       84.38% |       0.2990 |          0.0810 |
|      25 |         450 |       00:00:00 |       85.94% |       0.3163 |          0.0810 |
|      28 |         500 |       00:00:00 |       87.50% |       0.2757 |          0.0810 |
|      31 |         550 |       00:00:00 |       89.06% |       0.2526 |          0.0729 |
|      34 |         600 |       00:00:00 |       83.59% |       0.2913 |          0.0729 |
|      37 |         650 |       00:00:00 |       89.06% |       0.2551 |          0.0729 |
|      39 |         700 |       00:00:00 |       86.72% |       0.3138 |          0.0729 |
|      42 |         750 |       00:00:00 |       87.50% |       0.2716 |          0.0656 |
|      45 |         800 |       00:00:00 |       89.84% |       0.2338 |          0.0656 |
|      48 |         850 |       00:00:00 |       85.16% |       0.2782 |          0.0656 |
|      50 |         900 |       00:00:00 |       75.78% |       0.4954 |          0.0656 |
|      53 |         950 |       00:00:01 |       88.28% |       0.2841 |          0.0590 |
|      56 |        1000 |       00:00:01 |       87.50% |       0.2869 |          0.0590 |
|      59 |        1050 |       00:00:01 |       82.03% |       0.3575 |          0.0590 |
|      62 |        1100 |       00:00:01 |       89.06% |       0.2681 |          0.0531 |
|      64 |        1150 |       00:00:01 |       87.50% |       0.3167 |          0.0531 |
|      67 |        1200 |       00:00:01 |       86.72% |       0.2769 |          0.0531 |
|      70 |        1250 |       00:00:01 |       89.84% |       0.2428 |          0.0531 |
|      73 |        1300 |       00:00:01 |       89.84% |       0.2578 |          0.0478 |
|      75 |        1350 |       00:00:01 |       87.50% |       0.2769 |          0.0478 |
|      78 |        1400 |       00:00:01 |       87.50% |       0.2711 |          0.0478 |
|      81 |        1450 |       00:00:02 |       88.28% |       0.2607 |          0.0430 |
|      84 |        1500 |       00:00:02 |       84.38% |       0.2703 |          0.0430 |
|      87 |        1550 |       00:00:02 |       89.84% |       0.2533 |          0.0430 |
|      89 |        1600 |       00:00:02 |       86.72% |       0.3153 |          0.0430 |
|      92 |        1650 |       00:00:02 |       87.50% |       0.2660 |          0.0387 |
|      95 |        1700 |       00:00:02 |       90.62% |       0.2363 |          0.0387 |
|      98 |        1750 |       00:00:02 |       87.50% |       0.2526 |          0.0387 |
|     100 |        1800 |       00:00:02 |       87.50% |       0.2644 |          0.0387 |
|     103 |        1850 |       00:00:02 |       88.28% |       0.2699 |          0.0349 |
|     106 |        1900 |       00:00:02 |       90.62% |       0.2295 |          0.0349 |
|     109 |        1950 |       00:00:02 |       87.50% |       0.2481 |          0.0349 |
|     112 |        2000 |       00:00:02 |       89.06% |       0.2512 |          0.0314 |
|     114 |        2050 |       00:00:02 |       87.50% |       0.3005 |          0.0314 |
|     117 |        2100 |       00:00:03 |       88.28% |       0.2540 |          0.0314 |
|     120 |        2150 |       00:00:03 |       89.84% |       0.2249 |          0.0314 |
|     123 |        2200 |       00:00:03 |       86.72% |       0.2620 |          0.0282 |
|     125 |        2250 |       00:00:03 |       87.50% |       0.2537 |          0.0282 |
|     128 |        2300 |       00:00:03 |       88.28% |       0.2607 |          0.0282 |
