[INFO] Processing dataset: Chilean Intertidal Los Molles_tax_mass
Processing with K = 10, node selection: random
[SweepBackbone] ratioTrain=0.60 | BackboneRatio=0.50 | inverse_backbone=0
[DivideNet] BACKBONE mode ON. ratioTrain=0.600, ratioBackbone=0.500
[DivideNet] BACKBONE mode (STANDARD). ratioTrain=0.600, ratioBackbone=0.500 (interpreted as backboneTrainFrac)
[DivideNet] STANDARD backbone: backboneTrainFrac=0.50 → target backbone TRAIN edges = 154 of 308
[DivideNet] TRAIN total: 810 (requested 810)
[DivideNet]  ├─ backbone in TRAIN: 154 (target 154 of 308)
[DivideNet]  └─ non-backbone in TRAIN: 656 of 1042
[DivideNet] TEST total: 540
[Warning: [sample_neg] Pool 2218 < need 2700 with role filter.
Disabling role filter.] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('sample_neg_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m', 88)" style="font-weight:bold">sample_neg_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m',88,0)">line 88</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('WLNM_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m', 41)" style="font-weight:bold">WLNM_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m',41,0)">line 41</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_wlnm_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/run_wlnm_dir_neg.m', 168)" style="font-weight:bold">run_wlnm_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/run_wlnm_dir_neg.m',168,0)">line 168</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/Main.m', 229)" style="font-weight:bold">Main</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/Main.m',229,0)">line 229</a>)] 
[NegPool] pool=9570 need_total=2700 a=2 eval_all=1 role_filter=1 | k_train=1620 k_test=7950
[sample_neg] Final link counts (use_role_filter = 1):
    Train Positive: 810
    Train Negative: 1620
    Test  Positive: 540
    Test  Negative: 7950
Encoding 2430 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.3s
Progress: 20% - Elapsed: 0.6s
Progress: 30% - Elapsed: 0.9s
Progress: 40% - Elapsed: 1.2s
Progress: 50% - Elapsed: 1.5s
Progress: 60% - Elapsed: 5.0s
Progress: 70% - Elapsed: 5.3s
Progress: 80% - Elapsed: 5.6s
Progress: 90% - Elapsed: 6.0s
Progress: 100% - Elapsed: 6.3s
Done. Total time: 6.3s
Encoding 8490 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.9s
Progress: 20% - Elapsed: 1.8s
Progress: 30% - Elapsed: 2.8s
Progress: 40% - Elapsed: 4.0s
Progress: 50% - Elapsed: 5.1s
Progress: 60% - Elapsed: 6.0s
Progress: 70% - Elapsed: 7.0s
Progress: 80% - Elapsed: 7.9s
Progress: 90% - Elapsed: 8.8s
Progress: 100% - Elapsed: 9.7s
Done. Total time: 9.7s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       67.97% |       0.6627 |          0.1000 |
|       3 |          50 |       00:00:00 |       86.72% |       0.3129 |          0.1000 |
|       6 |         100 |       00:00:00 |       85.94% |       0.2978 |          0.1000 |
|       9 |         150 |       00:00:00 |       84.38% |       0.3514 |          0.1000 |
|      12 |         200 |       00:00:00 |       89.06% |       0.2747 |          0.0900 |
|      14 |         250 |       00:00:00 |       82.81% |       0.3428 |          0.0900 |
|      17 |         300 |       00:00:00 |       86.72% |       0.2768 |          0.0900 |
|      20 |         350 |       00:00:00 |       85.16% |       0.3110 |          0.0900 |
|      23 |         400 |       00:00:00 |       90.62% |       0.2374 |          0.0810 |
|      25 |         450 |       00:00:00 |       86.72% |       0.2883 |          0.0810 |
|      28 |         500 |       00:00:00 |       92.19% |       0.2025 |          0.0810 |
|      31 |         550 |       00:00:00 |       89.06% |       0.2713 |          0.0729 |
|      34 |         600 |       00:00:00 |       85.94% |       0.3283 |          0.0729 |
|      37 |         650 |       00:00:00 |       90.62% |       0.2414 |          0.0729 |
|      39 |         700 |       00:00:00 |       83.59% |       0.3284 |          0.0729 |
|      42 |         750 |       00:00:00 |       86.72% |       0.2627 |          0.0656 |
|      45 |         800 |       00:00:00 |       84.38% |       0.3142 |          0.0656 |
|      48 |         850 |       00:00:00 |       91.41% |       0.2028 |          0.0656 |
|      50 |         900 |       00:00:00 |       86.72% |       0.3007 |          0.0656 |
|      53 |         950 |       00:00:01 |       90.62% |       0.2121 |          0.0590 |
|      56 |        1000 |       00:00:01 |       91.41% |       0.2472 |          0.0590 |
|      59 |        1050 |       00:00:01 |       86.72% |       0.2835 |          0.0590 |
|      62 |        1100 |       00:00:01 |       90.62% |       0.2330 |          0.0531 |
|      64 |        1150 |       00:00:01 |       83.59% |       0.3195 |          0.0531 |
|      67 |        1200 |       00:00:01 |       86.72% |       0.2572 |          0.0531 |
|      70 |        1250 |       00:00:01 |       86.72% |       0.2850 |          0.0531 |
|      73 |        1300 |       00:00:01 |       94.53% |       0.1691 |          0.0478 |
|      75 |        1350 |       00:00:01 |       88.28% |       0.2582 |          0.0478 |
|      78 |        1400 |       00:00:01 |       92.97% |       0.1851 |          0.0478 |
|      81 |        1450 |       00:00:01 |       91.41% |       0.2273 |          0.0430 |
|      84 |        1500 |       00:00:01 |       88.28% |       0.2531 |          0.0430 |
|      87 |        1550 |       00:00:01 |       90.62% |       0.2300 |          0.0430 |
|      89 |        1600 |       00:00:01 |       83.59% |       0.3041 |          0.0430 |
|      92 |        1650 |       00:00:01 |       86.72% |       0.2498 |          0.0387 |
|      95 |        1700 |       00:00:01 |       86.72% |       0.2859 |          0.0387 |
|      98 |        1750 |       00:00:01 |       94.53% |       0.1577 |          0.0387 |
|     100 |        1800 |       00:00:01 |       89.06% |       0.2547 |          0.0387 |
|     103 |        1850 |       00:00:01 |       92.97% |       0.1820 |          0.0349 |
|     106 |        1900 |       00:00:01 |       91.41% |       0.2211 |          0.0349 |
|     109 |        1950 |       00:00:02 |       88.28% |       0.2450 |          0.0349 |
|     112 |        2000 |       00:00:02 |       90.62% |       0.2224 |          0.0314 |
|     114 |        2050 |       00:00:02 |       83.59% |       0.3043 |          0.0314 |
|     117 |        2100 |       00:00:02 |       86.72% |       0.2494 |          0.0314 |
|     120 |        2150 |       00:00:02 |       86.72% |       0.2778 |          0.0314 |
|     123 |        2200 |       00:00:02 |       94.53% |       0.1542 |          0.0282 |
|     125 |        2250 |       00:00:02 |       89.06% |       0.2507 |          0.0282 |
|     128 |        2300 |       00:00:02 |       92.97% |       0.1837 |          0.0282 |
