[INFO] Processing dataset: Loddon Stream_tax_mass
Processing with K = 10, node selection: random
[SweepBackbone] ratioTrain=0.60 | BackboneRatio=0.50 | inverse_backbone=0
[DivideNet] BACKBONE mode ON. ratioTrain=0.600, ratioBackbone=0.500
[DivideNet] BACKBONE mode (STANDARD). ratioTrain=0.600, ratioBackbone=0.500 (interpreted as backboneTrainFrac)
[DivideNet] STANDARD backbone: backboneTrainFrac=0.50 → target backbone TRAIN edges = 320 of 640
[DivideNet] TRAIN total: 1525 (requested 1525)
[DivideNet]  ├─ backbone in TRAIN: 320 (target 320 of 640)
[DivideNet]  └─ non-backbone in TRAIN: 1205 of 1902
[DivideNet] TEST total: 1017
[Warning: [sample_neg] Pool 1670 < need 5084 with role filter.
Disabling role filter.] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('sample_neg_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m', 88)" style="font-weight:bold">sample_neg_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m',88,0)">line 88</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('WLNM_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m', 41)" style="font-weight:bold">WLNM_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m',41,0)">line 41</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_wlnm_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/run_wlnm_dir_neg.m', 168)" style="font-weight:bold">run_wlnm_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/run_wlnm_dir_neg.m',168,0)">line 168</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/Main.m', 229)" style="font-weight:bold">Main</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/Main.m',229,0)">line 229</a>)] 
[NegPool] pool=8378 need_total=5084 a=2 eval_all=1 role_filter=1 | k_train=3050 k_test=5328
[sample_neg] Final link counts (use_role_filter = 1):
    Train Positive: 1525
    Train Negative: 3050
    Test  Positive: 1017
    Test  Negative: 5328
Encoding 4575 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.5s
Progress: 20% - Elapsed: 1.0s
Progress: 30% - Elapsed: 3.7s
Progress: 40% - Elapsed: 4.6s
Progress: 50% - Elapsed: 5.1s
Progress: 60% - Elapsed: 5.6s
Progress: 70% - Elapsed: 6.1s
Progress: 80% - Elapsed: 6.7s
Progress: 90% - Elapsed: 7.2s
Progress: 100% - Elapsed: 7.6s
Done. Total time: 7.6s
Encoding 6345 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.6s
Progress: 20% - Elapsed: 1.3s
Progress: 30% - Elapsed: 2.0s
Progress: 40% - Elapsed: 2.6s
Progress: 50% - Elapsed: 3.6s
Progress: 60% - Elapsed: 4.5s
Progress: 70% - Elapsed: 5.3s
Progress: 80% - Elapsed: 5.9s
Progress: 90% - Elapsed: 6.6s
Progress: 100% - Elapsed: 7.2s
Done. Total time: 7.3s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       49.22% |       0.6952 |          0.1000 |
|       2 |          50 |       00:00:00 |       78.91% |       0.3983 |          0.1000 |
|       3 |         100 |       00:00:00 |       81.25% |       0.3650 |          0.1000 |
|       5 |         150 |       00:00:00 |       83.59% |       0.3778 |          0.1000 |
|       6 |         200 |       00:00:00 |       79.69% |       0.3744 |          0.1000 |
|       8 |         250 |       00:00:00 |       88.28% |       0.2886 |          0.1000 |
|       9 |         300 |       00:00:00 |       85.16% |       0.3185 |          0.1000 |
|      10 |         350 |       00:00:00 |       89.06% |       0.2891 |          0.1000 |
|      12 |         400 |       00:00:00 |       89.06% |       0.2719 |          0.0900 |
|      13 |         450 |       00:00:00 |       82.03% |       0.3165 |          0.0900 |
|      15 |         500 |       00:00:00 |       86.72% |       0.3121 |          0.0900 |
|      16 |         550 |       00:00:00 |       79.69% |       0.3949 |          0.0900 |
|      18 |         600 |       00:00:00 |       89.06% |       0.2834 |          0.0900 |
|      19 |         650 |       00:00:00 |       85.94% |       0.2981 |          0.0900 |
|      20 |         700 |       00:00:00 |       88.28% |       0.2705 |          0.0900 |
|      22 |         750 |       00:00:00 |       89.06% |       0.2695 |          0.0810 |
|      23 |         800 |       00:00:00 |       88.28% |       0.2633 |          0.0810 |
|      25 |         850 |       00:00:00 |       90.62% |       0.2761 |          0.0810 |
|      26 |         900 |       00:00:00 |       80.47% |       0.3746 |          0.0810 |
|      28 |         950 |       00:00:00 |       91.41% |       0.2358 |          0.0810 |
|      29 |        1000 |       00:00:01 |       90.62% |       0.2561 |          0.0810 |
|      30 |        1050 |       00:00:01 |       91.41% |       0.2456 |          0.0810 |
|      32 |        1100 |       00:00:01 |       87.50% |       0.2649 |          0.0729 |
|      33 |        1150 |       00:00:01 |       89.06% |       0.2365 |          0.0729 |
|      35 |        1200 |       00:00:01 |       86.72% |       0.2934 |          0.0729 |
|      36 |        1250 |       00:00:01 |       80.47% |       0.3885 |          0.0729 |
|      38 |        1300 |       00:00:01 |       90.62% |       0.2268 |          0.0729 |
|      39 |        1350 |       00:00:01 |       86.72% |       0.2702 |          0.0729 |
|      40 |        1400 |       00:00:01 |       92.19% |       0.2261 |          0.0729 |
|      42 |        1450 |       00:00:01 |       88.28% |       0.2485 |          0.0656 |
|      43 |        1500 |       00:00:01 |       89.84% |       0.2393 |          0.0656 |
|      45 |        1550 |       00:00:01 |       89.84% |       0.2536 |          0.0656 |
|      46 |        1600 |       00:00:01 |       82.03% |       0.3888 |          0.0656 |
|      48 |        1650 |       00:00:01 |       92.19% |       0.2072 |          0.0656 |
|      49 |        1700 |       00:00:01 |       90.62% |       0.2452 |          0.0656 |
|      50 |        1750 |       00:00:01 |       92.19% |       0.2075 |          0.0656 |
|      52 |        1800 |       00:00:01 |       89.84% |       0.2526 |          0.0590 |
|      53 |        1850 |       00:00:01 |       90.62% |       0.2187 |          0.0590 |
|      55 |        1900 |       00:00:01 |       89.06% |       0.2617 |          0.0590 |
|      56 |        1950 |       00:00:01 |       82.81% |       0.3846 |          0.0590 |
|      58 |        2000 |       00:00:02 |       89.06% |       0.2173 |          0.0590 |
|      59 |        2050 |       00:00:02 |       92.19% |       0.2300 |          0.0590 |
|      60 |        2100 |       00:00:02 |       92.19% |       0.1992 |          0.0590 |
|      62 |        2150 |       00:00:02 |       89.84% |       0.2387 |          0.0531 |
|      63 |        2200 |       00:00:02 |       89.84% |       0.2093 |          0.0531 |
|      65 |        2250 |       00:00:02 |       89.84% |       0.2548 |          0.0531 |
|      66 |        2300 |       00:00:02 |       83.59% |       0.3861 |          0.0531 |
