[INFO] Processing dataset: Dutch Microfauna food web PlotC_tax_mass
Processing with K = 10, node selection: random
[SweepBackbone] ratioTrain=0.60 | BackboneRatio=0.50 | inverse_backbone=0
[DivideNet] BACKBONE mode ON. ratioTrain=0.600, ratioBackbone=0.500
[DivideNet] BACKBONE mode (STANDARD). ratioTrain=0.600, ratioBackbone=0.500 (interpreted as backboneTrainFrac)
[DivideNet] STANDARD backbone: backboneTrainFrac=0.50 → target backbone TRAIN edges = 235 of 469
[DivideNet] TRAIN total: 540 (requested 540)
[DivideNet]  ├─ backbone in TRAIN: 235 (target 235 of 469)
[DivideNet]  └─ non-backbone in TRAIN: 305 of 432
[DivideNet] TEST total: 361
[Warning: [sample_neg] Pool 1218 < need 1802 with role filter.
Disabling role filter.] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('sample_neg_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m', 88)" style="font-weight:bold">sample_neg_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/sample_neg_dir_neg.m',88,0)">line 88</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('WLNM_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m', 41)" style="font-weight:bold">WLNM_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/WLNM_dir_neg.m',41,0)">line 41</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_wlnm_dir_neg', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/run_wlnm_dir_neg.m', 168)" style="font-weight:bold">run_wlnm_dir_neg</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/wlnm_version_runners/wlnm_dir_neg/run_wlnm_dir_neg.m',168,0)">line 168</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('Main', '/Users/jorge/Developer/qmul-phd-framework/src/matlab/Main.m', 229)" style="font-weight:bold">Main</a> (<a href="matlab: opentoline('/Users/jorge/Developer/qmul-phd-framework/src/matlab/Main.m',229,0)">line 229</a>)] 
[NegPool] pool=8801 need_total=1802 a=2 eval_all=1 role_filter=1 | k_train=1080 k_test=7721
[sample_neg] Final link counts (use_role_filter = 1):
    Train Positive: 540
    Train Negative: 1080
    Test  Positive: 361
    Test  Negative: 7721
Encoding 1620 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.2s
Progress: 20% - Elapsed: 0.4s
Progress: 30% - Elapsed: 0.5s
Progress: 40% - Elapsed: 0.7s
Progress: 50% - Elapsed: 0.9s
Progress: 60% - Elapsed: 1.1s
Progress: 70% - Elapsed: 1.2s
Progress: 80% - Elapsed: 1.4s
Progress: 90% - Elapsed: 1.6s
Progress: 100% - Elapsed: 1.8s
Done. Total time: 1.8s
Encoding 8082 subgraphs (K = 10)...
Progress: 10% - Elapsed: 0.8s
Progress: 20% - Elapsed: 1.7s
Progress: 30% - Elapsed: 2.6s
Progress: 40% - Elapsed: 3.5s
Progress: 50% - Elapsed: 4.4s
Progress: 60% - Elapsed: 5.4s
Progress: 70% - Elapsed: 9.3s
Progress: 80% - Elapsed: 10.2s
Progress: 90% - Elapsed: 11.4s
Progress: 100% - Elapsed: 12.3s
Done. Total time: 12.3s
|========================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Mini-batch  |  Base Learning  |
|         |             |   (hh:mm:ss)   |   Accuracy   |     Loss     |      Rate       |
|========================================================================================|
|       1 |           1 |       00:00:00 |       60.94% |       0.6732 |          0.1000 |
|       5 |          50 |       00:00:00 |       88.28% |       0.2559 |          0.1000 |
|       9 |         100 |       00:00:00 |       89.06% |       0.2437 |          0.1000 |
|      13 |         150 |       00:00:00 |       94.53% |       0.1699 |          0.0900 |
|      17 |         200 |       00:00:00 |       95.31% |       0.1263 |          0.0900 |
|      21 |         250 |       00:00:00 |       94.53% |       0.1474 |          0.0810 |
|      25 |         300 |       00:00:00 |       91.41% |       0.1848 |          0.0810 |
|      30 |         350 |       00:00:00 |       92.97% |       0.1703 |          0.0810 |
|      34 |         400 |       00:00:00 |       90.62% |       0.2146 |          0.0729 |
|      38 |         450 |       00:00:00 |       94.53% |       0.1299 |          0.0729 |
|      42 |         500 |       00:00:00 |       93.75% |       0.1354 |          0.0656 |
|      46 |         550 |       00:00:00 |       92.19% |       0.1631 |          0.0656 |
|      50 |         600 |       00:00:00 |       89.84% |       0.2189 |          0.0656 |
|      55 |         650 |       00:00:00 |       94.53% |       0.1524 |          0.0590 |
|      59 |         700 |       00:00:00 |       91.41% |       0.1930 |          0.0590 |
|      63 |         750 |       00:00:00 |       95.31% |       0.1278 |          0.0531 |
|      67 |         800 |       00:00:00 |       96.09% |       0.1091 |          0.0531 |
|      71 |         850 |       00:00:01 |       96.09% |       0.1162 |          0.0478 |
|      75 |         900 |       00:00:01 |       91.41% |       0.1869 |          0.0478 |
|      80 |         950 |       00:00:01 |       95.31% |       0.1464 |          0.0478 |
|      84 |        1000 |       00:00:01 |       90.62% |       0.1902 |          0.0430 |
|      88 |        1050 |       00:00:01 |       96.09% |       0.1170 |          0.0430 |
|      92 |        1100 |       00:00:01 |       96.09% |       0.1012 |          0.0387 |
|      96 |        1150 |       00:00:01 |       96.88% |       0.1133 |          0.0387 |
|     100 |        1200 |       00:00:01 |       90.62% |       0.1920 |          0.0387 |
|     105 |        1250 |       00:00:01 |       93.75% |       0.1445 |          0.0349 |
|     109 |        1300 |       00:00:01 |       91.41% |       0.1786 |          0.0349 |
|     113 |        1350 |       00:00:01 |       95.31% |       0.1168 |          0.0314 |
|     117 |        1400 |       00:00:01 |       96.09% |       0.1025 |          0.0314 |
|     121 |        1450 |       00:00:01 |       96.88% |       0.1115 |          0.0282 |
|     125 |        1500 |       00:00:01 |       90.62% |       0.1914 |          0.0282 |
|     130 |        1550 |       00:00:01 |       94.53% |       0.1407 |          0.0282 |
|     134 |        1600 |       00:00:01 |       90.62% |       0.1805 |          0.0254 |
|     138 |        1650 |       00:00:02 |       95.31% |       0.1172 |          0.0254 |
|     142 |        1700 |       00:00:02 |       96.09% |       0.0965 |          0.0229 |
|     146 |        1750 |       00:00:02 |       96.88% |       0.1115 |          0.0229 |
|     150 |        1800 |       00:00:02 |       90.62% |       0.1878 |          0.0229 |
|     155 |        1850 |       00:00:02 |       94.53% |       0.1376 |          0.0206 |
|     159 |        1900 |       00:00:02 |       90.62% |       0.1786 |          0.0206 |
|     163 |        1950 |       00:00:02 |       95.31% |       0.1164 |          0.0185 |
|     167 |        2000 |       00:00:02 |       96.88% |       0.0963 |          0.0185 |
|     171 |        2050 |       00:00:02 |       96.88% |       0.1105 |          0.0167 |
|     175 |        2100 |       00:00:02 |       90.62% |       0.1844 |          0.0167 |
|     180 |        2150 |       00:00:02 |       94.53% |       0.1378 |          0.0167 |
|     184 |        2200 |       00:00:02 |       90.62% |       0.1766 |          0.0150 |
|     188 |        2250 |       00:00:02 |       95.31% |       0.1167 |          0.0150 |
|     192 |        2300 |       00:00:02 |       96.88% |       0.0948 |          0.0135 |
