Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
tau1p00_checkconnfalse,AEW01,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.106783746557,0.108350550964,0.00156680440775,0.104433539945,0.110700757576,0.107516528926,0.10743942205,0.00124551360959,0.000177930515656,0.124380165289,-0.0169407432392,-0.136201324382
tau1p00_checkconnfalse,AEW02,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.117453560372,0.119388544892,0.00193498452,0.114551083592,0.122291021672,0.118499312006,0.118596561432,0.00134592577345,0.000192275110493,0.141554867561,-0.0229583061291,-0.162186624344
tau1p00_checkconnfalse,AEW03,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.104186424604,0.106218669557,0.002032244953,0.101138057175,0.109267036987,0.105182224631,0.105182224631,0.00132344711241,0.000187163685545,0.122679853678,-0.0174976290471,-0.142628382106
tau1p00_checkconnfalse,AEW04,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0985,0.100370967742,0.00187096774178,0.0956935483873,0.103177419354,0.0994322580645,0.0994322580645,0.00116041222009,0.00016410706996,0.116,-0.0165677419355,-0.142825361513
tau1p00_checkconnfalse,AEW05,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0966031746032,0.0982698412698,0.00166666666668,0.0941031746031,0.10076984127,0.0973968253968,0.0973164885001,0.00137316269882,0.000196166099831,0.116761904762,-0.0194454162619,-0.166539046288
tau1p00_checkconnfalse,AEW06,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,2,48,50,25,1,0.0994572829132,0.101400560224,0.00194327731055,0.0965423669474,0.10431547619,0.100288515406,0.100261146125,0.00149878599199,0.000216331123983,0.119677871148,-0.0194167250229,-0.162241564264
tau1p00_checkconnfalse,AEW07,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.095218628876,0.0970960513566,0.0018774224806,0.0924024951551,0.0999121850775,0.0961434108527,0.0960637161842,0.00116657096621,0.000166652995173,0.116279069767,-0.0202153535828,-0.173852040813
tau1p00_checkconnfalse,AEW08,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.102396514161,0.10438453159,0.0019880174295,0.0994144880167,0.107366557735,0.103383442266,0.103383442266,0.00156667174632,0.000221560843143,0.123148148148,-0.0197647058822,-0.160495356036
tau1p00_checkconnfalse,AEW09,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.106890360229,0.108629783414,0.001739423185,0.104281225452,0.111238918191,0.10766356189,0.107585442436,0.00119714019235,0.000171020027479,0.130625070138,-0.0230396277016,-0.176379830282
tau1p00_checkconnfalse,AEW11,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.110521708684,0.112517507003,0.00199579831925,0.107528011205,0.115511204482,0.111410364146,0.111410364146,0.0014145962483,0.000200054119963,0.128361344538,-0.0169509803923,-0.132056737589
tau1p00_checkconnfalse,AEW17,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.111889367816,0.11412835249,0.002238984674,0.108530890805,0.117486829501,0.112816091954,0.112816091954,0.00138025077407,0.000195196936417,0.134961685824,-0.02214559387,-0.16408800568
tau1p00_checkconnfalse,AEW18,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.107903357903,0.10990990991,0.002006552007,0.104893529892,0.112919737921,0.108964782965,0.109065837637,0.00149446182648,0.00021349454664,0.128992628993,-0.0199267913557,-0.154480077748
tau1p00_checkconnfalse,AEW25,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.102175796348,0.104424896708,0.00224910036025,0.0988021458074,0.107798547248,0.103201386112,0.103201386112,0.00155894261653,0.000220467779126,0.120884979342,-0.0176835932298,-0.146284454248
tau1p00_checkconnfalse,AEW27,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0743172268908,0.0759453781513,0.0016281512605,0.071875,0.0783876050421,0.0751358543417,0.0751358543417,0.00125687928764,0.000177749573484,0.0922969187675,-0.0171610644258,-0.18593323217
tau1p00_checkconnfalse,AEW30,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0919888216116,0.0946087564043,0.00261993479275,0.0880589194224,0.0985386585934,0.0932960720385,0.0932960720385,0.00170588989864,0.000241249263057,0.1082906381,-0.0149945660615,-0.138465949823
tau1p00_checkconnfalse,AEW49,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0980179950768,0.0999384602326,0.00192046515578,0.0951372973431,0.102819157966,0.0990145148969,0.0990950492752,0.00146264843818,0.000208949776883,0.120278414396,-0.0211833651208,-0.17611942448
tau1p00_checkconnfalse,AP1,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0641025641026,0.0769230769231,0.0128205128205,0.0448717948718,0.0961538461539,0.068717948718,0.068717948718,0.00960796853377,0.00135877194073,0.0961538461538,-0.0274358974358,-0.285333333333
tau1p00_checkconnfalse,AP2,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.101307189542,0.111111111111,0.009803921569,0.0866013071885,0.125816993464,0.107058823529,0.106642657063,0.00753803223226,0.00107686174747,0.12091503268,-0.0142723756172,-0.118036403753
tau1p00_checkconnfalse,AP3,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.131535947712,0.150326797386,0.0187908496737,0.103349673202,0.178513071897,0.142483660131,0.141723356009,0.0129983955834,0.00185691365478,0.160130718954,-0.018407362945,-0.114952103289
tau1p00_checkconnfalse,AP4,WLNM_dir_neg,60,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.121212121212,0.143939393939,0.022727272727,0.0871212121215,0.178030303029,0.133181818182,0.133181818182,0.020709773016,0.00292880418729,0.159090909091,-0.0259090909092,-0.162857142857
