Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
tau1p00_checkconnfalse,AEW01,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.562327622576,0.621269597278,0.0589419747022,0.473914660522,0.709682559331,0.589870422945,0.589870422945,0.0373583633616,0.0052832704134,,,
tau1p00_checkconnfalse,AEW02,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.519730516985,0.576128820135,0.0563983031495,0.435133062261,0.660726274859,0.54883548871,0.54883548871,0.0383847948707,0.00542842974951,,,
tau1p00_checkconnfalse,AEW03,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.519603303631,0.57145719569,0.0518538920585,0.441822465543,0.649238033777,0.542772215138,0.542772215138,0.0325943303508,0.00460953440385,,,
tau1p00_checkconnfalse,AEW04,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.538765092197,0.579777546173,0.0410124539765,0.477246411232,0.641296227138,0.556652734887,0.556652734887,0.0307304460936,0.00434594136434,,,
tau1p00_checkconnfalse,AEW05,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.524548751661,0.575479250053,0.0509304983922,0.448153004072,0.651874997641,0.550539039399,0.550539039399,0.0344430121694,0.00487097749389,,,
tau1p00_checkconnfalse,AEW06,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.516820221727,0.560926102575,0.044105880848,0.450661400455,0.627084923847,0.536798783689,0.536798783689,0.0340922346025,0.00482137005465,,,
tau1p00_checkconnfalse,AEW07,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.518905093174,0.571775677514,0.0528705843407,0.439599216663,0.651081554026,0.542583217832,0.542583217832,0.0406382983663,0.00574712327014,,,
tau1p00_checkconnfalse,AEW08,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.535621100098,0.578876676195,0.0432555760965,0.470737735953,0.643760040339,0.559079671984,0.555114854608,0.0338667291609,0.0048882412994,,,
tau1p00_checkconnfalse,AEW09,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.543982928194,0.592894203347,0.0489112751532,0.470616015464,0.666261116077,0.569301692104,0.569301692104,0.0343552413297,0.0048585648227,,,
tau1p00_checkconnfalse,AEW11,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.503205627543,0.568070572765,0.0648649452215,0.405908209711,0.665367990597,0.54163084664,0.54163084664,0.0400607051712,0.00566543925714,,,
tau1p00_checkconnfalse,AEW17,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.525508885212,0.571128146634,0.0456192614222,0.457079993079,0.639557038768,0.54321301252,0.54501585673,0.0322241606403,0.00460345152004,,,
tau1p00_checkconnfalse,AEW18,WLNM_dir_neg,10,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.53126144671,0.585323450554,0.054062003844,0.450168440944,0.666416456321,0.557026669717,0.557026669717,0.036963102313,0.00522737205984,,,
