Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
tau1p00_checkconnfalse,AEW01,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.822201056901,0.852432186546,0.0302311296448,0.776854362434,0.897778881013,0.83495040143,0.83495040143,0.0215036159586,0.00304107053287,,,
tau1p00_checkconnfalse,AEW02,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.763636934279,0.787932052383,0.0242951181035,0.727194257124,0.824374729538,0.778240897499,0.777176656783,0.0172094398563,0.00245849140804,,,
tau1p00_checkconnfalse,AEW03,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.81935483871,0.846625129803,0.0272702910925,0.778449402071,0.887530566441,0.831566252157,0.831566252157,0.0167323730746,0.00236631489328,,,
tau1p00_checkconnfalse,AEW04,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.805914793434,0.839743589744,0.03382879631,0.755171598969,0.890486784209,0.822401710979,0.824110399811,0.0274022897347,0.00391461281925,,,
tau1p00_checkconnfalse,AEW05,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.727585129647,0.771898950693,0.0443138210453,0.661114398079,0.83836968226,0.750634325034,0.750634325034,0.0309171652166,0.00437234743595,,,
tau1p00_checkconnfalse,AEW06,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.753128228676,0.799652777778,0.0465245491013,0.683341405025,0.86943960143,0.772717312634,0.772717312634,0.0317762947103,0.00449384669412,,,
tau1p00_checkconnfalse,AEW07,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.747361352003,0.776453341421,0.0290919894185,0.703723367875,0.820091325549,0.762401430451,0.762536420193,0.0240023078522,0.00346443472491,,,
tau1p00_checkconnfalse,AEW08,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.787758865248,0.823529411765,0.035770546517,0.734103045472,0.877185231541,0.807117404207,0.807117404207,0.0285744652679,0.00404103963194,,,
tau1p00_checkconnfalse,AEW09,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.714285714286,0.761904761905,0.047619047619,0.642857142857,0.833333333334,0.734262378903,0.734262378903,0.0345702864058,0.00488897678901,,,
tau1p00_checkconnfalse,AEW11,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.829647943038,0.856479433879,0.0268314908408,0.789400706777,0.89672667014,0.841586628611,0.841586628611,0.0201961276994,0.00285616376999,,,
tau1p00_checkconnfalse,AEW17,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.749035427879,0.776395018326,0.027359590447,0.707996042209,0.817434403997,0.763059960942,0.763059960942,0.0184351603006,0.00260712537217,,,
tau1p00_checkconnfalse,AEW18,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.728,0.772200772201,0.044200772201,0.661698841698,0.838501930503,0.74583933994,0.749790881768,0.0344103925784,0.00496671235451,,,
tau1p00_checkconnfalse,AEW25,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.784901960784,0.813499000999,0.028597040215,0.742006400462,0.856394561322,0.799251230078,0.802554030073,0.0199627471313,0.00288137435751,,,
tau1p00_checkconnfalse,AEW27,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.689404084366,0.748247319108,0.0588432347422,0.601139232253,0.836512171222,0.716257521279,0.716257521279,0.0458213817972,0.00648012195843,,,
tau1p00_checkconnfalse,AEW30,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.798739495798,0.834710743802,0.0359712480037,0.744782623793,0.888667615808,0.814334159571,0.816077940605,0.0250541979959,0.00357917114227,,,
tau1p00_checkconnfalse,AEW49,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,2,48,50,25,1,0.752311394036,0.777539364488,0.0252279704525,0.714469438357,0.815381320167,0.764267501985,0.767002392193,0.0202959102656,0.00292946231382,,,
tau1p00_checkconnfalse,AP1,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0,0.666666666667,0.666666666667,-1,1.66666666667,0.366,0.366,0.383118247852,0.0541811022104,,,
tau1p00_checkconnfalse,AP2,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,4,46,50,25,1,0.666666666667,0.857142857143,0.190476190476,0.380952380953,1.14285714286,0.727126984127,0.769651483782,0.160234248122,0.0236252509861,,,
tau1p00_checkconnfalse,AP3,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.578571428572,0.8,0.221428571428,0.246428571429,1.13214285714,0.696894660895,0.696894660895,0.164746188744,0.0232986294471,,,
tau1p00_checkconnfalse,AP4,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,0,50,50,25,1,0.4,0.8,0.4,-0.2,1.4,0.545047619048,0.545047619048,0.257661015571,0.0364387702715,,,
tau1p00_checkconnfalse,Afon Hafren 2005,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.428571428571,0.625,0.196428571429,0.133928571427,0.919642857144,0.517137493054,0.527691319443,0.185352433702,0.0264789191002,,,
tau1p00_checkconnfalse,Alert,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,3,47,50,25,1,0.666666666667,0.857142857143,0.190476190476,0.380952380953,1.14285714286,0.74324963925,0.771187559486,0.164787438451,0.0240367183087,,,
tau1p00_checkconnfalse,Alford lake,WLNM_dir_neg,90,0.5,10,0,F1Score,F1,predictive,F1Score,,50,50,0,1,49,50,25,1,0.37037037037,0.533333333333,0.162962962963,0.125925925925,0.777777777778,0.436741268047,0.443879732257,0.109672596329,0.0156675137613,,,
