Scenario,Foodweb,Version,TrainRatio,Threshold,K,CvK,Metric,MetricLabel,MetricFamily,SourceColumn,ReferenceColumn,TotalRunUnits,ValidRunsBeforeTukey,InvalidRunsBeforeTukey,OutlierRunsExcluded,RetainedRunsAfterTukey,ExpectedRuns,MinimumRetainedRuns,MeetsMinimumRetainedRuns,Q1,Q3,IQR,LowerFence,UpperFence,MeanBeforeTukey,MeanAfterTukey,StdAfterTukey,SEAfterTukey,ReferenceValue,DeltaAfterTukey,RelativeDeltaAfterTukey
tau1p00_checkconnfalse,AEW01,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.120798898072,0.121332644628,0.00053374655625,0.119998278238,0.122133264463,0.121037190083,0.121037190083,0.000408323968323,5.77457293845e-05,0.124380165289,-0.00334297520634,-0.0268770764098
tau1p00_checkconnfalse,AEW02,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.136265909873,0.136771155831,0.000505245958,0.135508040936,0.137529024768,0.136556587548,0.136556587548,0.000353471498843,4.99884187576e-05,0.141554867561,-0.00499828001344,-0.0353098420391
tau1p00_checkconnfalse,AEW03,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.119089554261,0.11956374475,0.000474190489,0.118378268527,0.120275030484,0.119352391275,0.119352391275,0.000354682722425,5.01597116393e-05,0.122679853678,-0.00332746240316,-0.0271231363863
tau1p00_checkconnfalse,AEW04,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.112387096774,0.112951612903,0.00056451612875,0.111540322581,0.113798387096,0.112695483871,0.112724160632,0.00046378850318,6.62555004542e-05,0.116,-0.00327583936814,-0.028239994553
tau1p00_checkconnfalse,AEW05,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.111888888889,0.112682539682,0.00079365079325,0.110698412699,0.113873015872,0.112331428571,0.112331428571,0.000496517248481,7.02181426754e-05,0.116761904762,-0.00443047619068,-0.0379445350751
tau1p00_checkconnfalse,AEW06,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.115266106443,0.115896358543,0.0006302521,0.114320728293,0.116841736693,0.115542016807,0.115542016807,0.000494446703729,6.99253234284e-05,0.119677871148,-0.00413585434128,-0.0345582211783
tau1p00_checkconnfalse,AEW07,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.111736918605,0.112221414729,0.000484496124,0.111010174419,0.112948158915,0.111997335271,0.11197175091,0.000385737857906,5.51054082722e-05,0.116279069767,-0.00430731885724,-0.0370429421724
tau1p00_checkconnfalse,AEW08,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.118913398693,0.119716775599,0.00080337690625,0.117708333333,0.120921840958,0.119349673203,0.119349673203,0.000516689773505,7.3070968523e-05,0.123148148148,-0.00379847494546,-0.0308447589557
tau1p00_checkconnfalse,AEW09,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.124971944787,0.12568735271,0.00071540792275,0.123898832903,0.126760464594,0.125342834699,0.125342834699,0.000546956690686,7.7351357e-05,0.130625070138,-0.00528223543934,-0.0404381443299
tau1p00_checkconnfalse,AEW11,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.124737394958,0.125210084034,0.00047268907625,0.124028361343,0.125919117648,0.12500280112,0.12498142114,0.000347438077818,4.96340111168e-05,0.128361344538,-0.0033799233981,-0.0263313181259
tau1p00_checkconnfalse,AEW17,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.12969348659,0.130256226054,0.00056273946375,0.128849377394,0.131100335249,0.12998467433,0.12998467433,0.000378945272223,5.35909543376e-05,0.134961685824,-0.00497701149444,-0.0368772178863
tau1p00_checkconnfalse,AEW18,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.123587223587,0.124447174447,0.00085995086,0.122297297297,0.125737100737,0.123977067977,0.124013438299,0.000639655629646,9.13793756637e-05,0.128992628993,-0.0049791906939,-0.0386005830935
tau1p00_checkconnfalse,AEW25,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,3,47,50,25,1,0.116819938691,0.117286418766,0.000466480075,0.116120218579,0.117986138878,0.117069172331,0.117099259587,0.000336555231461,4.90916259756e-05,0.120884979342,-0.00378571975498,-0.031316709285
tau1p00_checkconnfalse,AEW27,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,0,50,50,25,1,0.0880952380952,0.0887079831933,0.0006127450981,0.0871761204481,0.0896271008405,0.0884019607843,0.0884019607843,0.000495756573681,7.01105670135e-05,0.0922969187675,-0.00389495798318,-0.04220030349
tau1p00_checkconnfalse,AEW30,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.104875019407,0.10541841329,0.000543393883,0.104059928583,0.106233504114,0.105137401025,0.105160182378,0.000440950990907,6.29929987009e-05,0.1082906381,-0.00313045572247,-0.0289079072521
tau1p00_checkconnfalse,AEW49,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,2,48,50,25,1,0.115620490621,0.116076733724,0.00045624310325,0.114936125966,0.116761098379,0.115832272303,0.115876906318,0.000311503996695,4.49617290864e-05,0.120278414396,-0.0044015080779,-0.036594330745
tau1p00_checkconnfalse,AP1,WLNM_dir_neg,90,0.5,10,0,PseudoConnectance,Pseudo connectance,pseudo_ecological,PseudoConnectance,EmpiricalConnectance,50,50,0,1,49,50,25,1,0.0833333333333,0.0897435897436,0.0064102564103,0.0737179487178,0.0993589743591,0.0879487179487,0.0876504447933,0.00460538652919,0.000657912361313,0.0961538461538,-0.00850340136052,-0.0884353741494
