autoID,link.citation,link.methodology,interactionType,interaction.dimensionality,interaction.classification,conTaxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,conMassMean,con.mass.max.g.,resTaxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,resMassMean,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodwebName,bodyMassRatio
160301,Legagneux et al. (2014),,predacious,3D  ,ibi,Falco spec.,genus,Falcons,adults,endotherm vertebrate,flying,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,763.5,-999,shorebirds,,Shorebirds,adults,endotherm vertebrate,flying,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,83.21,-999,High arctic terrestrial field sites,69.543485,70.100652,terrestrial aboveground,Yamal,-999.0,-999.0,,2007.0,2009.0,,Yamal,9.175579858190122
160302,Legagneux et al. (2014),,predacious,3D  ,ibi,Falco spec.,genus,Falcons,adults,endotherm vertebrate,flying,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,763.5,-999,shorebirds,,Shorebirds,adults,endotherm vertebrate,flying,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,83.21,-999,High arctic terrestrial field sites,69.543485,70.100652,terrestrial aboveground,Yamal,-999.0,-999.0,,2007.0,2009.0,,Yamal,9.175579858190122
160303,Legagneux et al. (2014),,herbivorous,2D,nibi,lemmings,family,Lemmings,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,35.0,-999,mosses,,Mosses,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,69.543485,70.100652,terrestrial aboveground,Yamal,-999.0,-999.0,,2007.0,2009.0,,Yamal,-0.035035035035035
160304,Legagneux et al. (2014),,herbivorous,2D,nibi,lemmings,family,Lemmings,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,35.0,-999,lichens,,Lichens,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,69.543485,70.100652,terrestrial aboveground,Yamal,-999.0,-999.0,,2007.0,2009.0,,Yamal,-0.035035035035035
160305,Legagneux et al. (2014),,herbivorous,2D,nibi,lemmings,family,Lemmings,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,35.0,-999,grasses and sedges,,Grasses and sedges,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,69.543485,70.100652,terrestrial aboveground,Yamal,-999.0,-999.0,,2007.0,2009.0,,Yamal,-0.035035035035035
160306,Legagneux et al. (2014),,herbivorous,2D,nibi,lemmings,family,Lemmings,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,35.0,-999,forbs,,Forbs,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,69.543485,70.100652,terrestrial aboveground,Yamal,-999.0,-999.0,,2007.0,2009.0,,Yamal,-0.035035035035035
160307,Legagneux et al. (2014),,herbivorous,2D,nibi,lemmings,family,Lemmings,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,35.0,-999,shrubs,,Shrubs,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,69.543485,70.100652,terrestrial aboveground,Yamal,-999.0,-999.0,,2007.0,2009.0,,Yamal,-0.035035035035035
160308,Legagneux et al. (2014),,herbivorous,2D,nibi,Microtus oeconomus,species,Voles,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,28.2,-999,mosses,,Mosses,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,69.543485,70.100652,terrestrial aboveground,Yamal,-999.0,-999.0,,2007.0,2009.0,,Yamal,-0.0282282282282282
160309,Legagneux et al. (2014),,herbivorous,2D,nibi,Microtus oeconomus,species,Voles,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,28.2,-999,lichens,,Lichens,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,69.543485,70.100652,terrestrial aboveground,Yamal,-999.0,-999.0,,2007.0,2009.0,,Yamal,-0.0282282282282282
160310,Legagneux et al. (2014),,herbivorous,2D,nibi,Microtus oeconomus,species,Voles,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,28.2,-999,grasses and sedges,,Grasses and sedges,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,69.543485,70.100652,terrestrial aboveground,Yamal,-999.0,-999.0,,2007.0,2009.0,,Yamal,-0.0282282282282282
160311,Legagneux et al. (2014),,herbivorous,2D,nibi,Microtus oeconomus,species,Voles,adults,endotherm vertebrate,walking,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,28.2,-999,forbs,,Forbs,,primary producer,sessile,"Legagneux et al. 2014, Appendix Traitinformation",,-999,-999.0,-999,-999,-999.0,-999,High arctic terrestrial field sites,69.543485,70.100652,terrestrial aboveground,Yamal,-999.0,-999.0,,2007.0,2009.0,,Yamal,-0.0282282282282282
