autoID,link.citation,link.methodology,interactionType,interaction.dimensionality,interaction.classification,conTaxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,conMassMean,con.mass.max.g.,resTaxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,resMassMean,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodwebName,bodyMassRatio
114649,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Ilyocryptus spinifer,species,cladocera,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.14e-05,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-74.81,43.63,lakes,Adirondack lakes,582.0,-999.0,,,,,Stink Lake,-1.141141141141141e-08
114650,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Luxilus cornutus,species,common shiner,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,34.0,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-74.81,43.63,lakes,Adirondack lakes,582.0,-999.0,,,,,Stink Lake,-0.034034034034034
114651,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Semotilus atromaculatus,species,creek chub,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,21.0,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-74.81,43.63,lakes,Adirondack lakes,582.0,-999.0,,,,,Stink Lake,-0.021021021021021
114652,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,fish fry,,,larvae,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.016,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-74.81,43.63,lakes,Adirondack lakes,582.0,-999.0,,,,,Stink Lake,-1.6016016016016015e-05
114653,"Sutherland (1989), Havens (1992)",,detritivorous,2D,nibi,Catostomus commersoni,species,white sucker,,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,94.0,-999,benthic detritus,,,,detritus,sessile,,,-999,-999.0,-999,-999,-999.0,-999,USA,-74.81,43.63,lakes,Adirondack lakes,582.0,-999.0,,,,,Stink Lake,-0.0940940940940941
114654,"Sutherland (1989), Havens (1992)",,predacious,3D  ,ibi,fish fry,,,larvae,ectotherm vertebrate,swimming,,,-999,-999.0,-999,-999,0.016,-999,fish eggs,,,larvae,ectotherm vertebrate,floating,,,-999,-999.0,-999,-999,0.0201,-999,USA,-74.81,43.63,lakes,Adirondack lakes,582.0,-999.0,,,,,Stink Lake,0.7960199004975125
114655,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,ibi,Diaptomus sicilis,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,5.79e-06,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.81,43.63,lakes,Adirondack lakes,582.0,-999.0,,,,,Stink Lake,67.24738675958189
114656,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Daphnia catawba,species,daphnia,,invertebrate,swimming,,,-999,-999.0,-999,-999,1e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.81,43.63,lakes,Adirondack lakes,582.0,-999.0,,,,,Stink Lake,116.144018583043
114657,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.81,43.63,lakes,Adirondack lakes,582.0,-999.0,,,,,Stink Lake,167.24738675958187
114658,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Keratella cochlearis,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,1e-08,-999,Cryptomonas erosa,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-74.81,43.63,lakes,Adirondack lakes,582.0,-999.0,,,,,Stink Lake,210.5263157894737
