autoID,link.citation,link.methodology,interactionType,interaction.dimensionality,interaction.classification,conTaxonomy,con.taxonomy.level,con.common,con.lifestage,con.metabolic.type,con.movement.type,con.size.citation,con.size.method,con.length.min.cm.,con.length.mean.cm.,con.length.max.cm.,con.mass.min.g.,conMassMean,con.mass.max.g.,resTaxonomy,res.taxonomy.level,res.common,res.lifestage,res.metabolic.type,res.movement.type,res.size.citation,res.size.method,res.length.min.cm.,res.length.mean.cm.,res.length.max.cm.,res.mass.min.g.,resMassMean,res.mass.max.g.,geographic.location,longitude,latitude,ecosystem.type,study.site,altitude,depth,sampling.time,sampling.start.year,sampling.end.year,notes,foodwebName,bodyMassRatio
112042,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus leptopus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.01e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.76,43.62,lakes,Adirondack lakes,654.0,-999.0,,,,,Indian Lake,117.3054587688734
112043,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.76,43.62,lakes,Adirondack lakes,654.0,-999.0,,,,,Indian Lake,167.24738675958187
112044,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Keratella taurocephala,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,1e-08,-999,Cryptomonas erosa,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-74.76,43.62,lakes,Adirondack lakes,654.0,-999.0,,,,,Indian Lake,210.5263157894737
112045,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Keratella taurocephala,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,1e-08,-999,Cryptomonas ovata,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-74.76,43.62,lakes,Adirondack lakes,654.0,-999.0,,,,,Indian Lake,210.5263157894737
112046,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Kelicottia bostoniensis,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,2e-08,-999,Cryptomonas erosa,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-74.76,43.62,lakes,Adirondack lakes,654.0,-999.0,,,,,Indian Lake,421.0526315789474
112047,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Kelicottia bostoniensis,species,rotifer,,invertebrate,swimming,,,-999,-999.0,-999,-999,2e-08,-999,Cryptomonas ovata,species,phytoplankton,,primary producer,floating,,,-999,-999.0,-999,-999,4.75e-11,-999,USA,-74.76,43.62,lakes,Adirondack lakes,654.0,-999.0,,,,,Indian Lake,421.0526315789474
112048,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Holopedium gibberum,species,cladocera,,invertebrate,swimming,,,-999,-999.0,-999,-999,6.82e-05,-999,Oocyctis sp.,genus,green algae,,primary producer,floating,,,-999,-999.0,-999,-999,8.61e-08,-999,USA,-74.76,43.62,lakes,Adirondack lakes,654.0,-999.0,,,,,Indian Lake,792.1022067363532
112049,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus leptopus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.01e-05,-999,Mallomonas sp.,genus,golden-brown algae,,primary producer,floating,,,-999,-999.0,-999,-999,5.65e-09,-999,USA,-74.76,43.62,lakes,Adirondack lakes,654.0,-999.0,,,,,Indian Lake,1787.6106194690265
112050,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus minutus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.44e-05,-999,Mallomonas sp.,genus,golden-brown algae,,primary producer,floating,,,-999,-999.0,-999,-999,5.65e-09,-999,USA,-74.76,43.62,lakes,Adirondack lakes,654.0,-999.0,,,,,Indian Lake,2548.672566371681
112051,"Sutherland (1989), Havens (1992)",,herbivorous,3D  ,nibi,Diaptomus leptopus,species,copepod,,invertebrate,swimming,,,-999,-999.0,-999,-999,1.01e-05,-999,Dinobryon bavaricum,species,golden-brown algae,,primary producer,floating,,,-999,-999.0,-999,-999,1.36e-09,-999,USA,-74.76,43.62,lakes,Adirondack lakes,654.0,-999.0,,,,,Indian Lake,7426.470588235294
