Prey,Predator,PreyMass,PredatorMass
Fabricia stellaris,Polychaeta,0.0002,0.0002
PhytoP,Fabricia stellaris,0.0001,0.0002
Zooplankton,Fabricia stellaris,0.001,0.0002
PhytoP,Skeneopsis planorbis,0.0001,0.0003
Fabricia stellaris,Pholoe minuta,0.0002,0.001
Zooplankton,Harpacticoida,0.001,0.001
Ralfsia verrucosa,Nematoda,0.000228,0.01
Chordaria flagelliformis,Littorina obtusata,0.000228,0.0289
Rhodomela lycopodioides,Littorina saxatilis,0.000228,0.039
Zooplankton,Gammarus oceanicus,0.001,0.1592
Rhodomela lycopodioides,Littorina littorea,0.000228,0.9196
