Prey,Predator,PreyMass,PredatorMass
PhytoP,Spirorbis spirorbis,0.0001,0.0002
PhytoP,Ostracoda,0.0001,0.001
Harparticoida,Gammaridae,0.001,0.0014
Oligochaeta,Gammaridae,0.0008,0.0014
PhytoP,Gammaridae,0.0001,0.0014
Nemalion helminthoides,Nereis sp.,0.000228,0.0028
Ulva lactuca,Nereis sp.,0.000228,0.0028
Nereis sp.,Stenothoidae,0.0028,0.0034
Polychaeta,Stenothoidae,0.005,0.0034
Tanaidacea,Stenothoidae,0.0023,0.0034
Bivalvia,Polychaeta,0.001,0.005
Furcellaria lumbricalis,Polychaeta,0.000228,0.005
Zooplankton,Polychaeta,0.001,0.005
Zooplankton,Mytilus galloprovincialis,0.001,0.0059
PhytoP,Venerupis sp.,0.0001,0.007
Ampithoidae,Palaemon elegans,0.0067,0.01
Bivalvia,Carcinus maenas,0.001,0.01
Oligochaeta,Nematoda,0.0008,0.01
Polychaeta,Carcinus maenas,0.005,0.01
Ulva lactuca,Patella vulgata,0.000228,0.01
Zooplankton,Carcinus maenas,0.001,0.01
Ulva lactuca,Gibbula umbilicalis,0.000228,0.3691
