Prey,Predator,PreyMass,PredatorMass
Chordaria flagelliformis,Polydora sp.,0.000228,0.0002
PhytoP,Fucus,0.0001,0.000228
PhytoP,Petalonia fascia,0.0001,0.000228
PhytoP,Ulvaria obscura,0.0001,0.000228
Polydora sp.,Littorina littorea,0.0002,0.0322
Littorina littorea,Testudinalia testudinalis,0.0322,0.1027
Littorina saxatilis,Testudinalia testudinalis,0.0339,0.1027
Hediste diversicolor,Littorina obtusata,0.0645,0.1709
PhytoP,Littorina obtusata,0.0001,0.1709
Chordaria flagelliformis,Mytilus sp.,0.000228,2.4841
