"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Dicranota exclusa","Metriocnemus sp. B","invertebrate",5.85200443443109e-09,7.17799937837452e-09,6.23797262810332e-09,7.35196991056882e-09
"Dicranota exclusa","Micropsectra atrofasciata","invertebrate",1.69070745542709e-07,2.07380175460319e-07,1.80221784642406e-07,2.12406372536913e-07
"Dicranota exclusa","Oligochaeta indet.","invertebrate",1.0716981398166e-05,1.31453225430725e-05,1.14238185166637e-05,1.34639208931328e-05
"Dicranota exclusa","Rheocricotopus effesus","invertebrate",2.01557371839805e-07,2.47227886783646e-07,2.14851062164545e-07,2.53219858190971e-07
"Dicranota exclusa","Synedra","plant",1.31186523420122e-05,1.60911836980228e-05,1.39838913561984e-05,1.64811798019533e-05
"Dicranota exclusa","Thienemanniella sp.","invertebrate",4.27989249125108e-06,5.24966547546655e-06,4.56217224555891e-06,5.37689968774029e-06
"Eukiefferiella minor","Achnanthes","plant",0.000512641258461472,0.000628799700307013,0.000518403875670049,0.000636844261081343
"Eukiefferiella minor","Cocconeis","plant",0.00246434919137195,0.00302274155154246,0.00249205102149924,0.00306141305234725
"Eukiefferiella minor","Diatoma","plant",0.00318664117990162,0.00390869635604782,0.00322246231797383,0.00395870233628171
"Eukiefferiella minor","FPOM","detritus",2.25081864983951e-05,2.76082751652125e-05,2.27612017614248e-05,2.79614821520043e-05
"Eukiefferiella minor","Fragilaria","plant",0.000210190662889609,0.000257817379406757,0.000212553423028512,0.000261115770891841
"Eukiefferiella minor","Gomphonema","plant",0.000411624107975054,0.000504893259100229,0.000416251188080157,0.000511352620492097
"Eukiefferiella minor","Meridion","plant",0.00057038093884706,0.000699622508894919,0.000576792609697566,0.000708573142600925
"Eukiefferiella minor","Synedra","plant",0.00263877799824498,0.00323669386161568,0.00266844058831418,0.00327810256531728
"Metriocnemus sp. A","Achnanthes","plant",1.5182143894115e-05,1.86222380135541e-05,1.56427139185028e-05,1.89360170943715e-05
"Metriocnemus sp. A","Cocconeis","plant",7.29830137766148e-05,8.95201009141698e-05,7.5197048149456e-05,9.10284875516452e-05
"Metriocnemus sp. A","Diatoma","plant",9.43740756984249e-05,0.000115758124295376,9.72370356762216e-05,0.000117708613694776
"Metriocnemus sp. A","FPOM","detritus",6.6659193066079e-07,8.17633772756665e-07,6.86813861364541e-07,8.31410654647774e-07
"Metriocnemus sp. A","Fragilaria","plant",6.22490842576085e-06,7.63539900066626e-06,6.41374909579138e-06,7.76405316556092e-06
"Metriocnemus sp. A","Gomphonema","plant",1.21904671822931e-05,1.49526827665675e-05,1.25602808137937e-05,1.52046309508209e-05
"Metriocnemus sp. A","Meridion","plant",1.68921352799919e-05,2.07196932090137e-05,1.74045801107172e-05,2.10688137757904e-05
"Metriocnemus sp. A","Synedra","plant",7.81488157902354e-05,9.58564125246682e-05,8.0519561466565e-05,9.74715640972426e-05
"Metriocnemus sp. B","Achnanthes","plant",3.53975724352599e-07,4.34182434041445e-07,3.45380116851371e-07,4.36406100080772e-07
"Metriocnemus sp. B","Cocconeis","plant",1.70161838454363e-06,2.08718497112217e-06,1.66029791326792e-06,2.09787449233304e-06
"Metriocnemus sp. B","Diatoma","plant",2.20035668469761e-06,2.69893146731648e-06,2.14692533016347e-06,2.71275404919866e-06
"Metriocnemus sp. B","FPOM","detritus",1.55417682212006e-08,1.90633489568543e-08,1.51643668054712e-08,1.91609819294197e-08
"Metriocnemus sp. B","Fragilaria","plant",1.45135396186794e-07,1.78021359225136e-07,1.41611067216386e-07,1.78933095904805e-07
"Metriocnemus sp. B","Gomphonema","plant",2.84223985831239e-07,3.48625777111889e-07,2.77322162749704e-07,3.50411264594148e-07
"Metriocnemus sp. B","Meridion","plant",3.93844628485901e-07,4.83085159986344e-07,3.84280882697618e-07,4.8555928141582e-07
"Metriocnemus sp. B","Synedra","plant",1.82206043293854e-06,2.23491776220178e-06,1.77781526230233e-06,2.2463638971415e-06
"Micropsectra atrofasciata","Achnanthes","plant",6.06874246097983e-06,7.4438476765548e-06,6.1961556880588e-06,7.55451792966919e-06
"Micropsectra atrofasciata","Cocconeis","plant",2.9173423577424e-05,3.57837760805053e-05,2.97859195050138e-05,3.63157858324903e-05
"Micropsectra atrofasciata","Diatoma","plant",3.77240503318351e-05,4.62718736572532e-05,3.85160666387014e-05,4.6959813576531e-05
"Micropsectra atrofasciata","FPOM","detritus",2.66456093550514e-07,3.26831890730723e-07,2.72050338317434e-07,3.31691013276574e-07
"Micropsectra atrofasciata","Fragilaria","plant",2.48827611848479e-06,3.05209003715397e-06,2.54051746702745e-06,3.09746651335506e-06
"Micropsectra atrofasciata","Gomphonema","plant",4.87288266560562e-06,5.97702020504526e-06,4.97518882039699e-06,6.06588262777398e-06
"Micropsectra atrofasciata","Meridion","plant",6.75227552480511e-06,8.2822612427457e-06,6.89403952620629e-06,8.40539647977924e-06
"Micropsectra atrofasciata","Synedra","plant",3.12383442002108e-05,3.83165832772239e-05,3.18941931291683e-05,3.88862491481585e-05
"Oligochaeta indet.","Achnanthes","plant",0.000588568245051084,0.000721930843430466,0.000578751372156475,0.000726828923131041
"Oligochaeta indet.","Cocconeis","plant",0.00282934245891926,0.00347043797366935,0.00278215116797199,0.00349398383259146
"Oligochaeta indet.","Diatoma","plant",0.00365861267680852,0.00448761100817548,0.00359758978622475,0.00451805807465455
"Oligochaeta indet.","FPOM","detritus",2.58418603808857e-05,3.1697320094063e-05,2.54108377070454e-05,3.19123767044408e-05
"Oligochaeta indet.","Fragilaria","plant",0.000241321874783044,0.000296002555464444,0.00023729680854586,0.000298010842160368
"Oligochaeta indet.","Gomphonema","plant",0.000472589505531973,0.00057967269419279,0.000464707070238967,0.000583605595913558
"Oligochaeta indet.","Meridion","plant",0.000654859714560087,0.000803243175343184,0.000643937150123947,0.00080869293431605
"Oligochaeta indet.","Synedra","plant",0.00302960581083075,0.00371607863092418,0.00297907427873439,0.00374129108648486
"Potamophylax cingulatus","Achnanthes","plant",5.0302269805444e-06,6.17001687951397e-06,5.38547102237468e-06,6.32543973204468e-06
"Potamophylax cingulatus","Cocconeis","plant",2.41811122052978e-05,2.96602660375301e-05,2.58888275964692e-05,3.0407408751139e-05
"Potamophylax cingulatus","Cricotopus sp. B","invertebrate",3.44083024410414e-06,4.22048165376568e-06,3.68382811435833e-06,4.32679567372561e-06
"Potamophylax cingulatus","Diamesa bertrami","invertebrate",2.3359578661153e-06,2.86525827154722e-06,2.50092758161992e-06,2.93743418654021e-06
"Potamophylax cingulatus","Diamesa zernyi","invertebrate",1.23710066255181e-06,1.51741303108682e-06,1.32446702618025e-06,1.55563669665601e-06
"Potamophylax cingulatus","Diatoma","plant",3.12685102415721e-05,3.83535845865301e-05,3.34767509438685e-05,3.93197121737995e-05
"Potamophylax cingulatus","Eukiefferiella minor","invertebrate",2.50653172727028e-05,3.07448215082755e-05,2.68354768802419e-05,3.15192841965753e-05
"Potamophylax cingulatus","FPOM","detritus",2.20858709942991e-07,2.70902679661675e-07,2.36456165305746e-07,2.77726723753195e-07
"Potamophylax cingulatus","Fragilaria","plant",2.06246907769186e-06,2.52980016052022e-06,2.20812450321103e-06,2.59352587877331e-06
"Potamophylax cingulatus","Gomphonema","plant",4.03900907233406e-06,4.95420072477806e-06,4.32425145073859e-06,5.07899714327917e-06
"Potamophylax cingulatus","Meridion","plant",5.5967902318037e-06,6.86495665799766e-06,5.9920460305802e-06,7.03788505789042e-06
"Potamophylax cingulatus","Micropsectra atrofasciata","invertebrate",3.33699937438026e-07,4.09312393784375e-07,3.57266451432821e-07,4.19622981431123e-07
"Potamophylax cingulatus","Prosimulium ursinum","invertebrate",3.57834312986645e-06,4.3891533319197e-06,3.83105241742464e-06,4.49971619493335e-06
"Potamophylax cingulatus","Rheocricotopus effesus","invertebrate",3.97819753838639e-07,4.87961001696757e-07,4.25914529247416e-07,5.00252749399954e-07
"Potamophylax cingulatus","Simulium aureum","invertebrate",3.77990070296372e-08,4.63638146556337e-08,4.0468443634847e-08,4.75317201036576e-08
"Potamophylax cingulatus","Simulium vittatum","invertebrate",5.60370051376526e-08,6.87343272806566e-08,5.99944432958427e-08,7.04657464033836e-08
"Potamophylax cingulatus","Synedra","plant",2.58926726309065e-05,3.17596457985546e-05,2.77212616219735e-05,3.25596719316703e-05
"Potamophylax cingulatus","Thienemanniella sp.","invertebrate",8.44735055723275e-06,1.03614202156057e-05,9.04391826010485e-06,1.0622424604674e-05
"Prosimulium ursinum","Achnanthes","plant",1.31030875869581e-05,1.60720921536888e-05,1.45265954815184e-05,1.65995973951114e-05
"Prosimulium ursinum","Cocconeis","plant",6.29886548661839e-05,7.72611385620165e-05,6.98316868519426e-05,7.9796941316258e-05
"Prosimulium ursinum","Diamesa bertrami","invertebrate",6.08486667451334e-06,7.46362544603825e-06,6.74592123062715e-06,7.70859053864427e-06
"Prosimulium ursinum","Diamesa zernyi","invertebrate",3.22248645995411e-06,3.95266375231646e-06,3.57257455067438e-06,4.08239489291658e-06
"Prosimulium ursinum","Diatoma","plant",8.14504057160206e-05,9.99061036519509e-05,9.02991060534361e-05,0.000103185141180019
"Prosimulium ursinum","Eukiefferiella minor","invertebrate",6.52918941609216e-05,8.00862646211498e-05,7.23851480350224e-05,8.27147913835429e-05
"Prosimulium ursinum","FPOM","detritus",5.75308237961932e-07,7.05666275672594e-07,6.37809218216354e-07,7.28827084828798e-07
"Prosimulium ursinum","Fragilaria","plant",5.37246392159112e-06,6.58980066088579e-06,5.9561236700948e-06,6.80608578141069e-06
"Prosimulium ursinum","Gomphonema","plant",1.0521093748653e-05,1.29050490705914e-05,1.16640961067785e-05,1.33286081791665e-05
"Prosimulium ursinum","Meridion","plant",1.4578911229413e-05,1.78823199665394e-05,1.61627513046195e-05,1.84692390447119e-05
"Prosimulium ursinum","Micropsectra atrofasciata","invertebrate",8.69244971434602e-07,1.06620559408707e-06,9.63678979521036e-07,1.10119973386283e-06
"Prosimulium ursinum","Synedra","plant",6.74470473510287e-05,8.27297500170036e-05,7.47744351694952e-05,8.54450391242491e-05
"Prosimulium ursinum","Thienemanniella sp.","invertebrate",2.20042504358681e-05,2.69901531552092e-05,2.43947728224023e-05,2.78760021859408e-05
"Radix balthica","Achnanthes","plant",7.75859759621741e-06,9.51660398530111e-06,8.06444110489615e-06,9.69506579599084e-06
"Radix balthica","Cocconeis","plant",3.72968296968545e-05,4.57478498827195e-05,3.87670687594707e-05,4.66057445831654e-05
"Radix balthica","Diatoma","plant",4.82283979104469e-05,5.915638207387e-05,5.01295588163916e-05,6.02657226616535e-05
"Radix balthica","FPOM","detritus",3.40651398574049e-07,4.17838973740397e-07,3.54079858767293e-07,4.25674573492748e-07
"Radix balthica","Fragilaria","plant",3.18114226064625e-06,3.90195144677118e-06,3.30654272104345e-06,3.97512348602906e-06
"Radix balthica","Gomphonema","plant",6.22974792209474e-06,7.64133506959197e-06,6.47532425712808e-06,7.78463056604351e-06
"Radix balthica","Meridion","plant",8.63246199564255e-06,1.05884757150885e-05,8.97275319292933e-06,1.07870379912406e-05
"Radix balthica","Synedra","plant",3.99367321615484e-05,4.89859230015728e-05,4.15110360403068e-05,4.99045402447272e-05
"Rheocricotopus effesus","Achnanthes","plant",7.69146922622226e-06,9.43426512115714e-06,7.79371421157623e-06,9.55919612424196e-06
"Rheocricotopus effesus","Cocconeis","plant",3.69741327980287e-05,4.53520336858713e-05,3.74656409293389e-05,4.59525971624697e-05
"Rheocricotopus effesus","Diatoma","plant",4.78111196975925e-05,5.86445535566434e-05,4.84466871151375e-05,5.94211400535464e-05
"Rheocricotopus effesus","FPOM","detritus",3.3770403948766e-07,4.14223777968249e-07,3.42193239607408e-07,4.19709037436642e-07
"Rheocricotopus effesus","Fragilaria","plant",3.15361861451928e-06,3.86819126818559e-06,3.19554060361783e-06,3.91941486737984e-06
"Rheocricotopus effesus","Gomphonema","plant",6.17584735329932e-06,7.57522126984308e-06,6.2579447268458e-06,7.67553432864283e-06
"Rheocricotopus effesus","Meridion","plant",8.55777284007981e-06,1.04968628808524e-05,8.67153385672842e-06,1.06358650810352e-05
"Rheocricotopus effesus","Synedra","plant",3.95911944919256e-05,4.85620905855951e-05,4.01174920017918e-05,4.92051624741675e-05
"Simulium aureum","Achnanthes","plant",7.02342803924311e-07,8.61485370775292e-07,6.81574712061158e-07,8.64894810459688e-07
"Simulium aureum","Cocconeis","plant",3.37627510924749e-06,4.14129908938729e-06,3.27643954286546e-06,4.15768881571265e-06
"Simulium aureum","Diamesa bertrami","invertebrate",3.26156891902105e-07,4.00060183405085e-07,3.16512518449461e-07,4.01643473280595e-07
"Simulium aureum","Diamesa zernyi","invertebrate",1.72729531178974e-07,2.11867998618516e-07,1.67621964402521e-07,2.12706493602701e-07
"Simulium aureum","Diatoma","plant",4.36584934289089e-06,5.35509913235296e-06,4.23675232686506e-06,5.37629262920746e-06
"Simulium aureum","Eukiefferiella minor","invertebrate",3.49973177803942e-06,4.29272957816661e-06,3.39624563045365e-06,4.30971861022065e-06
"Simulium aureum","FPOM","detritus",3.08372815406589e-08,3.78246445657604e-08,2.99254312415344e-08,3.79743404846993e-08
"Simulium aureum","Fragilaria","plant",2.87971163256835e-07,3.53222020592727e-07,2.79455931750168e-07,3.54619942386021e-07
"Simulium aureum","Gomphonema","plant",5.63944523360618e-07,6.91727677836896e-07,5.47268832228831e-07,6.94465279513741e-07
"Simulium aureum","Meridion","plant",7.81448900732464e-07,9.58515972866721e-07,7.58341662406548e-07,9.62309423698135e-07
"Simulium aureum","Micropsectra atrofasciata","invertebrate",4.65926787471179e-08,5.71500283075451e-08,4.52149454992455e-08,5.7376206930057e-08
"Simulium aureum","Prosimulium ursinum","invertebrate",4.99624282751889e-07,6.12833231962942e-07,4.84850524206523e-07,6.1525859867473e-07
"Simulium aureum","Synedra","plant",3.61525083600045e-06,4.43442388744567e-06,3.50834882027411e-06,4.45197369303979e-06
"Simulium aureum","Thienemanniella sp.","invertebrate",1.17945689111952e-06,1.44670786328591e-06,1.14458066126918e-06,1.45243339661258e-06
"Simulium vittatum","Achnanthes","plant",1.43708689242773e-06,1.76271377373268e-06,1.35887213575274e-06,1.75993681606872e-06
"Simulium vittatum","Cocconeis","plant",6.90830841808192e-06,8.47364934292505e-06,6.53231747083778e-06,8.46030005965786e-06
"Simulium vittatum","Diamesa bertrami","invertebrate",6.67360427996917e-07,8.18576402493673e-07,6.31038731817423e-07,8.17286827266933e-07
"Simulium vittatum","Diamesa zernyi","invertebrate",3.53427619398291e-07,4.33510134991542e-07,3.34192000870898e-07,4.3282718844077e-07
"Simulium vittatum","Diatoma","plant",8.9331090600294e-06,1.09572458459828e-05,8.4469165025975e-06,1.09399839352396e-05
"Simulium vittatum","Eukiefferiella minor","invertebrate",7.1609172004491e-06,8.78349628564696e-06,6.77117779126371e-06,8.7696588733057e-06
"Simulium vittatum","FPOM","detritus",6.30971839571381e-08,7.73942590604942e-08,5.96630625299033e-08,7.72723330938131e-08
"Simulium vittatum","Fragilaria","plant",5.89227342832092e-07,7.22739284967955e-07,5.57158110631383e-07,7.21600690360967e-07
"Simulium vittatum","Gomphonema","plant",1.15390558292854e-06,1.41536693106918e-06,1.09110322569446e-06,1.41313717936183e-06
"Simulium vittatum","Meridion","plant",1.59894849932243e-06,1.96125130505049e-06,1.5119242779832e-06,1.95816157379425e-06
"Simulium vittatum","Micropsectra atrofasciata","invertebrate",9.53348244425026e-08,1.16936567334002e-07,9.01461402121246e-08,1.16752346899752e-07
"Simulium vittatum","Prosimulium ursinum","invertebrate",1.02229780652629e-06,1.25393839016677e-06,9.66658321810267e-07,1.25196295100325e-06
"Simulium vittatum","Synedra","plant",7.39728457417858e-06,9.07342170875769e-06,6.99468065643803e-06,9.05912755146005e-06
"Simulium vittatum","Thienemanniella sp.","invertebrate",2.41332584165565e-06,2.96015691466294e-06,2.28197839532018e-06,2.95549351975835e-06
"Thienemanniella sp.","Achnanthes","plant",0.000212103194844979,0.000260163268467604,0.00021091850495431,0.000262551265487274
"Thienemanniella sp.","Cocconeis","plant",0.00101961425865787,0.00125064678211227,0.00101391926332554,0.00126212626884356
"Thienemanniella sp.","Diatoma","plant",0.00131845957367964,0.00161720690855977,0.00131109539545811,0.00163205099204849
"Thienemanniella sp.","FPOM","detritus",9.31266882576717e-06,1.14228093623895e-05,9.26065346305143e-06,1.15276575020762e-05
"Thienemanniella sp.","Fragilaria","plant",8.69655151426338e-05,0.000106670871601028,8.64797743846903e-05,0.000107649986465971
"Thienemanniella sp.","Gomphonema","plant",0.000170307767733613,0.000208897492239011,0.000169356523737105,0.00021081492890031
"Thienemanniella sp.","Meridion","plant",0.000235992748167054,0.000289465911829694,0.000234674624584668,0.000292122873124871
"Thienemanniella sp.","Synedra","plant",0.00109178345417249,0.00133916866317816,0.00108568536205322,0.00135146067809379
