"consumer","resource","res_group","flux.mte","flux.mte.2","flux.new","flux.new.2"
"Dicranota exclusa","Rhopalodia","plant",9.31390420754451e-06,1.13503563228894e-05,9.50218104630379e-06,1.14286470628323e-05
"Dicranota exclusa","Synedra","plant",0.00021017507458999,0.000256129109085518,0.000214423679444412,0.000257895797011499
"Dicranota exclusa","Thienemanniella sp.","invertebrate",3.68520624867034e-05,4.49096352224287e-05,3.75970121525091e-05,4.5219405988395e-05
"Eukiefferiella minor","Achnanthes","plant",0.000426737026290291,0.000520041563305058,0.000407450389783735,0.000511220695215304
"Eukiefferiella minor","Cocconeis","plant",0.00277066928142497,0.00337646629128775,0.00264544721720603,0.00331919516938806
"Eukiefferiella minor","CPOM","detritus",2.22852483002053e-05,2.71578387875733e-05,2.12780531028239e-05,2.66971915423309e-05
"Eukiefferiella minor","Diatoma","plant",5.18783449105452e-05,6.32213609948305e-05,4.95336719170873e-05,6.21490096192098e-05
"Eukiefferiella minor","Epithemia","plant",0.000655847024355028,0.000799245649714365,0.000626205623718663,0.000785688963201397
"Eukiefferiella minor","FPOM","detritus",2.22852483002053e-05,2.71578387875733e-05,2.12780531028239e-05,2.66971915423309e-05
"Eukiefferiella minor","Fragilaria","plant",5.58315802237987e-05,6.8038957185836e-05,5.33082383832186e-05,6.68848904560799e-05
"Eukiefferiella minor","Gomphonema","plant",2.16701731310583e-06,2.64082796145764e-06,2.06907766258004e-06,2.59603462811769e-06
"Eukiefferiella minor","Macrophytes","plant",2.22852483002053e-05,2.71578387875733e-05,2.12780531028239e-05,2.66971915423309e-05
"Eukiefferiella minor","Melosira","plant",0.000148521025888606,0.00018099462134378,0.000141808528815653,0.000177924617343173
"Eukiefferiella minor","Meridion","plant",0.000497679105702463,0.000606494876724647,0.000475186199258339,0.00059620760031793
"Eukiefferiella minor","Rhopalodia","plant",0.000170664211373077,0.000207979335784904,0.000162950939717124,0.000204451621048617
"Eukiefferiella minor","Synedra","plant",0.00385116300918396,0.00469320613973685,0.00367710738122188,0.00461360067125555
"Micropsectra atrofasciata","Achnanthes","plant",4.08378138322193e-05,4.97668569608052e-05,3.92746420353971e-05,4.90507499137329e-05
"Micropsectra atrofasciata","Cocconeis","plant",0.000265147079664262,0.000323120548064593,0.00025499789688372,0.00031847109025967
"Micropsectra atrofasciata","CPOM","detritus",2.13265023942281e-06,2.5989466490257e-06,2.05101759570568e-06,2.56154979248324e-06
"Micropsectra atrofasciata","Diatoma","plant",4.96464581430372e-06,6.050148010288e-06,4.77461129507076e-06,5.9630910030631e-06
"Micropsectra atrofasciata","Epithemia","plant",6.27631469335077e-05,7.64860863679619e-05,6.03607269222567e-05,7.53855100246696e-05
"Micropsectra atrofasciata","FPOM","detritus",2.13265023942281e-06,2.5989466490257e-06,2.05101759570568e-06,2.56154979248324e-06
"Micropsectra atrofasciata","Fragilaria","plant",5.34296191487986e-06,6.51118158423725e-06,5.13844637907893e-06,6.41749065613802e-06
"Micropsectra atrofasciata","Gomphonema","plant",2.07378887117266e-07,2.52721545140926e-07,1.99440929690605e-07,2.49085075199396e-07
"Micropsectra atrofasciata","Macrophytes","plant",2.13265023942281e-06,2.5989466490257e-06,2.05101759570568e-06,2.56154979248324e-06
"Micropsectra atrofasciata","Melosira","plant",1.42131421267467e-05,1.73207952338363e-05,1.36690977514029e-05,1.70715622244538e-05
"Micropsectra atrofasciata","Meridion","plant",4.76268179575235e-05,5.80402527551649e-05,4.58037796599923e-05,5.72050978639375e-05
"Micropsectra atrofasciata","Rhopalodia","plant",1.63321972608376e-05,1.99031742559757e-05,1.57070406292126e-05,1.96167827855432e-05
"Micropsectra atrofasciata","Synedra","plant",0.000368548001034244,0.000449129714093344,0.000354440883465247,0.000442667080667144
"Oligochaeta indet.","Achnanthes","plant",9.86075159185899e-05,0.000120167699479277,9.22317725817655e-05,0.000117253040984037
"Oligochaeta indet.","Cocconeis","plant",0.000640227583831474,0.000780211073927884,0.000598831887837725,0.000761287113125123
"Oligochaeta indet.","CPOM","detritus",5.14952497938944e-06,6.27545034898946e-06,4.81656811226524e-06,6.12323977368183e-06
"Oligochaeta indet.","Diatoma","plant",1.19876982929453e-05,1.46087660001921e-05,1.12126003016502e-05,1.42544314817488e-05
"Oligochaeta indet.","Epithemia","plant",0.000151548710118852,0.000184684297990728,0.000141749906551563,0.000180204794260452
"Oligochaeta indet.","FPOM","detritus",5.14952497938944e-06,6.27545034898946e-06,4.81656811226524e-06,6.12323977368183e-06
"Oligochaeta indet.","Fragilaria","plant",1.29011852651688e-05,1.57219836584385e-05,1.20670232317246e-05,1.53406481295846e-05
"Oligochaeta indet.","Gomphonema","plant",5.00739755477846e-07,6.10224726716235e-07,4.68363033179043e-07,5.95423771955215e-07
"Oligochaeta indet.","Macrophytes","plant",5.14952497938944e-06,6.27545034898946e-06,4.81656811226524e-06,6.12323977368183e-06
"Oligochaeta indet.","Melosira","plant",3.43192376622916e-05,4.18230172349636e-05,3.21002318511028e-05,4.080860310364e-05
"Oligochaeta indet.","Meridion","plant",0.000115000333494665,0.000140144748467376,0.000107564666921171,0.000136745548154366
"Oligochaeta indet.","Rhopalodia","plant",3.94359357236942e-05,4.80584631767968e-05,3.6886095561111e-05,4.68928087740464e-05
"Oligochaeta indet.","Synedra","plant",0.000889900792144673,0.00108447444356167,0.000832361780101865,0.0010581705976572
"Potamophylax cingulatus","Achnanthes","plant",5.55319508748908e-06,6.76738149426781e-06,5.5492619443835e-06,6.763180324743e-06
"Potamophylax cingulatus","Cocconeis","plant",3.60551489436484e-05,4.39384793601123e-05,3.60296122826354e-05,4.3911202487867e-05
"Potamophylax cingulatus","CPOM","detritus",2.90001391395528e-07,3.53409166889074e-07,2.89795993069842e-07,3.53189771570074e-07
"Potamophylax cingulatus","Cricotopus sp. B","invertebrate",1.91745527206445e-06,2.3367000654253e-06,1.91609720236498e-06,2.33524944924358e-06
"Potamophylax cingulatus","Diatoma","plant",6.75100945912129e-07,8.22709372919616e-07,6.74622794399504e-07,8.22198637482546e-07
"Potamophylax cingulatus","Epithemia","plant",8.53463901516516e-06,1.0400707560519e-05,8.52859421463641e-06,1.03942508333969e-05
"Potamophylax cingulatus","Eukiefferiella minor","invertebrate",1.57149074894783e-05,1.91509162658487e-05,1.57037771439613e-05,1.91390274361948e-05
"Potamophylax cingulatus","FPOM","detritus",2.90001391395528e-07,3.53409166889074e-07,2.89795993069842e-07,3.53189771570074e-07
"Potamophylax cingulatus","Fragilaria","plant",7.26545009981492e-07,8.85401499107885e-07,7.2603042235187e-07,8.84851844592556e-07
"Potamophylax cingulatus","Gomphonema","plant",2.81997322853747e-08,3.43655037153827e-08,2.81797593543197e-08,3.43441697168434e-08
"Potamophylax cingulatus","Macrophytes","plant",2.90001391395528e-07,3.53409166889074e-07,2.89795993069842e-07,3.53189771570074e-07
"Potamophylax cingulatus","Melosira","plant",1.93272713765502e-06,2.35531107025267e-06,1.93135825140185e-06,2.35384890041664e-06
"Potamophylax cingulatus","Meridion","plant",6.4763753662492e-06,7.89241186613957e-06,6.47178836530298e-06,7.88751228123551e-06
"Potamophylax cingulatus","Micropsectra atrofasciata","invertebrate",1.61518177810869e-06,1.96833554428459e-06,1.61403779865637e-06,1.96711360765958e-06
"Potamophylax cingulatus","Rheocricotopus effesus","invertebrate",3.14236920774995e-06,3.82943708795569e-06,3.14014357231126e-06,3.82705978524196e-06
"Potamophylax cingulatus","Rhopalodia","plant",2.22087984360295e-06,2.70646734317896e-06,2.21930686838642e-06,2.70478717661354e-06
"Potamophylax cingulatus","Simulium aureum","invertebrate",5.14477372087173e-06,6.26966024465122e-06,5.14112984901576e-06,6.26576805894052e-06
"Potamophylax cingulatus","Simulium vittatum","invertebrate",1.1950189554926e-06,1.45630561096612e-06,1.19417256337206e-06,1.45540154094187e-06
"Potamophylax cingulatus","Synedra","plant",5.01157813504842e-05,6.10734191647838e-05,5.00802860118919e-05,6.10355049748435e-05
"Potamophylax cingulatus","Thienemanniella sp.","invertebrate",8.78729273440673e-06,1.07086031192228e-05,8.78106898766445e-06,1.0701955251489e-05
"Radix balthica","Achnanthes","plant",8.02402636919697e-05,9.77845127082928e-05,8.23533759941039e-05,9.86722257408845e-05
"Radix balthica","Cocconeis","plant",0.000520974792549512,0.000634884082862956,0.00053469456604707,0.000640647724353136
"Radix balthica","CPOM","detritus",4.19034227143223e-06,5.10654574448972e-06,4.30069414961034e-06,5.15290428413324e-06
"Radix balthica","Diatoma","plant",9.75479468400612e-06,1.18876459380385e-05,1.00116853733326e-05,1.19955650546118e-05
"Radix balthica","Epithemia","plant",0.000123320300170163,0.000150283846342676,0.000126567917156976,0.000151648161869659
"Radix balthica","FPOM","detritus",4.19034227143223e-06,5.10654574448972e-06,4.30069414961034e-06,5.15290428413324e-06
"Radix balthica","Fragilaria","plant",1.0498129863354e-05,1.27935087174842e-05,1.07745961452797e-05,1.29096514900617e-05
"Radix balthica","Gomphonema","plant",4.07468838924681e-07,4.96560455122872e-07,4.18199454411856e-07,5.01068359036012e-07
"Radix balthica","Macrophytes","plant",4.19034227143223e-06,5.10654574448972e-06,4.30069414961034e-06,5.15290428413324e-06
"Radix balthica","Melosira","plant",2.79267219549793e-05,3.40328006447084e-05,2.86621669423972e-05,3.43417591886654e-05
"Radix balthica","Meridion","plant",9.35796526087802e-05,0.000114040511692345,9.60440552173779e-05,0.000115075800877399
"Radix balthica","Rhopalodia","plant",3.2090351855342e-05,3.91067934529522e-05,3.29354452556535e-05,3.94618150125996e-05
"Radix balthica","Synedra","plant",0.000724142308587652,0.000882473455577492,0.000743212460533395,0.000890484777265716
"Rheocricotopus effesus","Achnanthes","plant",6.38693265294359e-05,7.78341282085388e-05,6.23312759029991e-05,7.71223726898619e-05
"Rheocricotopus effesus","Cocconeis","plant",0.000414683447037076,0.000505352511706336,0.000404697368113973,0.000500731307006509
"Rheocricotopus effesus","CPOM","detritus",3.33541200502046e-06,4.06468800805992e-06,3.25509125008997e-06,4.02751839894341e-06
"Rheocricotopus effesus","Diatoma","plant",7.76458274479405e-06,9.46228121828679e-06,7.57760220180763e-06,9.3757532256003e-06
"Rheocricotopus effesus","Epithemia","plant",9.81600029320992e-05,0.000119622339365773,9.57961913467184e-05,0.00011852845083435
"Rheocricotopus effesus","FPOM","detritus",3.33541200502046e-06,4.06468800805992e-06,3.25509125008997e-06,4.02751839894341e-06
"Rheocricotopus effesus","Fragilaria","plant",8.35625972971573e-06,1.0183326277079e-05,8.15503088935784e-06,1.00902046755011e-05
"Rheocricotopus effesus","Gomphonema","plant",3.2433542870392e-07,3.95250219660257e-07,3.16525039329236e-07,3.91635847256064e-07
"Rheocricotopus effesus","Macrophytes","plant",3.33541200502046e-06,4.06468800805992e-06,3.25509125008997e-06,4.02751839894341e-06
"Rheocricotopus effesus","Melosira","plant",2.22290012690704e-05,2.70892935426084e-05,2.16937000347416e-05,2.68415750337771e-05
"Rheocricotopus effesus","Meridion","plant",7.44871603603605e-05,9.07735137414716e-05,7.26934194540594e-05,8.99434337901413e-05
"Rheocricotopus effesus","Rhopalodia","plant",2.55431508670185e-05,3.11280701937147e-05,2.49280409022363e-05,3.08434190226143e-05
"Rheocricotopus effesus","Synedra","plant",0.000576399919852119,0.000702427717638211,0.000562519512683616,0.000696004355341905
"Simulium aureum","Achnanthes","plant",6.76965542580566e-05,8.24981657035239e-05,6.6473127971007e-05,8.19258572532986e-05
"Simulium aureum","Cocconeis","plant",0.000439532432823216,0.000535634640086682,0.000431589110770561,0.000531918821339188
"Simulium aureum","CPOM","detritus",3.5352791713997e-06,4.30825542137012e-06,3.47138886682287e-06,4.27836807827161e-06
"Simulium aureum","Diatoma","plant",8.22985814375022e-06,1.00292874327322e-05,8.08112642613027e-06,9.95971199552651e-06
"Simulium aureum","Epithemia","plant",0.00010404202338663,0.000126790442727129,0.00010216175417996,0.000125910868724946
"Simulium aureum","Eukiefferiella minor","invertebrate",0.000191573512322404,0.00023346038121429,0.000188111355740783,0.000231840813702427
"Simulium aureum","FPOM","detritus",3.5352791713997e-06,4.30825542137012e-06,3.47138886682287e-06,4.27836807827161e-06
"Simulium aureum","Fragilaria","plant",8.85699005963998e-06,1.07935395173778e-05,8.69692468287362e-06,1.07186622904606e-05
"Simulium aureum","Gomphonema","plant",3.43770509885457e-07,4.18934712399194e-07,3.37557817332405e-07,4.16028467466907e-07
"Simulium aureum","Macrophytes","plant",3.5352791713997e-06,4.30825542137012e-06,3.47138886682287e-06,4.27836807827161e-06
"Simulium aureum","Melosira","plant",2.35610248656763e-05,2.87125593734644e-05,2.31352250965977e-05,2.85133738495573e-05
"Simulium aureum","Meridion","plant",7.89506382306963e-05,9.62129152146589e-05,7.75238257843408e-05,9.55454644425284e-05
"Simulium aureum","Micropsectra atrofasciata","invertebrate",1.96899693159887e-05,2.39951112598086e-05,1.93341280724218e-05,2.38286517413335e-05
"Simulium aureum","Rhopalodia","plant",2.70737675274203e-05,3.29933507572874e-05,2.65844847382808e-05,3.27644684145272e-05
"Simulium aureum","Synedra","plant",0.000610939406580793,0.000744519140616622,0.000599898381849221,0.000739354242804704
"Simulium aureum","Thienemanniella sp.","invertebrate",0.000107122013544308,0.000130543861806995,0.00010518608211134,0.000129638249487011
"Simulium vittatum","Achnanthes","plant",2.65315810392137e-05,3.23326171167573e-05,2.47307517602694e-05,3.15094277409742e-05
"Simulium vittatum","Cocconeis","plant",0.000172261210169705,0.000209925512703309,0.000160568992112986,0.000204580803020849
"Simulium vittatum","CPOM","detritus",1.38554387088428e-06,1.68848812325052e-06,1.29150017381766e-06,1.64549916633508e-06
"Simulium vittatum","Diatoma","plant",3.22543962060161e-06,3.93067055189792e-06,3.00651312324506e-06,3.83059556488584e-06
"Simulium vittatum","Epithemia","plant",4.07760691104542e-05,4.9691611974656e-05,3.80083961615323e-05,4.84264620829737e-05
"Simulium vittatum","Eukiefferiella minor","invertebrate",7.50813423645382e-05,9.14976115330939e-05,6.99852013003225e-05,8.91680796720763e-05
"Simulium vittatum","FPOM","detritus",1.38554387088428e-06,1.68848812325052e-06,1.29150017381766e-06,1.64549916633508e-06
"Simulium vittatum","Fragilaria","plant",3.47122467467216e-06,4.23019563615653e-06,3.23561553329817e-06,4.12249473175423e-06
"Simulium vittatum","Gomphonema","plant",1.34730271605107e-07,1.64188567556762e-07,1.25585463479726e-07,1.6000832183308e-07
"Simulium vittatum","Macrophytes","plant",1.38554387088428e-06,1.68848812325052e-06,1.29150017381766e-06,1.64549916633508e-06
"Simulium vittatum","Melosira","plant",9.23401859137054e-06,1.12530040001208e-05,8.60726020041454e-06,1.09665021897325e-05
"Simulium vittatum","Meridion","plant",3.09422729010772e-05,3.77076911079699e-05,2.88420682086019e-05,3.67476521914387e-05
"Simulium vittatum","Micropsectra atrofasciata","invertebrate",7.71687750273663e-06,9.40414539428049e-06,7.19309496115287e-06,9.16471557797654e-06
"Simulium vittatum","Rhopalodia","plant",1.06107299708699e-05,1.29307284390771e-05,9.89052738760613e-06,1.26015117154897e-05
"Simulium vittatum","Synedra","plant",0.00023943889838113,0.000291791364139702,0.000223186999254364,0.000284362347489498
"Simulium vittatum","Thienemanniella sp.","invertebrate",4.19831764642042e-05,5.11626490692768e-05,3.91335711848173e-05,4.98600465302167e-05
"Thienemanniella sp.","Achnanthes","plant",0.000295984171371492,0.000360700060483796,0.000276471440648563,0.000351774413125881
"Thienemanniella sp.","Cocconeis","plant",0.00192173212279254,0.00234191203439363,0.0017950420999447,0.00228396061366412
"Thienemanniella sp.","CPOM","detritus",1.54570153175721e-05,1.88366368853879e-05,1.44380129287808e-05,1.83705178112116e-05
"Thienemanniella sp.","Diatoma","plant",3.59827434332514e-05,4.38502426417144e-05,3.36105842058444e-05,4.27651532689708e-05
"Thienemanniella sp.","Epithemia","plant",0.000454894527755673,0.000554355602581464,0.000424905645626263,0.000540637882066281
"Thienemanniella sp.","FPOM","detritus",1.54570153175721e-05,1.88366368853879e-05,1.44380129287808e-05,1.83705178112116e-05
"Thienemanniella sp.","Fragilaria","plant",3.87247016096996e-05,4.71917202467704e-05,3.6171779028284e-05,4.60239448586236e-05
"Thienemanniella sp.","Gomphonema","plant",1.50304000883905e-06,1.83167437496972e-06,1.40395222714326e-06,1.7863489610411e-06
"Thienemanniella sp.","Macrophytes","plant",1.54570153175721e-05,1.88366368853879e-05,1.44380129287808e-05,1.83705178112116e-05
"Thienemanniella sp.","Melosira","plant",0.000103013964269834,0.000125537602131326,9.62227776459522e-05,0.000122431130884053
"Thienemanniella sp.","Meridion","plant",0.000345189492908083,0.000420663951026094,0.000322432905647725,0.000410254476522514
"Thienemanniella sp.","Rhopalodia","plant",0.000118372445028164,0.000144254160225629,0.000110568751897728,0.000140684541295266
"Thienemanniella sp.","Synedra","plant",0.00267116097705204,0.00325520084915401,0.0024950649222485,0.00317464978182188
