Prey,Predator,PreyMass,PredatorMass
PhytoP,Copepoda,0.0001,0.001
PhytoP,Cardiidae,0.0001,0.0081
PhytoP,Chthamalus sp.,0.0001,0.01
PhytoP,Turritellidae,0.0001,0.01
PhytoP,Musculus costulatus,0.0001,0.0123
PhytoP,Petricolinae,0.0001,0.0345
Ampithoidae,Liza ramada,0.0008,0.1
Copepoda,Liza ramada,0.001,0.1
Gammaridae,Liza ramada,0.0004,0.1
Palaemon longirostris,Actinia fragacea,0.156,0.54
PhytoP,Mytilus galloprovincialis,0.0001,0.999
Palaemon longirostris,Actinia equina,0.156,4.61
Carcinus maenas,Anemonia sulcata,0.16,26.01
Mytilus galloprovincialis,Anemonia sulcata,0.999,26.01
Palaemon longirostris,Anemonia sulcata,0.156,26.01
Patella vulgata,Anemonia sulcata,0.712,26.01
